"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","25.05.2019 11:30 - 25.05.2019 11:45 (CET/CEST)","19292"
"Germany (DE)","25.05.2019 11:45 - 25.05.2019 12:00 (CET/CEST)","19529"
"Germany (DE)","25.05.2019 12:00 - 25.05.2019 12:15 (CET/CEST)","19770"
"Germany (DE)","25.05.2019 12:15 - 25.05.2019 12:30 (CET/CEST)","19823"
"Germany (DE)","25.05.2019 12:30 - 25.05.2019 12:45 (CET/CEST)","19804"
"Germany (DE)","25.05.2019 12:45 - 25.05.2019 13:00 (CET/CEST)","19914"
"Germany (DE)","25.05.2019 13:00 - 25.05.2019 13:15 (CET/CEST)","20232"
"Germany (DE)","25.05.2019 13:15 - 25.05.2019 13:30 (CET/CEST)","20318"
"Germany (DE)","25.05.2019 13:30 - 25.05.2019 13:45 (CET/CEST)","20135"
"Germany (DE)","25.05.2019 13:45 - 25.05.2019 14:00 (CET/CEST)","19992"
"Germany (DE)","25.05.2019 14:00 - 25.05.2019 14:15 (CET/CEST)","19768"
"Germany (DE)","25.05.2019 14:15 - 25.05.2019 14:30 (CET/CEST)","19347"
"Germany (DE)","25.05.2019 14:30 - 25.05.2019 14:45 (CET/CEST)","18688"
"Germany (DE)","25.05.2019 14:45 - 25.05.2019 15:00 (CET/CEST)","18085"
"Germany (DE)","25.05.2019 15:00 - 25.05.2019 15:15 (CET/CEST)","17357"
"Germany (DE)","25.05.2019 15:15 - 25.05.2019 15:30 (CET/CEST)","16745"
"Germany (DE)","25.05.2019 15:30 - 25.05.2019 15:45 (CET/CEST)","16050"
"Germany (DE)","25.05.2019 15:45 - 25.05.2019 16:00 (CET/CEST)","15362"
"Germany (DE)","25.05.2019 16:00 - 25.05.2019 16:15 (CET/CEST)","14739"
"Germany (DE)","25.05.2019 16:15 - 25.05.2019 16:30 (CET/CEST)","13914"
"Germany (DE)","25.05.2019 16:30 - 25.05.2019 16:45 (CET/CEST)","13283"
"Germany (DE)","25.05.2019 16:45 - 25.05.2019 17:00 (CET/CEST)","12541"
"Germany (DE)","25.05.2019 17:00 - 25.05.2019 17:15 (CET/CEST)","11527"
"Germany (DE)","25.05.2019 17:15 - 25.05.2019 17:30 (CET/CEST)","10696"
"Germany (DE)","25.05.2019 17:30 - 25.05.2019 17:45 (CET/CEST)","9723"
"Germany (DE)","25.05.2019 17:45 - 25.05.2019 18:00 (CET/CEST)","8754"
"Germany (DE)","25.05.2019 18:00 - 25.05.2019 18:15 (CET/CEST)","7717"
"Germany (DE)","25.05.2019 18:15 - 25.05.2019 18:30 (CET/CEST)","6719"
"Germany (DE)","25.05.2019 18:30 - 25.05.2019 18:45 (CET/CEST)","5645"
"Germany (DE)","25.05.2019 18:45 - 25.05.2019 19:00 (CET/CEST)","4717"
"Germany (DE)","25.05.2019 19:00 - 25.05.2019 19:15 (CET/CEST)","3919"
"Germany (DE)","25.05.2019 19:15 - 25.05.2019 19:30 (CET/CEST)","3140"
"Germany (DE)","25.05.2019 19:30 - 25.05.2019 19:45 (CET/CEST)","2481"
"Germany (DE)","25.05.2019 19:45 - 25.05.2019 20:00 (CET/CEST)","1879"
"Germany (DE)","25.05.2019 20:00 - 25.05.2019 20:15 (CET/CEST)","1346"
"Germany (DE)","25.05.2019 20:15 - 25.05.2019 20:30 (CET/CEST)","845"
"Germany (DE)","25.05.2019 20:30 - 25.05.2019 20:45 (CET/CEST)","469"
"Germany (DE)","25.05.2019 20:45 - 25.05.2019 21:00 (CET/CEST)","210"
"Germany (DE)","25.05.2019 21:00 - 25.05.2019 21:15 (CET/CEST)","57"
"Germany (DE)","25.05.2019 21:15 - 25.05.2019 21:30 (CET/CEST)","7"
"Germany (DE)","25.05.2019 21:30 - 25.05.2019 21:45 (CET/CEST)","2"
"Germany (DE)","25.05.2019 21:45 - 25.05.2019 22:00 (CET/CEST)","0"
"Germany (DE)","25.05.2019 22:00 - 25.05.2019 22:15 (CET/CEST)","0"
"Germany (DE)","25.05.2019 22:15 - 25.05.2019 22:30 (CET/CEST)","0"
"Germany (DE)","25.05.2019 22:30 - 25.05.2019 22:45 (CET/CEST)","0"
"Germany (DE)","25.05.2019 22:45 - 25.05.2019 23:00 (CET/CEST)","0"
"Germany (DE)","25.05.2019 23:00 - 25.05.2019 23:15 (CET/CEST)","0"
"Germany (DE)","25.05.2019 23:15 - 25.05.2019 23:30 (CET/CEST)","0"
"Germany (DE)","25.05.2019 23:30 - 25.05.2019 23:45 (CET/CEST)","0"
"Germany (DE)","25.05.2019 23:45 - 26.05.2019 00:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 00:00 - 26.05.2019 00:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 00:15 - 26.05.2019 00:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 00:30 - 26.05.2019 00:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 00:45 - 26.05.2019 01:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 01:00 - 26.05.2019 01:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 01:15 - 26.05.2019 01:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 01:30 - 26.05.2019 01:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 01:45 - 26.05.2019 02:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 02:00 - 26.05.2019 02:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 02:15 - 26.05.2019 02:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 02:30 - 26.05.2019 02:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 02:45 - 26.05.2019 03:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 03:00 - 26.05.2019 03:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 03:15 - 26.05.2019 03:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 03:30 - 26.05.2019 03:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 03:45 - 26.05.2019 04:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 04:00 - 26.05.2019 04:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 04:15 - 26.05.2019 04:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 04:30 - 26.05.2019 04:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 04:45 - 26.05.2019 05:00 (CET/CEST)","2"
"Germany (DE)","26.05.2019 05:00 - 26.05.2019 05:15 (CET/CEST)","24"
"Germany (DE)","26.05.2019 05:15 - 26.05.2019 05:30 (CET/CEST)","75"
"Germany (DE)","26.05.2019 05:30 - 26.05.2019 05:45 (CET/CEST)","170"
"Germany (DE)","26.05.2019 05:45 - 26.05.2019 06:00 (CET/CEST)","404"
"Germany (DE)","26.05.2019 06:00 - 26.05.2019 06:15 (CET/CEST)","772"
"Germany (DE)","26.05.2019 06:15 - 26.05.2019 06:30 (CET/CEST)","1297"
"Germany (DE)","26.05.2019 06:30 - 26.05.2019 06:45 (CET/CEST)","2002"
"Germany (DE)","26.05.2019 06:45 - 26.05.2019 07:00 (CET/CEST)","2782"
"Germany (DE)","26.05.2019 07:00 - 26.05.2019 07:15 (CET/CEST)","3642"
"Germany (DE)","26.05.2019 07:15 - 26.05.2019 07:30 (CET/CEST)","4623"
"Germany (DE)","26.05.2019 07:30 - 26.05.2019 07:45 (CET/CEST)","5726"
"Germany (DE)","26.05.2019 07:45 - 26.05.2019 08:00 (CET/CEST)","6907"
"Germany (DE)","26.05.2019 08:00 - 26.05.2019 08:15 (CET/CEST)","8098"
"Germany (DE)","26.05.2019 08:15 - 26.05.2019 08:30 (CET/CEST)","9460"
"Germany (DE)","26.05.2019 08:30 - 26.05.2019 08:45 (CET/CEST)","10786"
"Germany (DE)","26.05.2019 08:45 - 26.05.2019 09:00 (CET/CEST)","12100"
"Germany (DE)","26.05.2019 09:00 - 26.05.2019 09:15 (CET/CEST)","13433"
"Germany (DE)","26.05.2019 09:15 - 26.05.2019 09:30 (CET/CEST)","14704"
"Germany (DE)","26.05.2019 09:30 - 26.05.2019 09:45 (CET/CEST)","15900"
"Germany (DE)","26.05.2019 09:45 - 26.05.2019 10:00 (CET/CEST)","16994"
"Germany (DE)","26.05.2019 10:00 - 26.05.2019 10:15 (CET/CEST)","18021"
"Germany (DE)","26.05.2019 10:15 - 26.05.2019 10:30 (CET/CEST)","19031"
"Germany (DE)","26.05.2019 10:30 - 26.05.2019 10:45 (CET/CEST)","19919"
"Germany (DE)","26.05.2019 10:45 - 26.05.2019 11:00 (CET/CEST)","20666"
"Germany (DE)","26.05.2019 11:00 - 26.05.2019 11:15 (CET/CEST)","21279"
"Germany (DE)","26.05.2019 11:15 - 26.05.2019 11:30 (CET/CEST)","22021"
"Germany (DE)","26.05.2019 11:30 - 26.05.2019 11:45 (CET/CEST)","22558"
"Germany (DE)","26.05.2019 11:45 - 26.05.2019 12:00 (CET/CEST)","22835"
"Germany (DE)","26.05.2019 12:00 - 26.05.2019 12:15 (CET/CEST)","22998"
"Germany (DE)","26.05.2019 12:15 - 26.05.2019 12:30 (CET/CEST)","22984"
"Germany (DE)","26.05.2019 12:30 - 26.05.2019 12:45 (CET/CEST)","22782"
"Germany (DE)","26.05.2019 12:45 - 26.05.2019 13:00 (CET/CEST)","22629"
"Germany (DE)","26.05.2019 13:00 - 26.05.2019 13:15 (CET/CEST)","22451"
"Germany (DE)","26.05.2019 13:15 - 26.05.2019 13:30 (CET/CEST)","22141"
"Germany (DE)","26.05.2019 13:30 - 26.05.2019 13:45 (CET/CEST)","21761"
"Germany (DE)","26.05.2019 13:45 - 26.05.2019 14:00 (CET/CEST)","21577"
"Germany (DE)","26.05.2019 14:00 - 26.05.2019 14:15 (CET/CEST)","21277"
"Germany (DE)","26.05.2019 14:15 - 26.05.2019 14:30 (CET/CEST)","20952"
"Germany (DE)","26.05.2019 14:30 - 26.05.2019 14:45 (CET/CEST)","20458"
"Germany (DE)","26.05.2019 14:45 - 26.05.2019 15:00 (CET/CEST)","20081"
"Germany (DE)","26.05.2019 15:00 - 26.05.2019 15:15 (CET/CEST)","19271"
"Germany (DE)","26.05.2019 15:15 - 26.05.2019 15:30 (CET/CEST)","18614"
"Germany (DE)","26.05.2019 15:30 - 26.05.2019 15:45 (CET/CEST)","17894"
"Germany (DE)","26.05.2019 15:45 - 26.05.2019 16:00 (CET/CEST)","17207"
"Germany (DE)","26.05.2019 16:00 - 26.05.2019 16:15 (CET/CEST)","16253"
"Germany (DE)","26.05.2019 16:15 - 26.05.2019 16:30 (CET/CEST)","15424"
"Germany (DE)","26.05.2019 16:30 - 26.05.2019 16:45 (CET/CEST)","14533"
"Germany (DE)","26.05.2019 16:45 - 26.05.2019 17:00 (CET/CEST)","13622"
"Germany (DE)","26.05.2019 17:00 - 26.05.2019 17:15 (CET/CEST)","12544"
"Germany (DE)","26.05.2019 17:15 - 26.05.2019 17:30 (CET/CEST)","11341"
"Germany (DE)","26.05.2019 17:30 - 26.05.2019 17:45 (CET/CEST)","10307"
"Germany (DE)","26.05.2019 17:45 - 26.05.2019 18:00 (CET/CEST)","9327"
"Germany (DE)","26.05.2019 18:00 - 26.05.2019 18:15 (CET/CEST)","8354"
"Germany (DE)","26.05.2019 18:15 - 26.05.2019 18:30 (CET/CEST)","7179"
"Germany (DE)","26.05.2019 18:30 - 26.05.2019 18:45 (CET/CEST)","6163"
"Germany (DE)","26.05.2019 18:45 - 26.05.2019 19:00 (CET/CEST)","5178"
"Germany (DE)","26.05.2019 19:00 - 26.05.2019 19:15 (CET/CEST)","4183"
"Germany (DE)","26.05.2019 19:15 - 26.05.2019 19:30 (CET/CEST)","3298"
"Germany (DE)","26.05.2019 19:30 - 26.05.2019 19:45 (CET/CEST)","2580"
"Germany (DE)","26.05.2019 19:45 - 26.05.2019 20:00 (CET/CEST)","1889"
"Germany (DE)","26.05.2019 20:00 - 26.05.2019 20:15 (CET/CEST)","1283"
"Germany (DE)","26.05.2019 20:15 - 26.05.2019 20:30 (CET/CEST)","754"
"Germany (DE)","26.05.2019 20:30 - 26.05.2019 20:45 (CET/CEST)","408"
"Germany (DE)","26.05.2019 20:45 - 26.05.2019 21:00 (CET/CEST)","145"
"Germany (DE)","26.05.2019 21:00 - 26.05.2019 21:15 (CET/CEST)","36"
"Germany (DE)","26.05.2019 21:15 - 26.05.2019 21:30 (CET/CEST)","15"
"Germany (DE)","26.05.2019 21:30 - 26.05.2019 21:45 (CET/CEST)","12"
"Germany (DE)","26.05.2019 21:45 - 26.05.2019 22:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 22:00 - 26.05.2019 22:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 22:15 - 26.05.2019 22:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 22:30 - 26.05.2019 22:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 22:45 - 26.05.2019 23:00 (CET/CEST)","0"
"Germany (DE)","26.05.2019 23:00 - 26.05.2019 23:15 (CET/CEST)","0"
"Germany (DE)","26.05.2019 23:15 - 26.05.2019 23:30 (CET/CEST)","0"
"Germany (DE)","26.05.2019 23:30 - 26.05.2019 23:45 (CET/CEST)","0"
"Germany (DE)","26.05.2019 23:45 - 27.05.2019 00:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 00:00 - 27.05.2019 00:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 00:15 - 27.05.2019 00:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 00:30 - 27.05.2019 00:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 00:45 - 27.05.2019 01:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 01:00 - 27.05.2019 01:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 01:15 - 27.05.2019 01:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 01:30 - 27.05.2019 01:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 01:45 - 27.05.2019 02:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 02:00 - 27.05.2019 02:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 02:15 - 27.05.2019 02:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 02:30 - 27.05.2019 02:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 02:45 - 27.05.2019 03:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 03:00 - 27.05.2019 03:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 03:15 - 27.05.2019 03:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 03:30 - 27.05.2019 03:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 03:45 - 27.05.2019 04:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 04:00 - 27.05.2019 04:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 04:15 - 27.05.2019 04:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 04:30 - 27.05.2019 04:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 04:45 - 27.05.2019 05:00 (CET/CEST)","1"
"Germany (DE)","27.05.2019 05:00 - 27.05.2019 05:15 (CET/CEST)","19"
"Germany (DE)","27.05.2019 05:15 - 27.05.2019 05:30 (CET/CEST)","60"
"Germany (DE)","27.05.2019 05:30 - 27.05.2019 05:45 (CET/CEST)","162"
"Germany (DE)","27.05.2019 05:45 - 27.05.2019 06:00 (CET/CEST)","382"
"Germany (DE)","27.05.2019 06:00 - 27.05.2019 06:15 (CET/CEST)","709"
"Germany (DE)","27.05.2019 06:15 - 27.05.2019 06:30 (CET/CEST)","1151"
"Germany (DE)","27.05.2019 06:30 - 27.05.2019 06:45 (CET/CEST)","1732"
"Germany (DE)","27.05.2019 06:45 - 27.05.2019 07:00 (CET/CEST)","2408"
"Germany (DE)","27.05.2019 07:00 - 27.05.2019 07:15 (CET/CEST)","3167"
"Germany (DE)","27.05.2019 07:15 - 27.05.2019 07:30 (CET/CEST)","4043"
"Germany (DE)","27.05.2019 07:30 - 27.05.2019 07:45 (CET/CEST)","4939"
"Germany (DE)","27.05.2019 07:45 - 27.05.2019 08:00 (CET/CEST)","6017"
"Germany (DE)","27.05.2019 08:00 - 27.05.2019 08:15 (CET/CEST)","7111"
"Germany (DE)","27.05.2019 08:15 - 27.05.2019 08:30 (CET/CEST)","8301"
"Germany (DE)","27.05.2019 08:30 - 27.05.2019 08:45 (CET/CEST)","9480"
"Germany (DE)","27.05.2019 08:45 - 27.05.2019 09:00 (CET/CEST)","10556"
"Germany (DE)","27.05.2019 09:00 - 27.05.2019 09:15 (CET/CEST)","11756"
"Germany (DE)","27.05.2019 09:15 - 27.05.2019 09:30 (CET/CEST)","12848"
"Germany (DE)","27.05.2019 09:30 - 27.05.2019 09:45 (CET/CEST)","14004"
"Germany (DE)","27.05.2019 09:45 - 27.05.2019 10:00 (CET/CEST)","15013"
"Germany (DE)","27.05.2019 10:00 - 27.05.2019 10:15 (CET/CEST)","15885"
"Germany (DE)","27.05.2019 10:15 - 27.05.2019 10:30 (CET/CEST)","16752"
"Germany (DE)","27.05.2019 10:30 - 27.05.2019 10:45 (CET/CEST)","17468"
"Germany (DE)","27.05.2019 10:45 - 27.05.2019 11:00 (CET/CEST)","17946"
"Germany (DE)","27.05.2019 11:00 - 27.05.2019 11:15 (CET/CEST)","18349"
"Germany (DE)","27.05.2019 11:15 - 27.05.2019 11:30 (CET/CEST)","18510"
"Germany (DE)","27.05.2019 11:30 - 27.05.2019 11:45 (CET/CEST)","18400"
"Germany (DE)","27.05.2019 11:45 - 27.05.2019 12:00 (CET/CEST)","18381"
"Germany (DE)","27.05.2019 12:00 - 27.05.2019 12:15 (CET/CEST)","18154"
"Germany (DE)","27.05.2019 12:15 - 27.05.2019 12:30 (CET/CEST)","17731"
"Germany (DE)","27.05.2019 12:30 - 27.05.2019 12:45 (CET/CEST)","17363"
"Germany (DE)","27.05.2019 12:45 - 27.05.2019 13:00 (CET/CEST)","17151"
"Germany (DE)","27.05.2019 13:00 - 27.05.2019 13:15 (CET/CEST)","16744"
"Germany (DE)","27.05.2019 13:15 - 27.05.2019 13:30 (CET/CEST)","16498"
"Germany (DE)","27.05.2019 13:30 - 27.05.2019 13:45 (CET/CEST)","16350"
"Germany (DE)","27.05.2019 13:45 - 27.05.2019 14:00 (CET/CEST)","16463"
"Germany (DE)","27.05.2019 14:00 - 27.05.2019 14:15 (CET/CEST)","16314"
"Germany (DE)","27.05.2019 14:15 - 27.05.2019 14:30 (CET/CEST)","16082"
"Germany (DE)","27.05.2019 14:30 - 27.05.2019 14:45 (CET/CEST)","15802"
"Germany (DE)","27.05.2019 14:45 - 27.05.2019 15:00 (CET/CEST)","15376"
"Germany (DE)","27.05.2019 15:00 - 27.05.2019 15:15 (CET/CEST)","14833"
"Germany (DE)","27.05.2019 15:15 - 27.05.2019 15:30 (CET/CEST)","14145"
"Germany (DE)","27.05.2019 15:30 - 27.05.2019 15:45 (CET/CEST)","13582"
"Germany (DE)","27.05.2019 15:45 - 27.05.2019 16:00 (CET/CEST)","12818"
"Germany (DE)","27.05.2019 16:00 - 27.05.2019 16:15 (CET/CEST)","11790"
"Germany (DE)","27.05.2019 16:15 - 27.05.2019 16:30 (CET/CEST)","11015"
"Germany (DE)","27.05.2019 16:30 - 27.05.2019 16:45 (CET/CEST)","10090"
"Germany (DE)","27.05.2019 16:45 - 27.05.2019 17:00 (CET/CEST)","9219"
"Germany (DE)","27.05.2019 17:00 - 27.05.2019 17:15 (CET/CEST)","8362"
"Germany (DE)","27.05.2019 17:15 - 27.05.2019 17:30 (CET/CEST)","7710"
"Germany (DE)","27.05.2019 17:30 - 27.05.2019 17:45 (CET/CEST)","6931"
"Germany (DE)","27.05.2019 17:45 - 27.05.2019 18:00 (CET/CEST)","6254"
"Germany (DE)","27.05.2019 18:00 - 27.05.2019 18:15 (CET/CEST)","5573"
"Germany (DE)","27.05.2019 18:15 - 27.05.2019 18:30 (CET/CEST)","4850"
"Germany (DE)","27.05.2019 18:30 - 27.05.2019 18:45 (CET/CEST)","4214"
"Germany (DE)","27.05.2019 18:45 - 27.05.2019 19:00 (CET/CEST)","3604"
"Germany (DE)","27.05.2019 19:00 - 27.05.2019 19:15 (CET/CEST)","3004"
"Germany (DE)","27.05.2019 19:15 - 27.05.2019 19:30 (CET/CEST)","2483"
"Germany (DE)","27.05.2019 19:30 - 27.05.2019 19:45 (CET/CEST)","2015"
"Germany (DE)","27.05.2019 19:45 - 27.05.2019 20:00 (CET/CEST)","1546"
"Germany (DE)","27.05.2019 20:00 - 27.05.2019 20:15 (CET/CEST)","1122"
"Germany (DE)","27.05.2019 20:15 - 27.05.2019 20:30 (CET/CEST)","725"
"Germany (DE)","27.05.2019 20:30 - 27.05.2019 20:45 (CET/CEST)","438"
"Germany (DE)","27.05.2019 20:45 - 27.05.2019 21:00 (CET/CEST)","229"
"Germany (DE)","27.05.2019 21:00 - 27.05.2019 21:15 (CET/CEST)","99"
"Germany (DE)","27.05.2019 21:15 - 27.05.2019 21:30 (CET/CEST)","28"
"Germany (DE)","27.05.2019 21:30 - 27.05.2019 21:45 (CET/CEST)","5"
"Germany (DE)","27.05.2019 21:45 - 27.05.2019 22:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 22:00 - 27.05.2019 22:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 22:15 - 27.05.2019 22:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 22:30 - 27.05.2019 22:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 22:45 - 27.05.2019 23:00 (CET/CEST)","0"
"Germany (DE)","27.05.2019 23:00 - 27.05.2019 23:15 (CET/CEST)","0"
"Germany (DE)","27.05.2019 23:15 - 27.05.2019 23:30 (CET/CEST)","0"
"Germany (DE)","27.05.2019 23:30 - 27.05.2019 23:45 (CET/CEST)","0"
"Germany (DE)","27.05.2019 23:45 - 28.05.2019 00:00 (CET/CEST)","0"
"Germany (DE)","28.05.2019 00:00 - 28.05.2019 00:15 (CET/CEST)","0"
"Germany (DE)","28.05.2019 00:15 - 28.05.2019 00:30 (CET/CEST)","0"
"Germany (DE)","28.05.2019 00:30 - 28.05.2019 00:45 (CET/CEST)","0"
"Germany (DE)","28.05.2019 00:45 - 28.05.2019 01:00 (CET/CEST)","0"
"Germany (DE)","28.05.2019 01:00 - 28.05.2019 01:15 (CET/CEST)","0"
"Germany (DE)","28.05.2019 01:15 - 28.05.2019 01:30 (CET/CEST)","0"
"Germany (DE)","28.05.2019 01:30 - 28.05.2019 01:45 (CET/CEST)","0"
"Germany (DE)","28.05.2019 01:45 - 28.05.2019 02:00 (CET/CEST)","0"
"Germany (DE)","28.05.2019 02:00 - 28.05.2019 02:15 (CET/CEST)","0"
"Germany (DE)","28.05.2019 02:15 - 28.05.2019 02:30 (CET/CEST)","0"
"Germany (DE)","28.05.2019 02:30 - 28.05.2019 02:45 (CET/CEST)","0"
"Germany (DE)","28.05.2019 02:45 - 28.05.2019 03:00 (CET/CEST)","0"
"Germany (DE)","28.05.2019 03:00 - 28.05.2019 03:15 (CET/CEST)","0"
"Germany (DE)","28.05.2019 03:15 - 28.05.2019 03:30 (CET/CEST)","0"
"Germany (DE)","28.05.2019 03:30 - 28.05.2019 03:45 (CET/CEST)","0"
"Germany (DE)","28.05.2019 03:45 - 28.05.2019 04:00 (CET/CEST)","0"
"Germany (DE)","28.05.2019 04:00 - 28.05.2019 04:15 (CET/CEST)","0"
"Germany (DE)","28.05.2019 04:15 - 28.05.2019 04:30 (CET/CEST)","0"
"Germany (DE)","28.05.2019 04:30 - 28.05.2019 04:45 (CET/CEST)","0"
"Germany (DE)","28.05.2019 04:45 - 28.05.2019 05:00 (CET/CEST)","3"
"Germany (DE)","28.05.2019 05:00 - 28.05.2019 05:15 (CET/CEST)","21"
"Germany (DE)","28.05.2019 05:15 - 28.05.2019 05:30 (CET/CEST)","60"
"Germany (DE)","28.05.2019 05:30 - 28.05.2019 05:45 (CET/CEST)","120"
"Germany (DE)","28.05.2019 05:45 - 28.05.2019 06:00 (CET/CEST)","236"
"Germany (DE)","28.05.2019 06:00 - 28.05.2019 06:15 (CET/CEST)","437"
"Germany (DE)","28.05.2019 06:15 - 28.05.2019 06:30 (CET/CEST)","701"
"Germany (DE)","28.05.2019 06:30 - 28.05.2019 06:45 (CET/CEST)","1039"
"Germany (DE)","28.05.2019 06:45 - 28.05.2019 07:00 (CET/CEST)","1444"
"Germany (DE)","28.05.2019 07:00 - 28.05.2019 07:15 (CET/CEST)","1936"
"Germany (DE)","28.05.2019 07:15 - 28.05.2019 07:30 (CET/CEST)","2447"
"Germany (DE)","28.05.2019 07:30 - 28.05.2019 07:45 (CET/CEST)","2989"
"Germany (DE)","28.05.2019 07:45 - 28.05.2019 08:00 (CET/CEST)","3558"
"Germany (DE)","28.05.2019 08:00 - 28.05.2019 08:15 (CET/CEST)","4162"
"Germany (DE)","28.05.2019 08:15 - 28.05.2019 08:30 (CET/CEST)","4751"
"Germany (DE)","28.05.2019 08:30 - 28.05.2019 08:45 (CET/CEST)","5339"
"Germany (DE)","28.05.2019 08:45 - 28.05.2019 09:00 (CET/CEST)","5965"
"Germany (DE)","28.05.2019 09:00 - 28.05.2019 09:15 (CET/CEST)","6668"
"Germany (DE)","28.05.2019 09:15 - 28.05.2019 09:30 (CET/CEST)","7363"
"Germany (DE)","28.05.2019 09:30 - 28.05.2019 09:45 (CET/CEST)","8083"
"Germany (DE)","28.05.2019 09:45 - 28.05.2019 10:00 (CET/CEST)","8938"
"Germany (DE)","28.05.2019 10:00 - 28.05.2019 10:15 (CET/CEST)","9708"
"Germany (DE)","28.05.2019 10:15 - 28.05.2019 10:30 (CET/CEST)","10392"
"Germany (DE)","28.05.2019 10:30 - 28.05.2019 10:45 (CET/CEST)","11140"
"Germany (DE)","28.05.2019 10:45 - 28.05.2019 11:00 (CET/CEST)","11640"
"Germany (DE)","28.05.2019 11:00 - 28.05.2019 11:15 (CET/CEST)","12174"
"Germany (DE)","28.05.2019 11:15 - 28.05.2019 11:30 (CET/CEST)","12552"
"Germany (DE)","28.05.2019 11:30 - 28.05.2019 11:45 (CET/CEST)","12754"
"Germany (DE)","28.05.2019 11:45 - 28.05.2019 12:00 (CET/CEST)","13075"
"Germany (DE)","28.05.2019 12:00 - 28.05.2019 12:15 (CET/CEST)","13432"
"Germany (DE)","28.05.2019 12:15 - 28.05.2019 12:30 (CET/CEST)","13782"
"Germany (DE)","28.05.2019 12:30 - 28.05.2019 12:45 (CET/CEST)","14061"
"Germany (DE)","28.05.2019 12:45 - 28.05.2019 13:00 (CET/CEST)","14186"
"Germany (DE)","28.05.2019 13:00 - 28.05.2019 13:15 (CET/CEST)","14240"
"Germany (DE)","28.05.2019 13:15 - 28.05.2019 13:30 (CET/CEST)","14204"
"Germany (DE)","28.05.2019 13:30 - 28.05.2019 13:45 (CET/CEST)","14320"
"Germany (DE)","28.05.2019 13:45 - 28.05.2019 14:00 (CET/CEST)","14233"
"Germany (DE)","28.05.2019 14:00 - 28.05.2019 14:15 (CET/CEST)","14167"
"Germany (DE)","28.05.2019 14:15 - 28.05.2019 14:30 (CET/CEST)","14081"
"Germany (DE)","28.05.2019 14:30 - 28.05.2019 14:45 (CET/CEST)","13700"
"Germany (DE)","28.05.2019 14:45 - 28.05.2019 15:00 (CET/CEST)","13328"
"Germany (DE)","28.05.2019 15:00 - 28.05.2019 15:15 (CET/CEST)","13013"
"Germany (DE)","28.05.2019 15:15 - 28.05.2019 15:30 (CET/CEST)","12666"
"Germany (DE)","28.05.2019 15:30 - 28.05.2019 15:45 (CET/CEST)","12471"
"Germany (DE)","28.05.2019 15:45 - 28.05.2019 16:00 (CET/CEST)","12022"
