"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","08.06.2021 03:15 - 08.06.2021 03:30 (CET/CEST)","0"
"Germany (DE)","08.06.2021 03:30 - 08.06.2021 03:45 (CET/CEST)","0"
"Germany (DE)","08.06.2021 03:45 - 08.06.2021 04:00 (CET/CEST)","0"
"Germany (DE)","08.06.2021 04:00 - 08.06.2021 04:15 (CET/CEST)","0"
"Germany (DE)","08.06.2021 04:15 - 08.06.2021 04:30 (CET/CEST)","0"
"Germany (DE)","08.06.2021 04:30 - 08.06.2021 04:45 (CET/CEST)","3"
"Germany (DE)","08.06.2021 04:45 - 08.06.2021 05:00 (CET/CEST)","16"
"Germany (DE)","08.06.2021 05:00 - 08.06.2021 05:15 (CET/CEST)","90"
"Germany (DE)","08.06.2021 05:15 - 08.06.2021 05:30 (CET/CEST)","198"
"Germany (DE)","08.06.2021 05:30 - 08.06.2021 05:45 (CET/CEST)","393"
"Germany (DE)","08.06.2021 05:45 - 08.06.2021 06:00 (CET/CEST)","735"
"Germany (DE)","08.06.2021 06:00 - 08.06.2021 06:15 (CET/CEST)","1212"
"Germany (DE)","08.06.2021 06:15 - 08.06.2021 06:30 (CET/CEST)","1768"
"Germany (DE)","08.06.2021 06:30 - 08.06.2021 06:45 (CET/CEST)","2487"
"Germany (DE)","08.06.2021 06:45 - 08.06.2021 07:00 (CET/CEST)","3325"
"Germany (DE)","08.06.2021 07:00 - 08.06.2021 07:15 (CET/CEST)","4237"
"Germany (DE)","08.06.2021 07:15 - 08.06.2021 07:30 (CET/CEST)","5223"
"Germany (DE)","08.06.2021 07:30 - 08.06.2021 07:45 (CET/CEST)","6324"
"Germany (DE)","08.06.2021 07:45 - 08.06.2021 08:00 (CET/CEST)","7569"
"Germany (DE)","08.06.2021 08:00 - 08.06.2021 08:15 (CET/CEST)","8788"
"Germany (DE)","08.06.2021 08:15 - 08.06.2021 08:30 (CET/CEST)","10129"
"Germany (DE)","08.06.2021 08:30 - 08.06.2021 08:45 (CET/CEST)","11525"
"Germany (DE)","08.06.2021 08:45 - 08.06.2021 09:00 (CET/CEST)","13025"
"Germany (DE)","08.06.2021 09:00 - 08.06.2021 09:15 (CET/CEST)","14428"
"Germany (DE)","08.06.2021 09:15 - 08.06.2021 09:30 (CET/CEST)","15750"
"Germany (DE)","08.06.2021 09:30 - 08.06.2021 09:45 (CET/CEST)","16998"
"Germany (DE)","08.06.2021 09:45 - 08.06.2021 10:00 (CET/CEST)","18386"
"Germany (DE)","08.06.2021 10:00 - 08.06.2021 10:15 (CET/CEST)","19619"
"Germany (DE)","08.06.2021 10:15 - 08.06.2021 10:30 (CET/CEST)","20847"
"Germany (DE)","08.06.2021 10:30 - 08.06.2021 10:45 (CET/CEST)","21850"
"Germany (DE)","08.06.2021 10:45 - 08.06.2021 11:00 (CET/CEST)","22861"
"Germany (DE)","08.06.2021 11:00 - 08.06.2021 11:15 (CET/CEST)","23784"
"Germany (DE)","08.06.2021 11:15 - 08.06.2021 11:30 (CET/CEST)","24633"
"Germany (DE)","08.06.2021 11:30 - 08.06.2021 11:45 (CET/CEST)","25517"
"Germany (DE)","08.06.2021 11:45 - 08.06.2021 12:00 (CET/CEST)","26093"
"Germany (DE)","08.06.2021 12:00 - 08.06.2021 12:15 (CET/CEST)","26513"
"Germany (DE)","08.06.2021 12:15 - 08.06.2021 12:30 (CET/CEST)","26695"
"Germany (DE)","08.06.2021 12:30 - 08.06.2021 12:45 (CET/CEST)","26749"
"Germany (DE)","08.06.2021 12:45 - 08.06.2021 13:00 (CET/CEST)","26587"
"Germany (DE)","08.06.2021 13:00 - 08.06.2021 13:15 (CET/CEST)","26426"
"Germany (DE)","08.06.2021 13:15 - 08.06.2021 13:30 (CET/CEST)","26073"
"Germany (DE)","08.06.2021 13:30 - 08.06.2021 13:45 (CET/CEST)","25674"
"Germany (DE)","08.06.2021 13:45 - 08.06.2021 14:00 (CET/CEST)","25453"
"Germany (DE)","08.06.2021 14:00 - 08.06.2021 14:15 (CET/CEST)","25437"
"Germany (DE)","08.06.2021 14:15 - 08.06.2021 14:30 (CET/CEST)","25178"
"Germany (DE)","08.06.2021 14:30 - 08.06.2021 14:45 (CET/CEST)","24732"
"Germany (DE)","08.06.2021 14:45 - 08.06.2021 15:00 (CET/CEST)","24165"
"Germany (DE)","08.06.2021 15:00 - 08.06.2021 15:15 (CET/CEST)","23668"
"Germany (DE)","08.06.2021 15:15 - 08.06.2021 15:30 (CET/CEST)","23129"
"Germany (DE)","08.06.2021 15:30 - 08.06.2021 15:45 (CET/CEST)","22280"
"Germany (DE)","08.06.2021 15:45 - 08.06.2021 16:00 (CET/CEST)","21193"
"Germany (DE)","08.06.2021 16:00 - 08.06.2021 16:15 (CET/CEST)","20248"
"Germany (DE)","08.06.2021 16:15 - 08.06.2021 16:30 (CET/CEST)","19161"
"Germany (DE)","08.06.2021 16:30 - 08.06.2021 16:45 (CET/CEST)","18040"
"Germany (DE)","08.06.2021 16:45 - 08.06.2021 17:00 (CET/CEST)","16836"
"Germany (DE)","08.06.2021 17:00 - 08.06.2021 17:15 (CET/CEST)","15634"
"Germany (DE)","08.06.2021 17:15 - 08.06.2021 17:30 (CET/CEST)","14512"
"Germany (DE)","08.06.2021 17:30 - 08.06.2021 17:45 (CET/CEST)","13175"
"Germany (DE)","08.06.2021 17:45 - 08.06.2021 18:00 (CET/CEST)","11788"
"Germany (DE)","08.06.2021 18:00 - 08.06.2021 18:15 (CET/CEST)","10444"
"Germany (DE)","08.06.2021 18:15 - 08.06.2021 18:30 (CET/CEST)","9105"
"Germany (DE)","08.06.2021 18:30 - 08.06.2021 18:45 (CET/CEST)","7723"
"Germany (DE)","08.06.2021 18:45 - 08.06.2021 19:00 (CET/CEST)","6521"
"Germany (DE)","08.06.2021 19:00 - 08.06.2021 19:15 (CET/CEST)","5445"
"Germany (DE)","08.06.2021 19:15 - 08.06.2021 19:30 (CET/CEST)","4393"
"Germany (DE)","08.06.2021 19:30 - 08.06.2021 19:45 (CET/CEST)","3530"
"Germany (DE)","08.06.2021 19:45 - 08.06.2021 20:00 (CET/CEST)","2770"
"Germany (DE)","08.06.2021 20:00 - 08.06.2021 20:15 (CET/CEST)","2125"
"Germany (DE)","08.06.2021 20:15 - 08.06.2021 20:30 (CET/CEST)","1516"
"Germany (DE)","08.06.2021 20:30 - 08.06.2021 20:45 (CET/CEST)","977"
"Germany (DE)","08.06.2021 20:45 - 08.06.2021 21:00 (CET/CEST)","570"
"Germany (DE)","08.06.2021 21:00 - 08.06.2021 21:15 (CET/CEST)","298"
"Germany (DE)","08.06.2021 21:15 - 08.06.2021 21:30 (CET/CEST)","113"
"Germany (DE)","08.06.2021 21:30 - 08.06.2021 21:45 (CET/CEST)","28"
"Germany (DE)","08.06.2021 21:45 - 08.06.2021 22:00 (CET/CEST)","4"
"Germany (DE)","08.06.2021 22:00 - 08.06.2021 22:15 (CET/CEST)","0"
"Germany (DE)","08.06.2021 22:15 - 08.06.2021 22:30 (CET/CEST)","0"
"Germany (DE)","08.06.2021 22:30 - 08.06.2021 22:45 (CET/CEST)","0"
"Germany (DE)","08.06.2021 22:45 - 08.06.2021 23:00 (CET/CEST)","0"
"Germany (DE)","08.06.2021 23:00 - 08.06.2021 23:15 (CET/CEST)","0"
"Germany (DE)","08.06.2021 23:15 - 08.06.2021 23:30 (CET/CEST)","0"
"Germany (DE)","08.06.2021 23:30 - 08.06.2021 23:45 (CET/CEST)","0"
"Germany (DE)","08.06.2021 23:45 - 09.06.2021 00:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 00:00 - 09.06.2021 00:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 00:15 - 09.06.2021 00:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 00:30 - 09.06.2021 00:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 00:45 - 09.06.2021 01:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 01:00 - 09.06.2021 01:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 01:15 - 09.06.2021 01:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 01:30 - 09.06.2021 01:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 01:45 - 09.06.2021 02:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 02:00 - 09.06.2021 02:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 02:15 - 09.06.2021 02:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 02:30 - 09.06.2021 02:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 02:45 - 09.06.2021 03:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 03:00 - 09.06.2021 03:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 03:15 - 09.06.2021 03:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 03:30 - 09.06.2021 03:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 03:45 - 09.06.2021 04:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 04:00 - 09.06.2021 04:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 04:15 - 09.06.2021 04:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 04:30 - 09.06.2021 04:45 (CET/CEST)","3"
"Germany (DE)","09.06.2021 04:45 - 09.06.2021 05:00 (CET/CEST)","20"
"Germany (DE)","09.06.2021 05:00 - 09.06.2021 05:15 (CET/CEST)","101"
"Germany (DE)","09.06.2021 05:15 - 09.06.2021 05:30 (CET/CEST)","214"
"Germany (DE)","09.06.2021 05:30 - 09.06.2021 05:45 (CET/CEST)","420"
"Germany (DE)","09.06.2021 05:45 - 09.06.2021 06:00 (CET/CEST)","796"
"Germany (DE)","09.06.2021 06:00 - 09.06.2021 06:15 (CET/CEST)","1335"
"Germany (DE)","09.06.2021 06:15 - 09.06.2021 06:30 (CET/CEST)","2034"
"Germany (DE)","09.06.2021 06:30 - 09.06.2021 06:45 (CET/CEST)","2876"
"Germany (DE)","09.06.2021 06:45 - 09.06.2021 07:00 (CET/CEST)","3890"
"Germany (DE)","09.06.2021 07:00 - 09.06.2021 07:15 (CET/CEST)","4995"
"Germany (DE)","09.06.2021 07:15 - 09.06.2021 07:30 (CET/CEST)","6237"
"Germany (DE)","09.06.2021 07:30 - 09.06.2021 07:45 (CET/CEST)","7581"
"Germany (DE)","09.06.2021 07:45 - 09.06.2021 08:00 (CET/CEST)","9055"
"Germany (DE)","09.06.2021 08:00 - 09.06.2021 08:15 (CET/CEST)","10661"
"Germany (DE)","09.06.2021 08:15 - 09.06.2021 08:30 (CET/CEST)","12319"
"Germany (DE)","09.06.2021 08:30 - 09.06.2021 08:45 (CET/CEST)","14166"
"Germany (DE)","09.06.2021 08:45 - 09.06.2021 09:00 (CET/CEST)","15918"
"Germany (DE)","09.06.2021 09:00 - 09.06.2021 09:15 (CET/CEST)","17749"
"Germany (DE)","09.06.2021 09:15 - 09.06.2021 09:30 (CET/CEST)","19478"
"Germany (DE)","09.06.2021 09:30 - 09.06.2021 09:45 (CET/CEST)","21168"
"Germany (DE)","09.06.2021 09:45 - 09.06.2021 10:00 (CET/CEST)","22582"
"Germany (DE)","09.06.2021 10:00 - 09.06.2021 10:15 (CET/CEST)","23880"
"Germany (DE)","09.06.2021 10:15 - 09.06.2021 10:30 (CET/CEST)","25022"
"Germany (DE)","09.06.2021 10:30 - 09.06.2021 10:45 (CET/CEST)","25992"
"Germany (DE)","09.06.2021 10:45 - 09.06.2021 11:00 (CET/CEST)","26875"
"Germany (DE)","09.06.2021 11:00 - 09.06.2021 11:15 (CET/CEST)","27654"
"Germany (DE)","09.06.2021 11:15 - 09.06.2021 11:30 (CET/CEST)","28352"
"Germany (DE)","09.06.2021 11:30 - 09.06.2021 11:45 (CET/CEST)","29210"
"Germany (DE)","09.06.2021 11:45 - 09.06.2021 12:00 (CET/CEST)","29688"
"Germany (DE)","09.06.2021 12:00 - 09.06.2021 12:15 (CET/CEST)","30101"
"Germany (DE)","09.06.2021 12:15 - 09.06.2021 12:30 (CET/CEST)","30363"
"Germany (DE)","09.06.2021 12:30 - 09.06.2021 12:45 (CET/CEST)","30514"
"Germany (DE)","09.06.2021 12:45 - 09.06.2021 13:00 (CET/CEST)","30157"
"Germany (DE)","09.06.2021 13:00 - 09.06.2021 13:15 (CET/CEST)","29913"
"Germany (DE)","09.06.2021 13:15 - 09.06.2021 13:30 (CET/CEST)","29345"
"Germany (DE)","09.06.2021 13:30 - 09.06.2021 13:45 (CET/CEST)","28703"
"Germany (DE)","09.06.2021 13:45 - 09.06.2021 14:00 (CET/CEST)","28057"
"Germany (DE)","09.06.2021 14:00 - 09.06.2021 14:15 (CET/CEST)","27428"
"Germany (DE)","09.06.2021 14:15 - 09.06.2021 14:30 (CET/CEST)","26940"
"Germany (DE)","09.06.2021 14:30 - 09.06.2021 14:45 (CET/CEST)","26158"
"Germany (DE)","09.06.2021 14:45 - 09.06.2021 15:00 (CET/CEST)","25319"
"Germany (DE)","09.06.2021 15:00 - 09.06.2021 15:15 (CET/CEST)","24211"
"Germany (DE)","09.06.2021 15:15 - 09.06.2021 15:30 (CET/CEST)","23141"
"Germany (DE)","09.06.2021 15:30 - 09.06.2021 15:45 (CET/CEST)","22149"
"Germany (DE)","09.06.2021 15:45 - 09.06.2021 16:00 (CET/CEST)","21104"
"Germany (DE)","09.06.2021 16:00 - 09.06.2021 16:15 (CET/CEST)","20110"
"Germany (DE)","09.06.2021 16:15 - 09.06.2021 16:30 (CET/CEST)","18931"
"Germany (DE)","09.06.2021 16:30 - 09.06.2021 16:45 (CET/CEST)","17864"
"Germany (DE)","09.06.2021 16:45 - 09.06.2021 17:00 (CET/CEST)","16688"
"Germany (DE)","09.06.2021 17:00 - 09.06.2021 17:15 (CET/CEST)","15440"
"Germany (DE)","09.06.2021 17:15 - 09.06.2021 17:30 (CET/CEST)","14233"
"Germany (DE)","09.06.2021 17:30 - 09.06.2021 17:45 (CET/CEST)","13154"
"Germany (DE)","09.06.2021 17:45 - 09.06.2021 18:00 (CET/CEST)","11889"
"Germany (DE)","09.06.2021 18:00 - 09.06.2021 18:15 (CET/CEST)","10659"
"Germany (DE)","09.06.2021 18:15 - 09.06.2021 18:30 (CET/CEST)","9453"
"Germany (DE)","09.06.2021 18:30 - 09.06.2021 18:45 (CET/CEST)","8247"
"Germany (DE)","09.06.2021 18:45 - 09.06.2021 19:00 (CET/CEST)","7041"
"Germany (DE)","09.06.2021 19:00 - 09.06.2021 19:15 (CET/CEST)","5881"
"Germany (DE)","09.06.2021 19:15 - 09.06.2021 19:30 (CET/CEST)","4809"
"Germany (DE)","09.06.2021 19:30 - 09.06.2021 19:45 (CET/CEST)","3898"
"Germany (DE)","09.06.2021 19:45 - 09.06.2021 20:00 (CET/CEST)","3102"
"Germany (DE)","09.06.2021 20:00 - 09.06.2021 20:15 (CET/CEST)","2375"
"Germany (DE)","09.06.2021 20:15 - 09.06.2021 20:30 (CET/CEST)","1705"
"Germany (DE)","09.06.2021 20:30 - 09.06.2021 20:45 (CET/CEST)","1124"
"Germany (DE)","09.06.2021 20:45 - 09.06.2021 21:00 (CET/CEST)","646"
"Germany (DE)","09.06.2021 21:00 - 09.06.2021 21:15 (CET/CEST)","320"
"Germany (DE)","09.06.2021 21:15 - 09.06.2021 21:30 (CET/CEST)","116"
"Germany (DE)","09.06.2021 21:30 - 09.06.2021 21:45 (CET/CEST)","29"
"Germany (DE)","09.06.2021 21:45 - 09.06.2021 22:00 (CET/CEST)","4"
"Germany (DE)","09.06.2021 22:00 - 09.06.2021 22:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 22:15 - 09.06.2021 22:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 22:30 - 09.06.2021 22:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 22:45 - 09.06.2021 23:00 (CET/CEST)","0"
"Germany (DE)","09.06.2021 23:00 - 09.06.2021 23:15 (CET/CEST)","0"
"Germany (DE)","09.06.2021 23:15 - 09.06.2021 23:30 (CET/CEST)","0"
"Germany (DE)","09.06.2021 23:30 - 09.06.2021 23:45 (CET/CEST)","0"
"Germany (DE)","09.06.2021 23:45 - 10.06.2021 00:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 00:00 - 10.06.2021 00:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 00:15 - 10.06.2021 00:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 00:30 - 10.06.2021 00:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 00:45 - 10.06.2021 01:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 01:00 - 10.06.2021 01:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 01:15 - 10.06.2021 01:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 01:30 - 10.06.2021 01:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 01:45 - 10.06.2021 02:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 02:00 - 10.06.2021 02:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 02:15 - 10.06.2021 02:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 02:30 - 10.06.2021 02:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 02:45 - 10.06.2021 03:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 03:00 - 10.06.2021 03:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 03:15 - 10.06.2021 03:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 03:30 - 10.06.2021 03:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 03:45 - 10.06.2021 04:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 04:00 - 10.06.2021 04:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 04:15 - 10.06.2021 04:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 04:30 - 10.06.2021 04:45 (CET/CEST)","3"
"Germany (DE)","10.06.2021 04:45 - 10.06.2021 05:00 (CET/CEST)","20"
"Germany (DE)","10.06.2021 05:00 - 10.06.2021 05:15 (CET/CEST)","100"
"Germany (DE)","10.06.2021 05:15 - 10.06.2021 05:30 (CET/CEST)","221"
"Germany (DE)","10.06.2021 05:30 - 10.06.2021 05:45 (CET/CEST)","458"
"Germany (DE)","10.06.2021 05:45 - 10.06.2021 06:00 (CET/CEST)","882"
"Germany (DE)","10.06.2021 06:00 - 10.06.2021 06:15 (CET/CEST)","1460"
"Germany (DE)","10.06.2021 06:15 - 10.06.2021 06:30 (CET/CEST)","2192"
"Germany (DE)","10.06.2021 06:30 - 10.06.2021 06:45 (CET/CEST)","3086"
"Germany (DE)","10.06.2021 06:45 - 10.06.2021 07:00 (CET/CEST)","4122"
"Germany (DE)","10.06.2021 07:00 - 10.06.2021 07:15 (CET/CEST)","5350"
"Germany (DE)","10.06.2021 07:15 - 10.06.2021 07:30 (CET/CEST)","6753"
"Germany (DE)","10.06.2021 07:30 - 10.06.2021 07:45 (CET/CEST)","8226"
"Germany (DE)","10.06.2021 07:45 - 10.06.2021 08:00 (CET/CEST)","9888"
"Germany (DE)","10.06.2021 08:00 - 10.06.2021 08:15 (CET/CEST)","11577"
"Germany (DE)","10.06.2021 08:15 - 10.06.2021 08:30 (CET/CEST)","13319"
"Germany (DE)","10.06.2021 08:30 - 10.06.2021 08:45 (CET/CEST)","15138"
"Germany (DE)","10.06.2021 08:45 - 10.06.2021 09:00 (CET/CEST)","17063"
"Germany (DE)","10.06.2021 09:00 - 10.06.2021 09:15 (CET/CEST)","18757"
"Germany (DE)","10.06.2021 09:15 - 10.06.2021 09:30 (CET/CEST)","20453"
"Germany (DE)","10.06.2021 09:30 - 10.06.2021 09:45 (CET/CEST)","22191"
"Germany (DE)","10.06.2021 09:45 - 10.06.2021 10:00 (CET/CEST)","23811"
"Germany (DE)","10.06.2021 10:00 - 10.06.2021 10:15 (CET/CEST)","25310"
"Germany (DE)","10.06.2021 10:15 - 10.06.2021 10:30 (CET/CEST)","26535"
"Germany (DE)","10.06.2021 10:30 - 10.06.2021 10:45 (CET/CEST)","27645"
"Germany (DE)","10.06.2021 10:45 - 10.06.2021 11:00 (CET/CEST)","28624"
"Germany (DE)","10.06.2021 11:00 - 10.06.2021 11:15 (CET/CEST)","29248"
"Germany (DE)","10.06.2021 11:15 - 10.06.2021 11:30 (CET/CEST)","29835"
"Germany (DE)","10.06.2021 11:30 - 10.06.2021 11:45 (CET/CEST)","29733"
"Germany (DE)","10.06.2021 11:45 - 10.06.2021 12:00 (CET/CEST)","29041"
"Germany (DE)","10.06.2021 12:00 - 10.06.2021 12:15 (CET/CEST)","28363"
"Germany (DE)","10.06.2021 12:15 - 10.06.2021 12:30 (CET/CEST)","27982"
"Germany (DE)","10.06.2021 12:30 - 10.06.2021 12:45 (CET/CEST)","28012"
"Germany (DE)","10.06.2021 12:45 - 10.06.2021 13:00 (CET/CEST)","28441"
"Germany (DE)","10.06.2021 13:00 - 10.06.2021 13:15 (CET/CEST)","29205"
"Germany (DE)","10.06.2021 13:15 - 10.06.2021 13:30 (CET/CEST)","29696"
"Germany (DE)","10.06.2021 13:30 - 10.06.2021 13:45 (CET/CEST)","29754"
"Germany (DE)","10.06.2021 13:45 - 10.06.2021 14:00 (CET/CEST)","29531"
"Germany (DE)","10.06.2021 14:00 - 10.06.2021 14:15 (CET/CEST)","29348"
"Germany (DE)","10.06.2021 14:15 - 10.06.2021 14:30 (CET/CEST)","28702"
"Germany (DE)","10.06.2021 14:30 - 10.06.2021 14:45 (CET/CEST)","28442"
"Germany (DE)","10.06.2021 14:45 - 10.06.2021 15:00 (CET/CEST)","27506"
"Germany (DE)","10.06.2021 15:00 - 10.06.2021 15:15 (CET/CEST)","26607"
"Germany (DE)","10.06.2021 15:15 - 10.06.2021 15:30 (CET/CEST)","26018"
"Germany (DE)","10.06.2021 15:30 - 10.06.2021 15:45 (CET/CEST)","25203"
"Germany (DE)","10.06.2021 15:45 - 10.06.2021 16:00 (CET/CEST)","24003"
"Germany (DE)","10.06.2021 16:00 - 10.06.2021 16:15 (CET/CEST)","22849"
"Germany (DE)","10.06.2021 16:15 - 10.06.2021 16:30 (CET/CEST)","21656"
"Germany (DE)","10.06.2021 16:30 - 10.06.2021 16:45 (CET/CEST)","20231"
"Germany (DE)","10.06.2021 16:45 - 10.06.2021 17:00 (CET/CEST)","18791"
"Germany (DE)","10.06.2021 17:00 - 10.06.2021 17:15 (CET/CEST)","17230"
"Germany (DE)","10.06.2021 17:15 - 10.06.2021 17:30 (CET/CEST)","15823"
"Germany (DE)","10.06.2021 17:30 - 10.06.2021 17:45 (CET/CEST)","14610"
"Germany (DE)","10.06.2021 17:45 - 10.06.2021 18:00 (CET/CEST)","13246"
"Germany (DE)","10.06.2021 18:00 - 10.06.2021 18:15 (CET/CEST)","11911"
"Germany (DE)","10.06.2021 18:15 - 10.06.2021 18:30 (CET/CEST)","10506"
"Germany (DE)","10.06.2021 18:30 - 10.06.2021 18:45 (CET/CEST)","9025"
"Germany (DE)","10.06.2021 18:45 - 10.06.2021 19:00 (CET/CEST)","7588"
"Germany (DE)","10.06.2021 19:00 - 10.06.2021 19:15 (CET/CEST)","6312"
"Germany (DE)","10.06.2021 19:15 - 10.06.2021 19:30 (CET/CEST)","5125"
"Germany (DE)","10.06.2021 19:30 - 10.06.2021 19:45 (CET/CEST)","4122"
"Germany (DE)","10.06.2021 19:45 - 10.06.2021 20:00 (CET/CEST)","3287"
"Germany (DE)","10.06.2021 20:00 - 10.06.2021 20:15 (CET/CEST)","2521"
"Germany (DE)","10.06.2021 20:15 - 10.06.2021 20:30 (CET/CEST)","1793"
"Germany (DE)","10.06.2021 20:30 - 10.06.2021 20:45 (CET/CEST)","1194"
"Germany (DE)","10.06.2021 20:45 - 10.06.2021 21:00 (CET/CEST)","709"
"Germany (DE)","10.06.2021 21:00 - 10.06.2021 21:15 (CET/CEST)","350"
"Germany (DE)","10.06.2021 21:15 - 10.06.2021 21:30 (CET/CEST)","125"
"Germany (DE)","10.06.2021 21:30 - 10.06.2021 21:45 (CET/CEST)","32"
"Germany (DE)","10.06.2021 21:45 - 10.06.2021 22:00 (CET/CEST)","5"
"Germany (DE)","10.06.2021 22:00 - 10.06.2021 22:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 22:15 - 10.06.2021 22:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 22:30 - 10.06.2021 22:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 22:45 - 10.06.2021 23:00 (CET/CEST)","0"
"Germany (DE)","10.06.2021 23:00 - 10.06.2021 23:15 (CET/CEST)","0"
"Germany (DE)","10.06.2021 23:15 - 10.06.2021 23:30 (CET/CEST)","0"
"Germany (DE)","10.06.2021 23:30 - 10.06.2021 23:45 (CET/CEST)","0"
"Germany (DE)","10.06.2021 23:45 - 11.06.2021 00:00 (CET/CEST)","0"
"Germany (DE)","11.06.2021 00:00 - 11.06.2021 00:15 (CET/CEST)","0"
"Germany (DE)","11.06.2021 00:15 - 11.06.2021 00:30 (CET/CEST)","0"
"Germany (DE)","11.06.2021 00:30 - 11.06.2021 00:45 (CET/CEST)","0"
"Germany (DE)","11.06.2021 00:45 - 11.06.2021 01:00 (CET/CEST)","0"
"Germany (DE)","11.06.2021 01:00 - 11.06.2021 01:15 (CET/CEST)","0"
"Germany (DE)","11.06.2021 01:15 - 11.06.2021 01:30 (CET/CEST)","0"
"Germany (DE)","11.06.2021 01:30 - 11.06.2021 01:45 (CET/CEST)","0"
"Germany (DE)","11.06.2021 01:45 - 11.06.2021 02:00 (CET/CEST)","0"
"Germany (DE)","11.06.2021 02:00 - 11.06.2021 02:15 (CET/CEST)","0"
"Germany (DE)","11.06.2021 02:15 - 11.06.2021 02:30 (CET/CEST)","0"
"Germany (DE)","11.06.2021 02:30 - 11.06.2021 02:45 (CET/CEST)","0"
"Germany (DE)","11.06.2021 02:45 - 11.06.2021 03:00 (CET/CEST)","0"
"Germany (DE)","11.06.2021 03:00 - 11.06.2021 03:15 (CET/CEST)","0"
"Germany (DE)","11.06.2021 03:15 - 11.06.2021 03:30 (CET/CEST)","0"
"Germany (DE)","11.06.2021 03:30 - 11.06.2021 03:45 (CET/CEST)","0"
"Germany (DE)","11.06.2021 03:45 - 11.06.2021 04:00 (CET/CEST)","0"
"Germany (DE)","11.06.2021 04:00 - 11.06.2021 04:15 (CET/CEST)","0"
"Germany (DE)","11.06.2021 04:15 - 11.06.2021 04:30 (CET/CEST)","0"
"Germany (DE)","11.06.2021 04:30 - 11.06.2021 04:45 (CET/CEST)","3"
"Germany (DE)","11.06.2021 04:45 - 11.06.2021 05:00 (CET/CEST)","21"
"Germany (DE)","11.06.2021 05:00 - 11.06.2021 05:15 (CET/CEST)","107"
"Germany (DE)","11.06.2021 05:15 - 11.06.2021 05:30 (CET/CEST)","288"
"Germany (DE)","11.06.2021 05:30 - 11.06.2021 05:45 (CET/CEST)","453"
"Germany (DE)","11.06.2021 05:45 - 11.06.2021 06:00 (CET/CEST)","869"
"Germany (DE)","11.06.2021 06:00 - 11.06.2021 06:15 (CET/CEST)","1429"
"Germany (DE)","11.06.2021 06:15 - 11.06.2021 06:30 (CET/CEST)","2144"
"Germany (DE)","11.06.2021 06:30 - 11.06.2021 06:45 (CET/CEST)","3047"
"Germany (DE)","11.06.2021 06:45 - 11.06.2021 07:00 (CET/CEST)","4181"
"Germany (DE)","11.06.2021 07:00 - 11.06.2021 07:15 (CET/CEST)","5469"
"Germany (DE)","11.06.2021 07:15 - 11.06.2021 07:30 (CET/CEST)","6849"
"Germany (DE)","11.06.2021 07:30 - 11.06.2021 07:45 (CET/CEST)","8470"
