"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","17.06.2015 14:30 - 17.06.2015 14:45 (CET/CEST)","21228"
"Germany (DE)","17.06.2015 14:45 - 17.06.2015 15:00 (CET/CEST)","20719"
"Germany (DE)","17.06.2015 15:00 - 17.06.2015 15:15 (CET/CEST)","20147"
"Germany (DE)","17.06.2015 15:15 - 17.06.2015 15:30 (CET/CEST)","19455"
"Germany (DE)","17.06.2015 15:30 - 17.06.2015 15:45 (CET/CEST)","18511"
"Germany (DE)","17.06.2015 15:45 - 17.06.2015 16:00 (CET/CEST)","17662"
"Germany (DE)","17.06.2015 16:00 - 17.06.2015 16:15 (CET/CEST)","16792"
"Germany (DE)","17.06.2015 16:15 - 17.06.2015 16:30 (CET/CEST)","15759"
"Germany (DE)","17.06.2015 16:30 - 17.06.2015 16:45 (CET/CEST)","14664"
"Germany (DE)","17.06.2015 16:45 - 17.06.2015 17:00 (CET/CEST)","13509"
"Germany (DE)","17.06.2015 17:00 - 17.06.2015 17:15 (CET/CEST)","12515"
"Germany (DE)","17.06.2015 17:15 - 17.06.2015 17:30 (CET/CEST)","11240"
"Germany (DE)","17.06.2015 17:30 - 17.06.2015 17:45 (CET/CEST)","10040"
"Germany (DE)","17.06.2015 17:45 - 17.06.2015 18:00 (CET/CEST)","9038"
"Germany (DE)","17.06.2015 18:00 - 17.06.2015 18:15 (CET/CEST)","7943"
"Germany (DE)","17.06.2015 18:15 - 17.06.2015 18:30 (CET/CEST)","6838"
"Germany (DE)","17.06.2015 18:30 - 17.06.2015 18:45 (CET/CEST)","5878"
"Germany (DE)","17.06.2015 18:45 - 17.06.2015 19:00 (CET/CEST)","4932"
"Germany (DE)","17.06.2015 19:00 - 17.06.2015 19:15 (CET/CEST)","4110"
"Germany (DE)","17.06.2015 19:15 - 17.06.2015 19:30 (CET/CEST)","3355"
"Germany (DE)","17.06.2015 19:30 - 17.06.2015 19:45 (CET/CEST)","2684"
"Germany (DE)","17.06.2015 19:45 - 17.06.2015 20:00 (CET/CEST)","2094"
"Germany (DE)","17.06.2015 20:00 - 17.06.2015 20:15 (CET/CEST)","1571"
"Germany (DE)","17.06.2015 20:15 - 17.06.2015 20:30 (CET/CEST)","1104"
"Germany (DE)","17.06.2015 20:30 - 17.06.2015 20:45 (CET/CEST)","685"
"Germany (DE)","17.06.2015 20:45 - 17.06.2015 21:00 (CET/CEST)","368"
"Germany (DE)","17.06.2015 21:00 - 17.06.2015 21:15 (CET/CEST)","158"
"Germany (DE)","17.06.2015 21:15 - 17.06.2015 21:30 (CET/CEST)","60"
"Germany (DE)","17.06.2015 21:30 - 17.06.2015 21:45 (CET/CEST)","29"
"Germany (DE)","17.06.2015 21:45 - 17.06.2015 22:00 (CET/CEST)","0"
"Germany (DE)","17.06.2015 22:00 - 17.06.2015 22:15 (CET/CEST)","0"
"Germany (DE)","17.06.2015 22:15 - 17.06.2015 22:30 (CET/CEST)","0"
"Germany (DE)","17.06.2015 22:30 - 17.06.2015 22:45 (CET/CEST)","0"
"Germany (DE)","17.06.2015 22:45 - 17.06.2015 23:00 (CET/CEST)","0"
"Germany (DE)","17.06.2015 23:00 - 17.06.2015 23:15 (CET/CEST)","0"
"Germany (DE)","17.06.2015 23:15 - 17.06.2015 23:30 (CET/CEST)","0"
"Germany (DE)","17.06.2015 23:30 - 17.06.2015 23:45 (CET/CEST)","0"
"Germany (DE)","17.06.2015 23:45 - 18.06.2015 00:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 00:00 - 18.06.2015 00:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 00:15 - 18.06.2015 00:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 00:30 - 18.06.2015 00:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 00:45 - 18.06.2015 01:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 01:00 - 18.06.2015 01:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 01:15 - 18.06.2015 01:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 01:30 - 18.06.2015 01:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 01:45 - 18.06.2015 02:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 02:00 - 18.06.2015 02:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 02:15 - 18.06.2015 02:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 02:30 - 18.06.2015 02:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 02:45 - 18.06.2015 03:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 03:00 - 18.06.2015 03:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 03:15 - 18.06.2015 03:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 03:30 - 18.06.2015 03:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 03:45 - 18.06.2015 04:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 04:00 - 18.06.2015 04:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 04:15 - 18.06.2015 04:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 04:30 - 18.06.2015 04:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 04:45 - 18.06.2015 05:00 (CET/CEST)","2"
"Germany (DE)","18.06.2015 05:00 - 18.06.2015 05:15 (CET/CEST)","16"
"Germany (DE)","18.06.2015 05:15 - 18.06.2015 05:30 (CET/CEST)","53"
"Germany (DE)","18.06.2015 05:30 - 18.06.2015 05:45 (CET/CEST)","144"
"Germany (DE)","18.06.2015 05:45 - 18.06.2015 06:00 (CET/CEST)","282"
"Germany (DE)","18.06.2015 06:00 - 18.06.2015 06:15 (CET/CEST)","463"
"Germany (DE)","18.06.2015 06:15 - 18.06.2015 06:30 (CET/CEST)","706"
"Germany (DE)","18.06.2015 06:30 - 18.06.2015 06:45 (CET/CEST)","980"
"Germany (DE)","18.06.2015 06:45 - 18.06.2015 07:00 (CET/CEST)","1344"
"Germany (DE)","18.06.2015 07:00 - 18.06.2015 07:15 (CET/CEST)","1727"
"Germany (DE)","18.06.2015 07:15 - 18.06.2015 07:30 (CET/CEST)","2123"
"Germany (DE)","18.06.2015 07:30 - 18.06.2015 07:45 (CET/CEST)","2517"
"Germany (DE)","18.06.2015 07:45 - 18.06.2015 08:00 (CET/CEST)","2972"
"Germany (DE)","18.06.2015 08:00 - 18.06.2015 08:15 (CET/CEST)","3444"
"Germany (DE)","18.06.2015 08:15 - 18.06.2015 08:30 (CET/CEST)","3930"
"Germany (DE)","18.06.2015 08:30 - 18.06.2015 08:45 (CET/CEST)","4485"
"Germany (DE)","18.06.2015 08:45 - 18.06.2015 09:00 (CET/CEST)","5093"
"Germany (DE)","18.06.2015 09:00 - 18.06.2015 09:15 (CET/CEST)","5633"
"Germany (DE)","18.06.2015 09:15 - 18.06.2015 09:30 (CET/CEST)","6100"
"Germany (DE)","18.06.2015 09:30 - 18.06.2015 09:45 (CET/CEST)","6420"
"Germany (DE)","18.06.2015 09:45 - 18.06.2015 10:00 (CET/CEST)","6912"
"Germany (DE)","18.06.2015 10:00 - 18.06.2015 10:15 (CET/CEST)","7425"
"Germany (DE)","18.06.2015 10:15 - 18.06.2015 10:30 (CET/CEST)","7850"
"Germany (DE)","18.06.2015 10:30 - 18.06.2015 10:45 (CET/CEST)","8181"
"Germany (DE)","18.06.2015 10:45 - 18.06.2015 11:00 (CET/CEST)","8440"
"Germany (DE)","18.06.2015 11:00 - 18.06.2015 11:15 (CET/CEST)","8703"
"Germany (DE)","18.06.2015 11:15 - 18.06.2015 11:30 (CET/CEST)","8882"
"Germany (DE)","18.06.2015 11:30 - 18.06.2015 11:45 (CET/CEST)","9066"
"Germany (DE)","18.06.2015 11:45 - 18.06.2015 12:00 (CET/CEST)","9234"
"Germany (DE)","18.06.2015 12:00 - 18.06.2015 12:15 (CET/CEST)","9350"
"Germany (DE)","18.06.2015 12:15 - 18.06.2015 12:30 (CET/CEST)","9470"
"Germany (DE)","18.06.2015 12:30 - 18.06.2015 12:45 (CET/CEST)","9508"
"Germany (DE)","18.06.2015 12:45 - 18.06.2015 13:00 (CET/CEST)","9543"
"Germany (DE)","18.06.2015 13:00 - 18.06.2015 13:15 (CET/CEST)","9828"
"Germany (DE)","18.06.2015 13:15 - 18.06.2015 13:30 (CET/CEST)","9838"
"Germany (DE)","18.06.2015 13:30 - 18.06.2015 13:45 (CET/CEST)","9705"
"Germany (DE)","18.06.2015 13:45 - 18.06.2015 14:00 (CET/CEST)","9605"
"Germany (DE)","18.06.2015 14:00 - 18.06.2015 14:15 (CET/CEST)","9692"
"Germany (DE)","18.06.2015 14:15 - 18.06.2015 14:30 (CET/CEST)","9785"
"Germany (DE)","18.06.2015 14:30 - 18.06.2015 14:45 (CET/CEST)","9588"
"Germany (DE)","18.06.2015 14:45 - 18.06.2015 15:00 (CET/CEST)","9466"
"Germany (DE)","18.06.2015 15:00 - 18.06.2015 15:15 (CET/CEST)","9251"
"Germany (DE)","18.06.2015 15:15 - 18.06.2015 15:30 (CET/CEST)","9063"
"Germany (DE)","18.06.2015 15:30 - 18.06.2015 15:45 (CET/CEST)","8776"
"Germany (DE)","18.06.2015 15:45 - 18.06.2015 16:00 (CET/CEST)","8494"
"Germany (DE)","18.06.2015 16:00 - 18.06.2015 16:15 (CET/CEST)","7987"
"Germany (DE)","18.06.2015 16:15 - 18.06.2015 16:30 (CET/CEST)","7569"
"Germany (DE)","18.06.2015 16:30 - 18.06.2015 16:45 (CET/CEST)","7055"
"Germany (DE)","18.06.2015 16:45 - 18.06.2015 17:00 (CET/CEST)","6630"
"Germany (DE)","18.06.2015 17:00 - 18.06.2015 17:15 (CET/CEST)","6194"
"Germany (DE)","18.06.2015 17:15 - 18.06.2015 17:30 (CET/CEST)","5790"
"Germany (DE)","18.06.2015 17:30 - 18.06.2015 17:45 (CET/CEST)","5350"
"Germany (DE)","18.06.2015 17:45 - 18.06.2015 18:00 (CET/CEST)","4835"
"Germany (DE)","18.06.2015 18:00 - 18.06.2015 18:15 (CET/CEST)","4473"
"Germany (DE)","18.06.2015 18:15 - 18.06.2015 18:30 (CET/CEST)","3972"
"Germany (DE)","18.06.2015 18:30 - 18.06.2015 18:45 (CET/CEST)","3430"
"Germany (DE)","18.06.2015 18:45 - 18.06.2015 19:00 (CET/CEST)","2910"
"Germany (DE)","18.06.2015 19:00 - 18.06.2015 19:15 (CET/CEST)","2479"
"Germany (DE)","18.06.2015 19:15 - 18.06.2015 19:30 (CET/CEST)","2089"
"Germany (DE)","18.06.2015 19:30 - 18.06.2015 19:45 (CET/CEST)","1722"
"Germany (DE)","18.06.2015 19:45 - 18.06.2015 20:00 (CET/CEST)","1382"
"Germany (DE)","18.06.2015 20:00 - 18.06.2015 20:15 (CET/CEST)","1061"
"Germany (DE)","18.06.2015 20:15 - 18.06.2015 20:30 (CET/CEST)","767"
"Germany (DE)","18.06.2015 20:30 - 18.06.2015 20:45 (CET/CEST)","512"
"Germany (DE)","18.06.2015 20:45 - 18.06.2015 21:00 (CET/CEST)","291"
"Germany (DE)","18.06.2015 21:00 - 18.06.2015 21:15 (CET/CEST)","152"
"Germany (DE)","18.06.2015 21:15 - 18.06.2015 21:30 (CET/CEST)","73"
"Germany (DE)","18.06.2015 21:30 - 18.06.2015 21:45 (CET/CEST)","36"
"Germany (DE)","18.06.2015 21:45 - 18.06.2015 22:00 (CET/CEST)","1"
"Germany (DE)","18.06.2015 22:00 - 18.06.2015 22:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 22:15 - 18.06.2015 22:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 22:30 - 18.06.2015 22:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 22:45 - 18.06.2015 23:00 (CET/CEST)","0"
"Germany (DE)","18.06.2015 23:00 - 18.06.2015 23:15 (CET/CEST)","0"
"Germany (DE)","18.06.2015 23:15 - 18.06.2015 23:30 (CET/CEST)","0"
"Germany (DE)","18.06.2015 23:30 - 18.06.2015 23:45 (CET/CEST)","0"
"Germany (DE)","18.06.2015 23:45 - 19.06.2015 00:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 00:00 - 19.06.2015 00:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 00:15 - 19.06.2015 00:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 00:30 - 19.06.2015 00:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 00:45 - 19.06.2015 01:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 01:00 - 19.06.2015 01:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 01:15 - 19.06.2015 01:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 01:30 - 19.06.2015 01:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 01:45 - 19.06.2015 02:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 02:00 - 19.06.2015 02:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 02:15 - 19.06.2015 02:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 02:30 - 19.06.2015 02:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 02:45 - 19.06.2015 03:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 03:00 - 19.06.2015 03:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 03:15 - 19.06.2015 03:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 03:30 - 19.06.2015 03:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 03:45 - 19.06.2015 04:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 04:00 - 19.06.2015 04:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 04:15 - 19.06.2015 04:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 04:30 - 19.06.2015 04:45 (CET/CEST)","1"
"Germany (DE)","19.06.2015 04:45 - 19.06.2015 05:00 (CET/CEST)","6"
"Germany (DE)","19.06.2015 05:00 - 19.06.2015 05:15 (CET/CEST)","33"
"Germany (DE)","19.06.2015 05:15 - 19.06.2015 05:30 (CET/CEST)","96"
"Germany (DE)","19.06.2015 05:30 - 19.06.2015 05:45 (CET/CEST)","235"
"Germany (DE)","19.06.2015 05:45 - 19.06.2015 06:00 (CET/CEST)","437"
"Germany (DE)","19.06.2015 06:00 - 19.06.2015 06:15 (CET/CEST)","718"
"Germany (DE)","19.06.2015 06:15 - 19.06.2015 06:30 (CET/CEST)","1001"
"Germany (DE)","19.06.2015 06:30 - 19.06.2015 06:45 (CET/CEST)","1364"
"Germany (DE)","19.06.2015 06:45 - 19.06.2015 07:00 (CET/CEST)","1746"
"Germany (DE)","19.06.2015 07:00 - 19.06.2015 07:15 (CET/CEST)","2179"
"Germany (DE)","19.06.2015 07:15 - 19.06.2015 07:30 (CET/CEST)","2624"
"Germany (DE)","19.06.2015 07:30 - 19.06.2015 07:45 (CET/CEST)","3104"
"Germany (DE)","19.06.2015 07:45 - 19.06.2015 08:00 (CET/CEST)","3658"
"Germany (DE)","19.06.2015 08:00 - 19.06.2015 08:15 (CET/CEST)","4208"
"Germany (DE)","19.06.2015 08:15 - 19.06.2015 08:30 (CET/CEST)","4746"
"Germany (DE)","19.06.2015 08:30 - 19.06.2015 08:45 (CET/CEST)","5290"
"Germany (DE)","19.06.2015 08:45 - 19.06.2015 09:00 (CET/CEST)","5853"
"Germany (DE)","19.06.2015 09:00 - 19.06.2015 09:15 (CET/CEST)","6537"
"Germany (DE)","19.06.2015 09:15 - 19.06.2015 09:30 (CET/CEST)","7093"
"Germany (DE)","19.06.2015 09:30 - 19.06.2015 09:45 (CET/CEST)","7621"
"Germany (DE)","19.06.2015 09:45 - 19.06.2015 10:00 (CET/CEST)","8322"
"Germany (DE)","19.06.2015 10:00 - 19.06.2015 10:15 (CET/CEST)","9044"
"Germany (DE)","19.06.2015 10:15 - 19.06.2015 10:30 (CET/CEST)","9535"
"Germany (DE)","19.06.2015 10:30 - 19.06.2015 10:45 (CET/CEST)","10235"
"Germany (DE)","19.06.2015 10:45 - 19.06.2015 11:00 (CET/CEST)","10824"
"Germany (DE)","19.06.2015 11:00 - 19.06.2015 11:15 (CET/CEST)","11406"
"Germany (DE)","19.06.2015 11:15 - 19.06.2015 11:30 (CET/CEST)","11740"
"Germany (DE)","19.06.2015 11:30 - 19.06.2015 11:45 (CET/CEST)","12088"
"Germany (DE)","19.06.2015 11:45 - 19.06.2015 12:00 (CET/CEST)","12090"
"Germany (DE)","19.06.2015 12:00 - 19.06.2015 12:15 (CET/CEST)","12314"
"Germany (DE)","19.06.2015 12:15 - 19.06.2015 12:30 (CET/CEST)","12380"
"Germany (DE)","19.06.2015 12:30 - 19.06.2015 12:45 (CET/CEST)","12802"
"Germany (DE)","19.06.2015 12:45 - 19.06.2015 13:00 (CET/CEST)","12922"
"Germany (DE)","19.06.2015 13:00 - 19.06.2015 13:15 (CET/CEST)","12665"
"Germany (DE)","19.06.2015 13:15 - 19.06.2015 13:30 (CET/CEST)","12806"
"Germany (DE)","19.06.2015 13:30 - 19.06.2015 13:45 (CET/CEST)","12588"
"Germany (DE)","19.06.2015 13:45 - 19.06.2015 14:00 (CET/CEST)","12231"
"Germany (DE)","19.06.2015 14:00 - 19.06.2015 14:15 (CET/CEST)","11746"
"Germany (DE)","19.06.2015 14:15 - 19.06.2015 14:30 (CET/CEST)","11792"
"Germany (DE)","19.06.2015 14:30 - 19.06.2015 14:45 (CET/CEST)","11380"
"Germany (DE)","19.06.2015 14:45 - 19.06.2015 15:00 (CET/CEST)","10581"
"Germany (DE)","19.06.2015 15:00 - 19.06.2015 15:15 (CET/CEST)","10249"
"Germany (DE)","19.06.2015 15:15 - 19.06.2015 15:30 (CET/CEST)","9859"
"Germany (DE)","19.06.2015 15:30 - 19.06.2015 15:45 (CET/CEST)","9363"
"Germany (DE)","19.06.2015 15:45 - 19.06.2015 16:00 (CET/CEST)","9108"
"Germany (DE)","19.06.2015 16:00 - 19.06.2015 16:15 (CET/CEST)","8781"
"Germany (DE)","19.06.2015 16:15 - 19.06.2015 16:30 (CET/CEST)","8251"
"Germany (DE)","19.06.2015 16:30 - 19.06.2015 16:45 (CET/CEST)","7756"
"Germany (DE)","19.06.2015 16:45 - 19.06.2015 17:00 (CET/CEST)","7239"
"Germany (DE)","19.06.2015 17:00 - 19.06.2015 17:15 (CET/CEST)","6760"
"Germany (DE)","19.06.2015 17:15 - 19.06.2015 17:30 (CET/CEST)","6303"
"Germany (DE)","19.06.2015 17:30 - 19.06.2015 17:45 (CET/CEST)","5762"
"Germany (DE)","19.06.2015 17:45 - 19.06.2015 18:00 (CET/CEST)","5171"
"Germany (DE)","19.06.2015 18:00 - 19.06.2015 18:15 (CET/CEST)","4486"
"Germany (DE)","19.06.2015 18:15 - 19.06.2015 18:30 (CET/CEST)","3937"
"Germany (DE)","19.06.2015 18:30 - 19.06.2015 18:45 (CET/CEST)","3432"
"Germany (DE)","19.06.2015 18:45 - 19.06.2015 19:00 (CET/CEST)","2893"
"Germany (DE)","19.06.2015 19:00 - 19.06.2015 19:15 (CET/CEST)","2385"
"Germany (DE)","19.06.2015 19:15 - 19.06.2015 19:30 (CET/CEST)","1916"
"Germany (DE)","19.06.2015 19:30 - 19.06.2015 19:45 (CET/CEST)","1565"
"Germany (DE)","19.06.2015 19:45 - 19.06.2015 20:00 (CET/CEST)","1196"
"Germany (DE)","19.06.2015 20:00 - 19.06.2015 20:15 (CET/CEST)","858"
"Germany (DE)","19.06.2015 20:15 - 19.06.2015 20:30 (CET/CEST)","565"
"Germany (DE)","19.06.2015 20:30 - 19.06.2015 20:45 (CET/CEST)","357"
"Germany (DE)","19.06.2015 20:45 - 19.06.2015 21:00 (CET/CEST)","218"
"Germany (DE)","19.06.2015 21:00 - 19.06.2015 21:15 (CET/CEST)","124"
"Germany (DE)","19.06.2015 21:15 - 19.06.2015 21:30 (CET/CEST)","59"
"Germany (DE)","19.06.2015 21:30 - 19.06.2015 21:45 (CET/CEST)","26"
"Germany (DE)","19.06.2015 21:45 - 19.06.2015 22:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 22:00 - 19.06.2015 22:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 22:15 - 19.06.2015 22:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 22:30 - 19.06.2015 22:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 22:45 - 19.06.2015 23:00 (CET/CEST)","0"
"Germany (DE)","19.06.2015 23:00 - 19.06.2015 23:15 (CET/CEST)","0"
"Germany (DE)","19.06.2015 23:15 - 19.06.2015 23:30 (CET/CEST)","0"
"Germany (DE)","19.06.2015 23:30 - 19.06.2015 23:45 (CET/CEST)","0"
"Germany (DE)","19.06.2015 23:45 - 20.06.2015 00:00 (CET/CEST)","0"
"Germany (DE)","20.06.2015 00:00 - 20.06.2015 00:15 (CET/CEST)","0"
"Germany (DE)","20.06.2015 00:15 - 20.06.2015 00:30 (CET/CEST)","0"
"Germany (DE)","20.06.2015 00:30 - 20.06.2015 00:45 (CET/CEST)","0"
"Germany (DE)","20.06.2015 00:45 - 20.06.2015 01:00 (CET/CEST)","0"
"Germany (DE)","20.06.2015 01:00 - 20.06.2015 01:15 (CET/CEST)","0"
"Germany (DE)","20.06.2015 01:15 - 20.06.2015 01:30 (CET/CEST)","0"
"Germany (DE)","20.06.2015 01:30 - 20.06.2015 01:45 (CET/CEST)","0"
"Germany (DE)","20.06.2015 01:45 - 20.06.2015 02:00 (CET/CEST)","0"
"Germany (DE)","20.06.2015 02:00 - 20.06.2015 02:15 (CET/CEST)","0"
"Germany (DE)","20.06.2015 02:15 - 20.06.2015 02:30 (CET/CEST)","0"
"Germany (DE)","20.06.2015 02:30 - 20.06.2015 02:45 (CET/CEST)","0"
"Germany (DE)","20.06.2015 02:45 - 20.06.2015 03:00 (CET/CEST)","0"
"Germany (DE)","20.06.2015 03:00 - 20.06.2015 03:15 (CET/CEST)","0"
"Germany (DE)","20.06.2015 03:15 - 20.06.2015 03:30 (CET/CEST)","0"
"Germany (DE)","20.06.2015 03:30 - 20.06.2015 03:45 (CET/CEST)","0"
"Germany (DE)","20.06.2015 03:45 - 20.06.2015 04:00 (CET/CEST)","0"
"Germany (DE)","20.06.2015 04:00 - 20.06.2015 04:15 (CET/CEST)","0"
"Germany (DE)","20.06.2015 04:15 - 20.06.2015 04:30 (CET/CEST)","0"
"Germany (DE)","20.06.2015 04:30 - 20.06.2015 04:45 (CET/CEST)","1"
"Germany (DE)","20.06.2015 04:45 - 20.06.2015 05:00 (CET/CEST)","5"
"Germany (DE)","20.06.2015 05:00 - 20.06.2015 05:15 (CET/CEST)","31"
"Germany (DE)","20.06.2015 05:15 - 20.06.2015 05:30 (CET/CEST)","87"
"Germany (DE)","20.06.2015 05:30 - 20.06.2015 05:45 (CET/CEST)","187"
"Germany (DE)","20.06.2015 05:45 - 20.06.2015 06:00 (CET/CEST)","346"
"Germany (DE)","20.06.2015 06:00 - 20.06.2015 06:15 (CET/CEST)","571"
"Germany (DE)","20.06.2015 06:15 - 20.06.2015 06:30 (CET/CEST)","816"
"Germany (DE)","20.06.2015 06:30 - 20.06.2015 06:45 (CET/CEST)","1119"
"Germany (DE)","20.06.2015 06:45 - 20.06.2015 07:00 (CET/CEST)","1479"
"Germany (DE)","20.06.2015 07:00 - 20.06.2015 07:15 (CET/CEST)","1846"
"Germany (DE)","20.06.2015 07:15 - 20.06.2015 07:30 (CET/CEST)","2202"
"Germany (DE)","20.06.2015 07:30 - 20.06.2015 07:45 (CET/CEST)","2637"
"Germany (DE)","20.06.2015 07:45 - 20.06.2015 08:00 (CET/CEST)","3087"
"Germany (DE)","20.06.2015 08:00 - 20.06.2015 08:15 (CET/CEST)","3631"
"Germany (DE)","20.06.2015 08:15 - 20.06.2015 08:30 (CET/CEST)","4177"
"Germany (DE)","20.06.2015 08:30 - 20.06.2015 08:45 (CET/CEST)","4660"
"Germany (DE)","20.06.2015 08:45 - 20.06.2015 09:00 (CET/CEST)","5257"
"Germany (DE)","20.06.2015 09:00 - 20.06.2015 09:15 (CET/CEST)","5887"
"Germany (DE)","20.06.2015 09:15 - 20.06.2015 09:30 (CET/CEST)","6569"
"Germany (DE)","20.06.2015 09:30 - 20.06.2015 09:45 (CET/CEST)","7224"
"Germany (DE)","20.06.2015 09:45 - 20.06.2015 10:00 (CET/CEST)","7728"
"Germany (DE)","20.06.2015 10:00 - 20.06.2015 10:15 (CET/CEST)","8287"
"Germany (DE)","20.06.2015 10:15 - 20.06.2015 10:30 (CET/CEST)","8799"
"Germany (DE)","20.06.2015 10:30 - 20.06.2015 10:45 (CET/CEST)","9159"
"Germany (DE)","20.06.2015 10:45 - 20.06.2015 11:00 (CET/CEST)","9409"
"Germany (DE)","20.06.2015 11:00 - 20.06.2015 11:15 (CET/CEST)","9832"
"Germany (DE)","20.06.2015 11:15 - 20.06.2015 11:30 (CET/CEST)","10013"
"Germany (DE)","20.06.2015 11:30 - 20.06.2015 11:45 (CET/CEST)","10435"
"Germany (DE)","20.06.2015 11:45 - 20.06.2015 12:00 (CET/CEST)","10849"
"Germany (DE)","20.06.2015 12:00 - 20.06.2015 12:15 (CET/CEST)","11449"
"Germany (DE)","20.06.2015 12:15 - 20.06.2015 12:30 (CET/CEST)","11722"
"Germany (DE)","20.06.2015 12:30 - 20.06.2015 12:45 (CET/CEST)","11769"
"Germany (DE)","20.06.2015 12:45 - 20.06.2015 13:00 (CET/CEST)","11989"
"Germany (DE)","20.06.2015 13:00 - 20.06.2015 13:15 (CET/CEST)","12095"
"Germany (DE)","20.06.2015 13:15 - 20.06.2015 13:30 (CET/CEST)","12186"
"Germany (DE)","20.06.2015 13:30 - 20.06.2015 13:45 (CET/CEST)","12148"
"Germany (DE)","20.06.2015 13:45 - 20.06.2015 14:00 (CET/CEST)","12199"
"Germany (DE)","20.06.2015 14:00 - 20.06.2015 14:15 (CET/CEST)","12020"
"Germany (DE)","20.06.2015 14:15 - 20.06.2015 14:30 (CET/CEST)","12171"
"Germany (DE)","20.06.2015 14:30 - 20.06.2015 14:45 (CET/CEST)","12332"
"Germany (DE)","20.06.2015 14:45 - 20.06.2015 15:00 (CET/CEST)","12100"
"Germany (DE)","20.06.2015 15:00 - 20.06.2015 15:15 (CET/CEST)","11774"
"Germany (DE)","20.06.2015 15:15 - 20.06.2015 15:30 (CET/CEST)","11862"
"Germany (DE)","20.06.2015 15:30 - 20.06.2015 15:45 (CET/CEST)","11599"
"Germany (DE)","20.06.2015 15:45 - 20.06.2015 16:00 (CET/CEST)","11301"
"Germany (DE)","20.06.2015 16:00 - 20.06.2015 16:15 (CET/CEST)","10880"
"Germany (DE)","20.06.2015 16:15 - 20.06.2015 16:30 (CET/CEST)","10186"
"Germany (DE)","20.06.2015 16:30 - 20.06.2015 16:45 (CET/CEST)","9667"
"Germany (DE)","20.06.2015 16:45 - 20.06.2015 17:00 (CET/CEST)","9063"
"Germany (DE)","20.06.2015 17:00 - 20.06.2015 17:15 (CET/CEST)","8376"
"Germany (DE)","20.06.2015 17:15 - 20.06.2015 17:30 (CET/CEST)","7829"
"Germany (DE)","20.06.2015 17:30 - 20.06.2015 17:45 (CET/CEST)","7231"
"Germany (DE)","20.06.2015 17:45 - 20.06.2015 18:00 (CET/CEST)","6543"
"Germany (DE)","20.06.2015 18:00 - 20.06.2015 18:15 (CET/CEST)","5925"
"Germany (DE)","20.06.2015 18:15 - 20.06.2015 18:30 (CET/CEST)","5324"
"Germany (DE)","20.06.2015 18:30 - 20.06.2015 18:45 (CET/CEST)","4652"
"Germany (DE)","20.06.2015 18:45 - 20.06.2015 19:00 (CET/CEST)","4018"
