"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","17.09.2023 12:30 - 17.09.2023 12:45 (CET/CEST)","31412"
"Germany (DE)","17.09.2023 12:45 - 17.09.2023 13:00 (CET/CEST)","31374"
"Germany (DE)","17.09.2023 13:00 - 17.09.2023 13:15 (CET/CEST)","31651"
"Germany (DE)","17.09.2023 13:15 - 17.09.2023 13:30 (CET/CEST)","31571"
"Germany (DE)","17.09.2023 13:30 - 17.09.2023 13:45 (CET/CEST)","31142"
"Germany (DE)","17.09.2023 13:45 - 17.09.2023 14:00 (CET/CEST)","30414"
"Germany (DE)","17.09.2023 14:00 - 17.09.2023 14:15 (CET/CEST)","29778"
"Germany (DE)","17.09.2023 14:15 - 17.09.2023 14:30 (CET/CEST)","28957"
"Germany (DE)","17.09.2023 14:30 - 17.09.2023 14:45 (CET/CEST)","28159"
"Germany (DE)","17.09.2023 14:45 - 17.09.2023 15:00 (CET/CEST)","27184"
"Germany (DE)","17.09.2023 15:00 - 17.09.2023 15:15 (CET/CEST)","26064"
"Germany (DE)","17.09.2023 15:15 - 17.09.2023 15:30 (CET/CEST)","24576"
"Germany (DE)","17.09.2023 15:30 - 17.09.2023 15:45 (CET/CEST)","23241"
"Germany (DE)","17.09.2023 15:45 - 17.09.2023 16:00 (CET/CEST)","21894"
"Germany (DE)","17.09.2023 16:00 - 17.09.2023 16:15 (CET/CEST)","20350"
"Germany (DE)","17.09.2023 16:15 - 17.09.2023 16:30 (CET/CEST)","18504"
"Germany (DE)","17.09.2023 16:30 - 17.09.2023 16:45 (CET/CEST)","16653"
"Germany (DE)","17.09.2023 16:45 - 17.09.2023 17:00 (CET/CEST)","14921"
"Germany (DE)","17.09.2023 17:00 - 17.09.2023 17:15 (CET/CEST)","12952"
"Germany (DE)","17.09.2023 17:15 - 17.09.2023 17:30 (CET/CEST)","10921"
"Germany (DE)","17.09.2023 17:30 - 17.09.2023 17:45 (CET/CEST)","8897"
"Germany (DE)","17.09.2023 17:45 - 17.09.2023 18:00 (CET/CEST)","6889"
"Germany (DE)","17.09.2023 18:00 - 17.09.2023 18:15 (CET/CEST)","5039"
"Germany (DE)","17.09.2023 18:15 - 17.09.2023 18:30 (CET/CEST)","3437"
"Germany (DE)","17.09.2023 18:30 - 17.09.2023 18:45 (CET/CEST)","2130"
"Germany (DE)","17.09.2023 18:45 - 17.09.2023 19:00 (CET/CEST)","1186"
"Germany (DE)","17.09.2023 19:00 - 17.09.2023 19:15 (CET/CEST)","513"
"Germany (DE)","17.09.2023 19:15 - 17.09.2023 19:30 (CET/CEST)","105"
"Germany (DE)","17.09.2023 19:30 - 17.09.2023 19:45 (CET/CEST)","15"
"Germany (DE)","17.09.2023 19:45 - 17.09.2023 20:00 (CET/CEST)","5"
"Germany (DE)","17.09.2023 20:00 - 17.09.2023 20:15 (CET/CEST)","4"
"Germany (DE)","17.09.2023 20:15 - 17.09.2023 20:30 (CET/CEST)","2"
"Germany (DE)","17.09.2023 20:30 - 17.09.2023 20:45 (CET/CEST)","2"
"Germany (DE)","17.09.2023 20:45 - 17.09.2023 21:00 (CET/CEST)","2"
"Germany (DE)","17.09.2023 21:00 - 17.09.2023 21:15 (CET/CEST)","2"
"Germany (DE)","17.09.2023 21:15 - 17.09.2023 21:30 (CET/CEST)","2"
"Germany (DE)","17.09.2023 21:30 - 17.09.2023 21:45 (CET/CEST)","2"
"Germany (DE)","17.09.2023 21:45 - 17.09.2023 22:00 (CET/CEST)","1"
"Germany (DE)","17.09.2023 22:00 - 17.09.2023 22:15 (CET/CEST)","1"
"Germany (DE)","17.09.2023 22:15 - 17.09.2023 22:30 (CET/CEST)","2"
"Germany (DE)","17.09.2023 22:30 - 17.09.2023 22:45 (CET/CEST)","1"
"Germany (DE)","17.09.2023 22:45 - 17.09.2023 23:00 (CET/CEST)","1"
"Germany (DE)","17.09.2023 23:00 - 17.09.2023 23:15 (CET/CEST)","1"
"Germany (DE)","17.09.2023 23:15 - 17.09.2023 23:30 (CET/CEST)","1"
"Germany (DE)","17.09.2023 23:30 - 17.09.2023 23:45 (CET/CEST)","1"
"Germany (DE)","17.09.2023 23:45 - 18.09.2023 00:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 00:00 - 18.09.2023 00:15 (CET/CEST)","2"
"Germany (DE)","18.09.2023 00:15 - 18.09.2023 00:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 00:30 - 18.09.2023 00:45 (CET/CEST)","2"
"Germany (DE)","18.09.2023 00:45 - 18.09.2023 01:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 01:00 - 18.09.2023 01:15 (CET/CEST)","2"
"Germany (DE)","18.09.2023 01:15 - 18.09.2023 01:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 01:30 - 18.09.2023 01:45 (CET/CEST)","2"
"Germany (DE)","18.09.2023 01:45 - 18.09.2023 02:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 02:00 - 18.09.2023 02:15 (CET/CEST)","1"
"Germany (DE)","18.09.2023 02:15 - 18.09.2023 02:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 02:30 - 18.09.2023 02:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 02:45 - 18.09.2023 03:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 03:00 - 18.09.2023 03:15 (CET/CEST)","1"
"Germany (DE)","18.09.2023 03:15 - 18.09.2023 03:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 03:30 - 18.09.2023 03:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 03:45 - 18.09.2023 04:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 04:00 - 18.09.2023 04:15 (CET/CEST)","1"
"Germany (DE)","18.09.2023 04:15 - 18.09.2023 04:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 04:30 - 18.09.2023 04:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 04:45 - 18.09.2023 05:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 05:00 - 18.09.2023 05:15 (CET/CEST)","1"
"Germany (DE)","18.09.2023 05:15 - 18.09.2023 05:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 05:30 - 18.09.2023 05:45 (CET/CEST)","2"
"Germany (DE)","18.09.2023 05:45 - 18.09.2023 06:00 (CET/CEST)","2"
"Germany (DE)","18.09.2023 06:00 - 18.09.2023 06:15 (CET/CEST)","2"
"Germany (DE)","18.09.2023 06:15 - 18.09.2023 06:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 06:30 - 18.09.2023 06:45 (CET/CEST)","12"
"Germany (DE)","18.09.2023 06:45 - 18.09.2023 07:00 (CET/CEST)","34"
"Germany (DE)","18.09.2023 07:00 - 18.09.2023 07:15 (CET/CEST)","233"
"Germany (DE)","18.09.2023 07:15 - 18.09.2023 07:30 (CET/CEST)","786"
"Germany (DE)","18.09.2023 07:30 - 18.09.2023 07:45 (CET/CEST)","1615"
"Germany (DE)","18.09.2023 07:45 - 18.09.2023 08:00 (CET/CEST)","2682"
"Germany (DE)","18.09.2023 08:00 - 18.09.2023 08:15 (CET/CEST)","3890"
"Germany (DE)","18.09.2023 08:15 - 18.09.2023 08:30 (CET/CEST)","5058"
"Germany (DE)","18.09.2023 08:30 - 18.09.2023 08:45 (CET/CEST)","6311"
"Germany (DE)","18.09.2023 08:45 - 18.09.2023 09:00 (CET/CEST)","7564"
"Germany (DE)","18.09.2023 09:00 - 18.09.2023 09:15 (CET/CEST)","8831"
"Germany (DE)","18.09.2023 09:15 - 18.09.2023 09:30 (CET/CEST)","9871"
"Germany (DE)","18.09.2023 09:30 - 18.09.2023 09:45 (CET/CEST)","10910"
"Germany (DE)","18.09.2023 09:45 - 18.09.2023 10:00 (CET/CEST)","11980"
"Germany (DE)","18.09.2023 10:00 - 18.09.2023 10:15 (CET/CEST)","13008"
"Germany (DE)","18.09.2023 10:15 - 18.09.2023 10:30 (CET/CEST)","13822"
"Germany (DE)","18.09.2023 10:30 - 18.09.2023 10:45 (CET/CEST)","14618"
"Germany (DE)","18.09.2023 10:45 - 18.09.2023 11:00 (CET/CEST)","15241"
"Germany (DE)","18.09.2023 11:00 - 18.09.2023 11:15 (CET/CEST)","15574"
"Germany (DE)","18.09.2023 11:15 - 18.09.2023 11:30 (CET/CEST)","15715"
"Germany (DE)","18.09.2023 11:30 - 18.09.2023 11:45 (CET/CEST)","15760"
"Germany (DE)","18.09.2023 11:45 - 18.09.2023 12:00 (CET/CEST)","15666"
"Germany (DE)","18.09.2023 12:00 - 18.09.2023 12:15 (CET/CEST)","15426"
"Germany (DE)","18.09.2023 12:15 - 18.09.2023 12:30 (CET/CEST)","15165"
"Germany (DE)","18.09.2023 12:30 - 18.09.2023 12:45 (CET/CEST)","14933"
"Germany (DE)","18.09.2023 12:45 - 18.09.2023 13:00 (CET/CEST)","14678"
"Germany (DE)","18.09.2023 13:00 - 18.09.2023 13:15 (CET/CEST)","14489"
"Germany (DE)","18.09.2023 13:15 - 18.09.2023 13:30 (CET/CEST)","14514"
"Germany (DE)","18.09.2023 13:30 - 18.09.2023 13:45 (CET/CEST)","14628"
"Germany (DE)","18.09.2023 13:45 - 18.09.2023 14:00 (CET/CEST)","14540"
"Germany (DE)","18.09.2023 14:00 - 18.09.2023 14:15 (CET/CEST)","14169"
"Germany (DE)","18.09.2023 14:15 - 18.09.2023 14:30 (CET/CEST)","13489"
"Germany (DE)","18.09.2023 14:30 - 18.09.2023 14:45 (CET/CEST)","12861"
"Germany (DE)","18.09.2023 14:45 - 18.09.2023 15:00 (CET/CEST)","12398"
"Germany (DE)","18.09.2023 15:00 - 18.09.2023 15:15 (CET/CEST)","11965"
"Germany (DE)","18.09.2023 15:15 - 18.09.2023 15:30 (CET/CEST)","11512"
"Germany (DE)","18.09.2023 15:30 - 18.09.2023 15:45 (CET/CEST)","11225"
"Germany (DE)","18.09.2023 15:45 - 18.09.2023 16:00 (CET/CEST)","10951"
"Germany (DE)","18.09.2023 16:00 - 18.09.2023 16:15 (CET/CEST)","10544"
"Germany (DE)","18.09.2023 16:15 - 18.09.2023 16:30 (CET/CEST)","10124"
"Germany (DE)","18.09.2023 16:30 - 18.09.2023 16:45 (CET/CEST)","9604"
"Germany (DE)","18.09.2023 16:45 - 18.09.2023 17:00 (CET/CEST)","8786"
"Germany (DE)","18.09.2023 17:00 - 18.09.2023 17:15 (CET/CEST)","7862"
"Germany (DE)","18.09.2023 17:15 - 18.09.2023 17:30 (CET/CEST)","7046"
"Germany (DE)","18.09.2023 17:30 - 18.09.2023 17:45 (CET/CEST)","6006"
"Germany (DE)","18.09.2023 17:45 - 18.09.2023 18:00 (CET/CEST)","4830"
"Germany (DE)","18.09.2023 18:00 - 18.09.2023 18:15 (CET/CEST)","3655"
"Germany (DE)","18.09.2023 18:15 - 18.09.2023 18:30 (CET/CEST)","2516"
"Germany (DE)","18.09.2023 18:30 - 18.09.2023 18:45 (CET/CEST)","1603"
"Germany (DE)","18.09.2023 18:45 - 18.09.2023 19:00 (CET/CEST)","842"
"Germany (DE)","18.09.2023 19:00 - 18.09.2023 19:15 (CET/CEST)","316"
"Germany (DE)","18.09.2023 19:15 - 18.09.2023 19:30 (CET/CEST)","79"
"Germany (DE)","18.09.2023 19:30 - 18.09.2023 19:45 (CET/CEST)","14"
"Germany (DE)","18.09.2023 19:45 - 18.09.2023 20:00 (CET/CEST)","4"
"Germany (DE)","18.09.2023 20:00 - 18.09.2023 20:15 (CET/CEST)","3"
"Germany (DE)","18.09.2023 20:15 - 18.09.2023 20:30 (CET/CEST)","2"
"Germany (DE)","18.09.2023 20:30 - 18.09.2023 20:45 (CET/CEST)","2"
"Germany (DE)","18.09.2023 20:45 - 18.09.2023 21:00 (CET/CEST)","2"
"Germany (DE)","18.09.2023 21:00 - 18.09.2023 21:15 (CET/CEST)","2"
"Germany (DE)","18.09.2023 21:15 - 18.09.2023 21:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 21:30 - 18.09.2023 21:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 21:45 - 18.09.2023 22:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 22:00 - 18.09.2023 22:15 (CET/CEST)","1"
"Germany (DE)","18.09.2023 22:15 - 18.09.2023 22:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 22:30 - 18.09.2023 22:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 22:45 - 18.09.2023 23:00 (CET/CEST)","1"
"Germany (DE)","18.09.2023 23:00 - 18.09.2023 23:15 (CET/CEST)","2"
"Germany (DE)","18.09.2023 23:15 - 18.09.2023 23:30 (CET/CEST)","1"
"Germany (DE)","18.09.2023 23:30 - 18.09.2023 23:45 (CET/CEST)","1"
"Germany (DE)","18.09.2023 23:45 - 19.09.2023 00:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 00:00 - 19.09.2023 00:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 00:15 - 19.09.2023 00:30 (CET/CEST)","2"
"Germany (DE)","19.09.2023 00:30 - 19.09.2023 00:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 00:45 - 19.09.2023 01:00 (CET/CEST)","2"
"Germany (DE)","19.09.2023 01:00 - 19.09.2023 01:15 (CET/CEST)","1"
"Germany (DE)","19.09.2023 01:15 - 19.09.2023 01:30 (CET/CEST)","1"
"Germany (DE)","19.09.2023 01:30 - 19.09.2023 01:45 (CET/CEST)","2"
"Germany (DE)","19.09.2023 01:45 - 19.09.2023 02:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 02:00 - 19.09.2023 02:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 02:15 - 19.09.2023 02:30 (CET/CEST)","1"
"Germany (DE)","19.09.2023 02:30 - 19.09.2023 02:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 02:45 - 19.09.2023 03:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 03:00 - 19.09.2023 03:15 (CET/CEST)","1"
"Germany (DE)","19.09.2023 03:15 - 19.09.2023 03:30 (CET/CEST)","1"
"Germany (DE)","19.09.2023 03:30 - 19.09.2023 03:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 03:45 - 19.09.2023 04:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 04:00 - 19.09.2023 04:15 (CET/CEST)","1"
"Germany (DE)","19.09.2023 04:15 - 19.09.2023 04:30 (CET/CEST)","1"
"Germany (DE)","19.09.2023 04:30 - 19.09.2023 04:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 04:45 - 19.09.2023 05:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 05:00 - 19.09.2023 05:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 05:15 - 19.09.2023 05:30 (CET/CEST)","2"
"Germany (DE)","19.09.2023 05:30 - 19.09.2023 05:45 (CET/CEST)","2"
"Germany (DE)","19.09.2023 05:45 - 19.09.2023 06:00 (CET/CEST)","2"
"Germany (DE)","19.09.2023 06:00 - 19.09.2023 06:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 06:15 - 19.09.2023 06:30 (CET/CEST)","2"
"Germany (DE)","19.09.2023 06:30 - 19.09.2023 06:45 (CET/CEST)","11"
"Germany (DE)","19.09.2023 06:45 - 19.09.2023 07:00 (CET/CEST)","21"
"Germany (DE)","19.09.2023 07:00 - 19.09.2023 07:15 (CET/CEST)","116"
"Germany (DE)","19.09.2023 07:15 - 19.09.2023 07:30 (CET/CEST)","526"
"Germany (DE)","19.09.2023 07:30 - 19.09.2023 07:45 (CET/CEST)","1274"
"Germany (DE)","19.09.2023 07:45 - 19.09.2023 08:00 (CET/CEST)","2326"
"Germany (DE)","19.09.2023 08:00 - 19.09.2023 08:15 (CET/CEST)","3673"
"Germany (DE)","19.09.2023 08:15 - 19.09.2023 08:30 (CET/CEST)","5148"
"Germany (DE)","19.09.2023 08:30 - 19.09.2023 08:45 (CET/CEST)","6583"
"Germany (DE)","19.09.2023 08:45 - 19.09.2023 09:00 (CET/CEST)","8062"
"Germany (DE)","19.09.2023 09:00 - 19.09.2023 09:15 (CET/CEST)","9917"
"Germany (DE)","19.09.2023 09:15 - 19.09.2023 09:30 (CET/CEST)","11711"
"Germany (DE)","19.09.2023 09:30 - 19.09.2023 09:45 (CET/CEST)","13329"
"Germany (DE)","19.09.2023 09:45 - 19.09.2023 10:00 (CET/CEST)","14892"
"Germany (DE)","19.09.2023 10:00 - 19.09.2023 10:15 (CET/CEST)","16385"
"Germany (DE)","19.09.2023 10:15 - 19.09.2023 10:30 (CET/CEST)","17692"
"Germany (DE)","19.09.2023 10:30 - 19.09.2023 10:45 (CET/CEST)","18620"
"Germany (DE)","19.09.2023 10:45 - 19.09.2023 11:00 (CET/CEST)","19533"
"Germany (DE)","19.09.2023 11:00 - 19.09.2023 11:15 (CET/CEST)","20529"
"Germany (DE)","19.09.2023 11:15 - 19.09.2023 11:30 (CET/CEST)","21353"
"Germany (DE)","19.09.2023 11:30 - 19.09.2023 11:45 (CET/CEST)","22174"
"Germany (DE)","19.09.2023 11:45 - 19.09.2023 12:00 (CET/CEST)","23002"
"Germany (DE)","19.09.2023 12:00 - 19.09.2023 12:15 (CET/CEST)","24080"
"Germany (DE)","19.09.2023 12:15 - 19.09.2023 12:30 (CET/CEST)","24694"
"Germany (DE)","19.09.2023 12:30 - 19.09.2023 12:45 (CET/CEST)","25221"
"Germany (DE)","19.09.2023 12:45 - 19.09.2023 13:00 (CET/CEST)","25490"
"Germany (DE)","19.09.2023 13:00 - 19.09.2023 13:15 (CET/CEST)","25753"
"Germany (DE)","19.09.2023 13:15 - 19.09.2023 13:30 (CET/CEST)","26031"
"Germany (DE)","19.09.2023 13:30 - 19.09.2023 13:45 (CET/CEST)","25966"
"Germany (DE)","19.09.2023 13:45 - 19.09.2023 14:00 (CET/CEST)","25997"
"Germany (DE)","19.09.2023 14:00 - 19.09.2023 14:15 (CET/CEST)","26055"
"Germany (DE)","19.09.2023 14:15 - 19.09.2023 14:30 (CET/CEST)","25932"
"Germany (DE)","19.09.2023 14:30 - 19.09.2023 14:45 (CET/CEST)","25678"
"Germany (DE)","19.09.2023 14:45 - 19.09.2023 15:00 (CET/CEST)","24923"
"Germany (DE)","19.09.2023 15:00 - 19.09.2023 15:15 (CET/CEST)","24228"
"Germany (DE)","19.09.2023 15:15 - 19.09.2023 15:30 (CET/CEST)","23313"
"Germany (DE)","19.09.2023 15:30 - 19.09.2023 15:45 (CET/CEST)","22035"
"Germany (DE)","19.09.2023 15:45 - 19.09.2023 16:00 (CET/CEST)","20799"
"Germany (DE)","19.09.2023 16:00 - 19.09.2023 16:15 (CET/CEST)","19237"
"Germany (DE)","19.09.2023 16:15 - 19.09.2023 16:30 (CET/CEST)","17594"
"Germany (DE)","19.09.2023 16:30 - 19.09.2023 16:45 (CET/CEST)","15894"
"Germany (DE)","19.09.2023 16:45 - 19.09.2023 17:00 (CET/CEST)","14195"
"Germany (DE)","19.09.2023 17:00 - 19.09.2023 17:15 (CET/CEST)","12421"
"Germany (DE)","19.09.2023 17:15 - 19.09.2023 17:30 (CET/CEST)","10611"
"Germany (DE)","19.09.2023 17:30 - 19.09.2023 17:45 (CET/CEST)","8652"
"Germany (DE)","19.09.2023 17:45 - 19.09.2023 18:00 (CET/CEST)","6747"
"Germany (DE)","19.09.2023 18:00 - 19.09.2023 18:15 (CET/CEST)","4883"
"Germany (DE)","19.09.2023 18:15 - 19.09.2023 18:30 (CET/CEST)","3253"
"Germany (DE)","19.09.2023 18:30 - 19.09.2023 18:45 (CET/CEST)","1942"
"Germany (DE)","19.09.2023 18:45 - 19.09.2023 19:00 (CET/CEST)","991"
"Germany (DE)","19.09.2023 19:00 - 19.09.2023 19:15 (CET/CEST)","348"
"Germany (DE)","19.09.2023 19:15 - 19.09.2023 19:30 (CET/CEST)","61"
"Germany (DE)","19.09.2023 19:30 - 19.09.2023 19:45 (CET/CEST)","11"
"Germany (DE)","19.09.2023 19:45 - 19.09.2023 20:00 (CET/CEST)","8"
"Germany (DE)","19.09.2023 20:00 - 19.09.2023 20:15 (CET/CEST)","5"
"Germany (DE)","19.09.2023 20:15 - 19.09.2023 20:30 (CET/CEST)","4"
"Germany (DE)","19.09.2023 20:30 - 19.09.2023 20:45 (CET/CEST)","2"
"Germany (DE)","19.09.2023 20:45 - 19.09.2023 21:00 (CET/CEST)","2"
"Germany (DE)","19.09.2023 21:00 - 19.09.2023 21:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 21:15 - 19.09.2023 21:30 (CET/CEST)","2"
"Germany (DE)","19.09.2023 21:30 - 19.09.2023 21:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 21:45 - 19.09.2023 22:00 (CET/CEST)","2"
"Germany (DE)","19.09.2023 22:00 - 19.09.2023 22:15 (CET/CEST)","2"
"Germany (DE)","19.09.2023 22:15 - 19.09.2023 22:30 (CET/CEST)","2"
"Germany (DE)","19.09.2023 22:30 - 19.09.2023 22:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 22:45 - 19.09.2023 23:00 (CET/CEST)","1"
"Germany (DE)","19.09.2023 23:00 - 19.09.2023 23:15 (CET/CEST)","1"
"Germany (DE)","19.09.2023 23:15 - 19.09.2023 23:30 (CET/CEST)","1"
"Germany (DE)","19.09.2023 23:30 - 19.09.2023 23:45 (CET/CEST)","1"
"Germany (DE)","19.09.2023 23:45 - 20.09.2023 00:00 (CET/CEST)","2"
"Germany (DE)","20.09.2023 00:00 - 20.09.2023 00:15 (CET/CEST)","2"
"Germany (DE)","20.09.2023 00:15 - 20.09.2023 00:30 (CET/CEST)","2"
"Germany (DE)","20.09.2023 00:30 - 20.09.2023 00:45 (CET/CEST)","2"
"Germany (DE)","20.09.2023 00:45 - 20.09.2023 01:00 (CET/CEST)","1"
"Germany (DE)","20.09.2023 01:00 - 20.09.2023 01:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 01:15 - 20.09.2023 01:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 01:30 - 20.09.2023 01:45 (CET/CEST)","1"
"Germany (DE)","20.09.2023 01:45 - 20.09.2023 02:00 (CET/CEST)","1"
"Germany (DE)","20.09.2023 02:00 - 20.09.2023 02:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 02:15 - 20.09.2023 02:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 02:30 - 20.09.2023 02:45 (CET/CEST)","1"
"Germany (DE)","20.09.2023 02:45 - 20.09.2023 03:00 (CET/CEST)","1"
"Germany (DE)","20.09.2023 03:00 - 20.09.2023 03:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 03:15 - 20.09.2023 03:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 03:30 - 20.09.2023 03:45 (CET/CEST)","1"
"Germany (DE)","20.09.2023 03:45 - 20.09.2023 04:00 (CET/CEST)","1"
"Germany (DE)","20.09.2023 04:00 - 20.09.2023 04:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 04:15 - 20.09.2023 04:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 04:30 - 20.09.2023 04:45 (CET/CEST)","1"
"Germany (DE)","20.09.2023 04:45 - 20.09.2023 05:00 (CET/CEST)","1"
"Germany (DE)","20.09.2023 05:00 - 20.09.2023 05:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 05:15 - 20.09.2023 05:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 05:30 - 20.09.2023 05:45 (CET/CEST)","2"
"Germany (DE)","20.09.2023 05:45 - 20.09.2023 06:00 (CET/CEST)","2"
"Germany (DE)","20.09.2023 06:00 - 20.09.2023 06:15 (CET/CEST)","1"
"Germany (DE)","20.09.2023 06:15 - 20.09.2023 06:30 (CET/CEST)","1"
"Germany (DE)","20.09.2023 06:30 - 20.09.2023 06:45 (CET/CEST)","8"
"Germany (DE)","20.09.2023 06:45 - 20.09.2023 07:00 (CET/CEST)","19"
"Germany (DE)","20.09.2023 07:00 - 20.09.2023 07:15 (CET/CEST)","144"
"Germany (DE)","20.09.2023 07:15 - 20.09.2023 07:30 (CET/CEST)","686"
"Germany (DE)","20.09.2023 07:30 - 20.09.2023 07:45 (CET/CEST)","1711"
"Germany (DE)","20.09.2023 07:45 - 20.09.2023 08:00 (CET/CEST)","3068"
"Germany (DE)","20.09.2023 08:00 - 20.09.2023 08:15 (CET/CEST)","4670"
"Germany (DE)","20.09.2023 08:15 - 20.09.2023 08:30 (CET/CEST)","6348"
"Germany (DE)","20.09.2023 08:30 - 20.09.2023 08:45 (CET/CEST)","8206"
"Germany (DE)","20.09.2023 08:45 - 20.09.2023 09:00 (CET/CEST)","10187"
"Germany (DE)","20.09.2023 09:00 - 20.09.2023 09:15 (CET/CEST)","12391"
"Germany (DE)","20.09.2023 09:15 - 20.09.2023 09:30 (CET/CEST)","14510"
"Germany (DE)","20.09.2023 09:30 - 20.09.2023 09:45 (CET/CEST)","16635"
"Germany (DE)","20.09.2023 09:45 - 20.09.2023 10:00 (CET/CEST)","18789"
"Germany (DE)","20.09.2023 10:00 - 20.09.2023 10:15 (CET/CEST)","20726"
"Germany (DE)","20.09.2023 10:15 - 20.09.2023 10:30 (CET/CEST)","22503"
"Germany (DE)","20.09.2023 10:30 - 20.09.2023 10:45 (CET/CEST)","24112"
"Germany (DE)","20.09.2023 10:45 - 20.09.2023 11:00 (CET/CEST)","25468"
"Germany (DE)","20.09.2023 11:00 - 20.09.2023 11:15 (CET/CEST)","26629"
"Germany (DE)","20.09.2023 11:15 - 20.09.2023 11:30 (CET/CEST)","27618"
"Germany (DE)","20.09.2023 11:30 - 20.09.2023 11:45 (CET/CEST)","28467"
"Germany (DE)","20.09.2023 11:45 - 20.09.2023 12:00 (CET/CEST)","29160"
"Germany (DE)","20.09.2023 12:00 - 20.09.2023 12:15 (CET/CEST)","29850"
"Germany (DE)","20.09.2023 12:15 - 20.09.2023 12:30 (CET/CEST)","29988"
"Germany (DE)","20.09.2023 12:30 - 20.09.2023 12:45 (CET/CEST)","30315"
"Germany (DE)","20.09.2023 12:45 - 20.09.2023 13:00 (CET/CEST)","30580"
"Germany (DE)","20.09.2023 13:00 - 20.09.2023 13:15 (CET/CEST)","30904"
"Germany (DE)","20.09.2023 13:15 - 20.09.2023 13:30 (CET/CEST)","30757"
"Germany (DE)","20.09.2023 13:30 - 20.09.2023 13:45 (CET/CEST)","30636"
"Germany (DE)","20.09.2023 13:45 - 20.09.2023 14:00 (CET/CEST)","30291"
"Germany (DE)","20.09.2023 14:00 - 20.09.2023 14:15 (CET/CEST)","29711"
"Germany (DE)","20.09.2023 14:15 - 20.09.2023 14:30 (CET/CEST)","29259"
"Germany (DE)","20.09.2023 14:30 - 20.09.2023 14:45 (CET/CEST)","28600"
"Germany (DE)","20.09.2023 14:45 - 20.09.2023 15:00 (CET/CEST)","28011"
"Germany (DE)","20.09.2023 15:00 - 20.09.2023 15:15 (CET/CEST)","27239"
"Germany (DE)","20.09.2023 15:15 - 20.09.2023 15:30 (CET/CEST)","26314"
"Germany (DE)","20.09.2023 15:30 - 20.09.2023 15:45 (CET/CEST)","24905"
"Germany (DE)","20.09.2023 15:45 - 20.09.2023 16:00 (CET/CEST)","23369"
"Germany (DE)","20.09.2023 16:00 - 20.09.2023 16:15 (CET/CEST)","21932"
"Germany (DE)","20.09.2023 16:15 - 20.09.2023 16:30 (CET/CEST)","20596"
"Germany (DE)","20.09.2023 16:30 - 20.09.2023 16:45 (CET/CEST)","18814"
"Germany (DE)","20.09.2023 16:45 - 20.09.2023 17:00 (CET/CEST)","16695"
"Germany (DE)","20.09.2023 17:00 - 20.09.2023 17:15 (CET/CEST)","14586"
