"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","28.07.2016 07:30 - 28.07.2016 07:45 (CET/CEST)","3651"
"Germany (DE)","28.07.2016 07:45 - 28.07.2016 08:00 (CET/CEST)","4439"
"Germany (DE)","28.07.2016 08:00 - 28.07.2016 08:15 (CET/CEST)","5265"
"Germany (DE)","28.07.2016 08:15 - 28.07.2016 08:30 (CET/CEST)","6118"
"Germany (DE)","28.07.2016 08:30 - 28.07.2016 08:45 (CET/CEST)","7001"
"Germany (DE)","28.07.2016 08:45 - 28.07.2016 09:00 (CET/CEST)","7968"
"Germany (DE)","28.07.2016 09:00 - 28.07.2016 09:15 (CET/CEST)","8921"
"Germany (DE)","28.07.2016 09:15 - 28.07.2016 09:30 (CET/CEST)","9917"
"Germany (DE)","28.07.2016 09:30 - 28.07.2016 09:45 (CET/CEST)","10987"
"Germany (DE)","28.07.2016 09:45 - 28.07.2016 10:00 (CET/CEST)","11990"
"Germany (DE)","28.07.2016 10:00 - 28.07.2016 10:15 (CET/CEST)","12845"
"Germany (DE)","28.07.2016 10:15 - 28.07.2016 10:30 (CET/CEST)","13848"
"Germany (DE)","28.07.2016 10:30 - 28.07.2016 10:45 (CET/CEST)","14605"
"Germany (DE)","28.07.2016 10:45 - 28.07.2016 11:00 (CET/CEST)","15343"
"Germany (DE)","28.07.2016 11:00 - 28.07.2016 11:15 (CET/CEST)","15668"
"Germany (DE)","28.07.2016 11:15 - 28.07.2016 11:30 (CET/CEST)","15984"
"Germany (DE)","28.07.2016 11:30 - 28.07.2016 11:45 (CET/CEST)","16259"
"Germany (DE)","28.07.2016 11:45 - 28.07.2016 12:00 (CET/CEST)","16286"
"Germany (DE)","28.07.2016 12:00 - 28.07.2016 12:15 (CET/CEST)","16493"
"Germany (DE)","28.07.2016 12:15 - 28.07.2016 12:30 (CET/CEST)","16514"
"Germany (DE)","28.07.2016 12:30 - 28.07.2016 12:45 (CET/CEST)","16390"
"Germany (DE)","28.07.2016 12:45 - 28.07.2016 13:00 (CET/CEST)","16325"
"Germany (DE)","28.07.2016 13:00 - 28.07.2016 13:15 (CET/CEST)","15869"
"Germany (DE)","28.07.2016 13:15 - 28.07.2016 13:30 (CET/CEST)","16023"
"Germany (DE)","28.07.2016 13:30 - 28.07.2016 13:45 (CET/CEST)","15914"
"Germany (DE)","28.07.2016 13:45 - 28.07.2016 14:00 (CET/CEST)","15654"
"Germany (DE)","28.07.2016 14:00 - 28.07.2016 14:15 (CET/CEST)","15471"
"Germany (DE)","28.07.2016 14:15 - 28.07.2016 14:30 (CET/CEST)","15302"
"Germany (DE)","28.07.2016 14:30 - 28.07.2016 14:45 (CET/CEST)","14895"
"Germany (DE)","28.07.2016 14:45 - 28.07.2016 15:00 (CET/CEST)","14612"
"Germany (DE)","28.07.2016 15:00 - 28.07.2016 15:15 (CET/CEST)","14309"
"Germany (DE)","28.07.2016 15:15 - 28.07.2016 15:30 (CET/CEST)","14232"
"Germany (DE)","28.07.2016 15:30 - 28.07.2016 15:45 (CET/CEST)","13759"
"Germany (DE)","28.07.2016 15:45 - 28.07.2016 16:00 (CET/CEST)","13423"
"Germany (DE)","28.07.2016 16:00 - 28.07.2016 16:15 (CET/CEST)","12935"
"Germany (DE)","28.07.2016 16:15 - 28.07.2016 16:30 (CET/CEST)","12638"
"Germany (DE)","28.07.2016 16:30 - 28.07.2016 16:45 (CET/CEST)","11957"
"Germany (DE)","28.07.2016 16:45 - 28.07.2016 17:00 (CET/CEST)","11366"
"Germany (DE)","28.07.2016 17:00 - 28.07.2016 17:15 (CET/CEST)","10748"
"Germany (DE)","28.07.2016 17:15 - 28.07.2016 17:30 (CET/CEST)","9898"
"Germany (DE)","28.07.2016 17:30 - 28.07.2016 17:45 (CET/CEST)","8948"
"Germany (DE)","28.07.2016 17:45 - 28.07.2016 18:00 (CET/CEST)","8195"
"Germany (DE)","28.07.2016 18:00 - 28.07.2016 18:15 (CET/CEST)","7175"
"Germany (DE)","28.07.2016 18:15 - 28.07.2016 18:30 (CET/CEST)","6266"
"Germany (DE)","28.07.2016 18:30 - 28.07.2016 18:45 (CET/CEST)","5407"
"Germany (DE)","28.07.2016 18:45 - 28.07.2016 19:00 (CET/CEST)","4475"
"Germany (DE)","28.07.2016 19:00 - 28.07.2016 19:15 (CET/CEST)","3738"
"Germany (DE)","28.07.2016 19:15 - 28.07.2016 19:30 (CET/CEST)","2902"
"Germany (DE)","28.07.2016 19:30 - 28.07.2016 19:45 (CET/CEST)","2211"
"Germany (DE)","28.07.2016 19:45 - 28.07.2016 20:00 (CET/CEST)","1604"
"Germany (DE)","28.07.2016 20:00 - 28.07.2016 20:15 (CET/CEST)","1089"
"Germany (DE)","28.07.2016 20:15 - 28.07.2016 20:30 (CET/CEST)","641"
"Germany (DE)","28.07.2016 20:30 - 28.07.2016 20:45 (CET/CEST)","326"
"Germany (DE)","28.07.2016 20:45 - 28.07.2016 21:00 (CET/CEST)","154"
"Germany (DE)","28.07.2016 21:00 - 28.07.2016 21:15 (CET/CEST)","63"
"Germany (DE)","28.07.2016 21:15 - 28.07.2016 21:30 (CET/CEST)","5"
"Germany (DE)","28.07.2016 21:30 - 28.07.2016 21:45 (CET/CEST)","0"
"Germany (DE)","28.07.2016 21:45 - 28.07.2016 22:00 (CET/CEST)","0"
"Germany (DE)","28.07.2016 22:00 - 28.07.2016 22:15 (CET/CEST)","0"
"Germany (DE)","28.07.2016 22:15 - 28.07.2016 22:30 (CET/CEST)","0"
"Germany (DE)","28.07.2016 22:30 - 28.07.2016 22:45 (CET/CEST)","0"
"Germany (DE)","28.07.2016 22:45 - 28.07.2016 23:00 (CET/CEST)","0"
"Germany (DE)","28.07.2016 23:00 - 28.07.2016 23:15 (CET/CEST)","0"
"Germany (DE)","28.07.2016 23:15 - 28.07.2016 23:30 (CET/CEST)","0"
"Germany (DE)","28.07.2016 23:30 - 28.07.2016 23:45 (CET/CEST)","0"
"Germany (DE)","28.07.2016 23:45 - 29.07.2016 00:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 00:00 - 29.07.2016 00:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 00:15 - 29.07.2016 00:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 00:30 - 29.07.2016 00:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 00:45 - 29.07.2016 01:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 01:00 - 29.07.2016 01:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 01:15 - 29.07.2016 01:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 01:30 - 29.07.2016 01:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 01:45 - 29.07.2016 02:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 02:00 - 29.07.2016 02:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 02:15 - 29.07.2016 02:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 02:30 - 29.07.2016 02:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 02:45 - 29.07.2016 03:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 03:00 - 29.07.2016 03:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 03:15 - 29.07.2016 03:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 03:30 - 29.07.2016 03:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 03:45 - 29.07.2016 04:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 04:00 - 29.07.2016 04:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 04:15 - 29.07.2016 04:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 04:30 - 29.07.2016 04:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 04:45 - 29.07.2016 05:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 05:00 - 29.07.2016 05:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 05:15 - 29.07.2016 05:30 (CET/CEST)","7"
"Germany (DE)","29.07.2016 05:30 - 29.07.2016 05:45 (CET/CEST)","36"
"Germany (DE)","29.07.2016 05:45 - 29.07.2016 06:00 (CET/CEST)","100"
"Germany (DE)","29.07.2016 06:00 - 29.07.2016 06:15 (CET/CEST)","267"
"Germany (DE)","29.07.2016 06:15 - 29.07.2016 06:30 (CET/CEST)","483"
"Germany (DE)","29.07.2016 06:30 - 29.07.2016 06:45 (CET/CEST)","842"
"Germany (DE)","29.07.2016 06:45 - 29.07.2016 07:00 (CET/CEST)","1299"
"Germany (DE)","29.07.2016 07:00 - 29.07.2016 07:15 (CET/CEST)","1793"
"Germany (DE)","29.07.2016 07:15 - 29.07.2016 07:30 (CET/CEST)","2346"
"Germany (DE)","29.07.2016 07:30 - 29.07.2016 07:45 (CET/CEST)","2950"
"Germany (DE)","29.07.2016 07:45 - 29.07.2016 08:00 (CET/CEST)","3634"
"Germany (DE)","29.07.2016 08:00 - 29.07.2016 08:15 (CET/CEST)","4485"
"Germany (DE)","29.07.2016 08:15 - 29.07.2016 08:30 (CET/CEST)","5492"
"Germany (DE)","29.07.2016 08:30 - 29.07.2016 08:45 (CET/CEST)","6498"
"Germany (DE)","29.07.2016 08:45 - 29.07.2016 09:00 (CET/CEST)","7378"
"Germany (DE)","29.07.2016 09:00 - 29.07.2016 09:15 (CET/CEST)","8189"
"Germany (DE)","29.07.2016 09:15 - 29.07.2016 09:30 (CET/CEST)","9285"
"Germany (DE)","29.07.2016 09:30 - 29.07.2016 09:45 (CET/CEST)","10179"
"Germany (DE)","29.07.2016 09:45 - 29.07.2016 10:00 (CET/CEST)","11020"
"Germany (DE)","29.07.2016 10:00 - 29.07.2016 10:15 (CET/CEST)","11777"
"Germany (DE)","29.07.2016 10:15 - 29.07.2016 10:30 (CET/CEST)","12602"
"Germany (DE)","29.07.2016 10:30 - 29.07.2016 10:45 (CET/CEST)","13226"
"Germany (DE)","29.07.2016 10:45 - 29.07.2016 11:00 (CET/CEST)","13947"
"Germany (DE)","29.07.2016 11:00 - 29.07.2016 11:15 (CET/CEST)","14302"
"Germany (DE)","29.07.2016 11:15 - 29.07.2016 11:30 (CET/CEST)","14723"
"Germany (DE)","29.07.2016 11:30 - 29.07.2016 11:45 (CET/CEST)","14902"
"Germany (DE)","29.07.2016 11:45 - 29.07.2016 12:00 (CET/CEST)","15490"
"Germany (DE)","29.07.2016 12:00 - 29.07.2016 12:15 (CET/CEST)","15903"
"Germany (DE)","29.07.2016 12:15 - 29.07.2016 12:30 (CET/CEST)","16421"
"Germany (DE)","29.07.2016 12:30 - 29.07.2016 12:45 (CET/CEST)","16711"
"Germany (DE)","29.07.2016 12:45 - 29.07.2016 13:00 (CET/CEST)","17178"
"Germany (DE)","29.07.2016 13:00 - 29.07.2016 13:15 (CET/CEST)","17477"
"Germany (DE)","29.07.2016 13:15 - 29.07.2016 13:30 (CET/CEST)","17551"
"Germany (DE)","29.07.2016 13:30 - 29.07.2016 13:45 (CET/CEST)","17930"
"Germany (DE)","29.07.2016 13:45 - 29.07.2016 14:00 (CET/CEST)","17935"
"Germany (DE)","29.07.2016 14:00 - 29.07.2016 14:15 (CET/CEST)","17556"
"Germany (DE)","29.07.2016 14:15 - 29.07.2016 14:30 (CET/CEST)","17590"
"Germany (DE)","29.07.2016 14:30 - 29.07.2016 14:45 (CET/CEST)","17731"
"Germany (DE)","29.07.2016 14:45 - 29.07.2016 15:00 (CET/CEST)","17590"
"Germany (DE)","29.07.2016 15:00 - 29.07.2016 15:15 (CET/CEST)","17070"
"Germany (DE)","29.07.2016 15:15 - 29.07.2016 15:30 (CET/CEST)","16629"
"Germany (DE)","29.07.2016 15:30 - 29.07.2016 15:45 (CET/CEST)","16302"
"Germany (DE)","29.07.2016 15:45 - 29.07.2016 16:00 (CET/CEST)","15674"
"Germany (DE)","29.07.2016 16:00 - 29.07.2016 16:15 (CET/CEST)","15187"
"Germany (DE)","29.07.2016 16:15 - 29.07.2016 16:30 (CET/CEST)","14722"
"Germany (DE)","29.07.2016 16:30 - 29.07.2016 16:45 (CET/CEST)","14170"
"Germany (DE)","29.07.2016 16:45 - 29.07.2016 17:00 (CET/CEST)","13277"
"Germany (DE)","29.07.2016 17:00 - 29.07.2016 17:15 (CET/CEST)","12237"
"Germany (DE)","29.07.2016 17:15 - 29.07.2016 17:30 (CET/CEST)","11037"
"Germany (DE)","29.07.2016 17:30 - 29.07.2016 17:45 (CET/CEST)","10151"
"Germany (DE)","29.07.2016 17:45 - 29.07.2016 18:00 (CET/CEST)","9134"
"Germany (DE)","29.07.2016 18:00 - 29.07.2016 18:15 (CET/CEST)","7954"
"Germany (DE)","29.07.2016 18:15 - 29.07.2016 18:30 (CET/CEST)","6882"
"Germany (DE)","29.07.2016 18:30 - 29.07.2016 18:45 (CET/CEST)","5913"
"Germany (DE)","29.07.2016 18:45 - 29.07.2016 19:00 (CET/CEST)","4947"
"Germany (DE)","29.07.2016 19:00 - 29.07.2016 19:15 (CET/CEST)","4011"
"Germany (DE)","29.07.2016 19:15 - 29.07.2016 19:30 (CET/CEST)","3067"
"Germany (DE)","29.07.2016 19:30 - 29.07.2016 19:45 (CET/CEST)","2317"
"Germany (DE)","29.07.2016 19:45 - 29.07.2016 20:00 (CET/CEST)","1720"
"Germany (DE)","29.07.2016 20:00 - 29.07.2016 20:15 (CET/CEST)","1172"
"Germany (DE)","29.07.2016 20:15 - 29.07.2016 20:30 (CET/CEST)","678"
"Germany (DE)","29.07.2016 20:30 - 29.07.2016 20:45 (CET/CEST)","352"
"Germany (DE)","29.07.2016 20:45 - 29.07.2016 21:00 (CET/CEST)","134"
"Germany (DE)","29.07.2016 21:00 - 29.07.2016 21:15 (CET/CEST)","48"
"Germany (DE)","29.07.2016 21:15 - 29.07.2016 21:30 (CET/CEST)","3"
"Germany (DE)","29.07.2016 21:30 - 29.07.2016 21:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 21:45 - 29.07.2016 22:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 22:00 - 29.07.2016 22:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 22:15 - 29.07.2016 22:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 22:30 - 29.07.2016 22:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 22:45 - 29.07.2016 23:00 (CET/CEST)","0"
"Germany (DE)","29.07.2016 23:00 - 29.07.2016 23:15 (CET/CEST)","0"
"Germany (DE)","29.07.2016 23:15 - 29.07.2016 23:30 (CET/CEST)","0"
"Germany (DE)","29.07.2016 23:30 - 29.07.2016 23:45 (CET/CEST)","0"
"Germany (DE)","29.07.2016 23:45 - 30.07.2016 00:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 00:00 - 30.07.2016 00:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 00:15 - 30.07.2016 00:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 00:30 - 30.07.2016 00:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 00:45 - 30.07.2016 01:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 01:00 - 30.07.2016 01:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 01:15 - 30.07.2016 01:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 01:30 - 30.07.2016 01:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 01:45 - 30.07.2016 02:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 02:00 - 30.07.2016 02:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 02:15 - 30.07.2016 02:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 02:30 - 30.07.2016 02:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 02:45 - 30.07.2016 03:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 03:00 - 30.07.2016 03:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 03:15 - 30.07.2016 03:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 03:30 - 30.07.2016 03:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 03:45 - 30.07.2016 04:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 04:00 - 30.07.2016 04:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 04:15 - 30.07.2016 04:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 04:30 - 30.07.2016 04:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 04:45 - 30.07.2016 05:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 05:00 - 30.07.2016 05:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 05:15 - 30.07.2016 05:30 (CET/CEST)","6"
"Germany (DE)","30.07.2016 05:30 - 30.07.2016 05:45 (CET/CEST)","34"
"Germany (DE)","30.07.2016 05:45 - 30.07.2016 06:00 (CET/CEST)","97"
"Germany (DE)","30.07.2016 06:00 - 30.07.2016 06:15 (CET/CEST)","294"
"Germany (DE)","30.07.2016 06:15 - 30.07.2016 06:30 (CET/CEST)","604"
"Germany (DE)","30.07.2016 06:30 - 30.07.2016 06:45 (CET/CEST)","1032"
"Germany (DE)","30.07.2016 06:45 - 30.07.2016 07:00 (CET/CEST)","1584"
"Germany (DE)","30.07.2016 07:00 - 30.07.2016 07:15 (CET/CEST)","2240"
"Germany (DE)","30.07.2016 07:15 - 30.07.2016 07:30 (CET/CEST)","2964"
"Germany (DE)","30.07.2016 07:30 - 30.07.2016 07:45 (CET/CEST)","3833"
"Germany (DE)","30.07.2016 07:45 - 30.07.2016 08:00 (CET/CEST)","4801"
"Germany (DE)","30.07.2016 08:00 - 30.07.2016 08:15 (CET/CEST)","5947"
"Germany (DE)","30.07.2016 08:15 - 30.07.2016 08:30 (CET/CEST)","6920"
"Germany (DE)","30.07.2016 08:30 - 30.07.2016 08:45 (CET/CEST)","8178"
"Germany (DE)","30.07.2016 08:45 - 30.07.2016 09:00 (CET/CEST)","9369"
"Germany (DE)","30.07.2016 09:00 - 30.07.2016 09:15 (CET/CEST)","10499"
"Germany (DE)","30.07.2016 09:15 - 30.07.2016 09:30 (CET/CEST)","11359"
"Germany (DE)","30.07.2016 09:30 - 30.07.2016 09:45 (CET/CEST)","12361"
"Germany (DE)","30.07.2016 09:45 - 30.07.2016 10:00 (CET/CEST)","13288"
"Germany (DE)","30.07.2016 10:00 - 30.07.2016 10:15 (CET/CEST)","14091"
"Germany (DE)","30.07.2016 10:15 - 30.07.2016 10:30 (CET/CEST)","14941"
"Germany (DE)","30.07.2016 10:30 - 30.07.2016 10:45 (CET/CEST)","15647"
"Germany (DE)","30.07.2016 10:45 - 30.07.2016 11:00 (CET/CEST)","16253"
"Germany (DE)","30.07.2016 11:00 - 30.07.2016 11:15 (CET/CEST)","16863"
"Germany (DE)","30.07.2016 11:15 - 30.07.2016 11:30 (CET/CEST)","17318"
"Germany (DE)","30.07.2016 11:30 - 30.07.2016 11:45 (CET/CEST)","17620"
"Germany (DE)","30.07.2016 11:45 - 30.07.2016 12:00 (CET/CEST)","17887"
"Germany (DE)","30.07.2016 12:00 - 30.07.2016 12:15 (CET/CEST)","18340"
"Germany (DE)","30.07.2016 12:15 - 30.07.2016 12:30 (CET/CEST)","18314"
"Germany (DE)","30.07.2016 12:30 - 30.07.2016 12:45 (CET/CEST)","18187"
"Germany (DE)","30.07.2016 12:45 - 30.07.2016 13:00 (CET/CEST)","18401"
"Germany (DE)","30.07.2016 13:00 - 30.07.2016 13:15 (CET/CEST)","18296"
"Germany (DE)","30.07.2016 13:15 - 30.07.2016 13:30 (CET/CEST)","18364"
"Germany (DE)","30.07.2016 13:30 - 30.07.2016 13:45 (CET/CEST)","18516"
"Germany (DE)","30.07.2016 13:45 - 30.07.2016 14:00 (CET/CEST)","18325"
"Germany (DE)","30.07.2016 14:00 - 30.07.2016 14:15 (CET/CEST)","18736"
"Germany (DE)","30.07.2016 14:15 - 30.07.2016 14:30 (CET/CEST)","18511"
"Germany (DE)","30.07.2016 14:30 - 30.07.2016 14:45 (CET/CEST)","18417"
"Germany (DE)","30.07.2016 14:45 - 30.07.2016 15:00 (CET/CEST)","18185"
"Germany (DE)","30.07.2016 15:00 - 30.07.2016 15:15 (CET/CEST)","17959"
"Germany (DE)","30.07.2016 15:15 - 30.07.2016 15:30 (CET/CEST)","17519"
"Germany (DE)","30.07.2016 15:30 - 30.07.2016 15:45 (CET/CEST)","17091"
"Germany (DE)","30.07.2016 15:45 - 30.07.2016 16:00 (CET/CEST)","16421"
"Germany (DE)","30.07.2016 16:00 - 30.07.2016 16:15 (CET/CEST)","15619"
"Germany (DE)","30.07.2016 16:15 - 30.07.2016 16:30 (CET/CEST)","14866"
"Germany (DE)","30.07.2016 16:30 - 30.07.2016 16:45 (CET/CEST)","14258"
"Germany (DE)","30.07.2016 16:45 - 30.07.2016 17:00 (CET/CEST)","13360"
"Germany (DE)","30.07.2016 17:00 - 30.07.2016 17:15 (CET/CEST)","12249"
"Germany (DE)","30.07.2016 17:15 - 30.07.2016 17:30 (CET/CEST)","11378"
"Germany (DE)","30.07.2016 17:30 - 30.07.2016 17:45 (CET/CEST)","10415"
"Germany (DE)","30.07.2016 17:45 - 30.07.2016 18:00 (CET/CEST)","9223"
"Germany (DE)","30.07.2016 18:00 - 30.07.2016 18:15 (CET/CEST)","8080"
"Germany (DE)","30.07.2016 18:15 - 30.07.2016 18:30 (CET/CEST)","7062"
"Germany (DE)","30.07.2016 18:30 - 30.07.2016 18:45 (CET/CEST)","5899"
"Germany (DE)","30.07.2016 18:45 - 30.07.2016 19:00 (CET/CEST)","4879"
"Germany (DE)","30.07.2016 19:00 - 30.07.2016 19:15 (CET/CEST)","3888"
"Germany (DE)","30.07.2016 19:15 - 30.07.2016 19:30 (CET/CEST)","2913"
"Germany (DE)","30.07.2016 19:30 - 30.07.2016 19:45 (CET/CEST)","2195"
"Germany (DE)","30.07.2016 19:45 - 30.07.2016 20:00 (CET/CEST)","1608"
"Germany (DE)","30.07.2016 20:00 - 30.07.2016 20:15 (CET/CEST)","1149"
"Germany (DE)","30.07.2016 20:15 - 30.07.2016 20:30 (CET/CEST)","658"
"Germany (DE)","30.07.2016 20:30 - 30.07.2016 20:45 (CET/CEST)","341"
"Germany (DE)","30.07.2016 20:45 - 30.07.2016 21:00 (CET/CEST)","126"
"Germany (DE)","30.07.2016 21:00 - 30.07.2016 21:15 (CET/CEST)","39"
"Germany (DE)","30.07.2016 21:15 - 30.07.2016 21:30 (CET/CEST)","1"
"Germany (DE)","30.07.2016 21:30 - 30.07.2016 21:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 21:45 - 30.07.2016 22:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 22:00 - 30.07.2016 22:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 22:15 - 30.07.2016 22:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 22:30 - 30.07.2016 22:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 22:45 - 30.07.2016 23:00 (CET/CEST)","0"
"Germany (DE)","30.07.2016 23:00 - 30.07.2016 23:15 (CET/CEST)","0"
"Germany (DE)","30.07.2016 23:15 - 30.07.2016 23:30 (CET/CEST)","0"
"Germany (DE)","30.07.2016 23:30 - 30.07.2016 23:45 (CET/CEST)","0"
"Germany (DE)","30.07.2016 23:45 - 31.07.2016 00:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 00:00 - 31.07.2016 00:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 00:15 - 31.07.2016 00:30 (CET/CEST)","0"
"Germany (DE)","31.07.2016 00:30 - 31.07.2016 00:45 (CET/CEST)","0"
"Germany (DE)","31.07.2016 00:45 - 31.07.2016 01:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 01:00 - 31.07.2016 01:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 01:15 - 31.07.2016 01:30 (CET/CEST)","0"
"Germany (DE)","31.07.2016 01:30 - 31.07.2016 01:45 (CET/CEST)","0"
"Germany (DE)","31.07.2016 01:45 - 31.07.2016 02:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 02:00 - 31.07.2016 02:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 02:15 - 31.07.2016 02:30 (CET/CEST)","0"
"Germany (DE)","31.07.2016 02:30 - 31.07.2016 02:45 (CET/CEST)","0"
"Germany (DE)","31.07.2016 02:45 - 31.07.2016 03:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 03:00 - 31.07.2016 03:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 03:15 - 31.07.2016 03:30 (CET/CEST)","0"
"Germany (DE)","31.07.2016 03:30 - 31.07.2016 03:45 (CET/CEST)","0"
"Germany (DE)","31.07.2016 03:45 - 31.07.2016 04:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 04:00 - 31.07.2016 04:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 04:15 - 31.07.2016 04:30 (CET/CEST)","0"
"Germany (DE)","31.07.2016 04:30 - 31.07.2016 04:45 (CET/CEST)","0"
"Germany (DE)","31.07.2016 04:45 - 31.07.2016 05:00 (CET/CEST)","0"
"Germany (DE)","31.07.2016 05:00 - 31.07.2016 05:15 (CET/CEST)","0"
"Germany (DE)","31.07.2016 05:15 - 31.07.2016 05:30 (CET/CEST)","4"
"Germany (DE)","31.07.2016 05:30 - 31.07.2016 05:45 (CET/CEST)","24"
"Germany (DE)","31.07.2016 05:45 - 31.07.2016 06:00 (CET/CEST)","71"
"Germany (DE)","31.07.2016 06:00 - 31.07.2016 06:15 (CET/CEST)","223"
"Germany (DE)","31.07.2016 06:15 - 31.07.2016 06:30 (CET/CEST)","457"
"Germany (DE)","31.07.2016 06:30 - 31.07.2016 06:45 (CET/CEST)","791"
"Germany (DE)","31.07.2016 06:45 - 31.07.2016 07:00 (CET/CEST)","1218"
"Germany (DE)","31.07.2016 07:00 - 31.07.2016 07:15 (CET/CEST)","1735"
"Germany (DE)","31.07.2016 07:15 - 31.07.2016 07:30 (CET/CEST)","2289"
"Germany (DE)","31.07.2016 07:30 - 31.07.2016 07:45 (CET/CEST)","2858"
"Germany (DE)","31.07.2016 07:45 - 31.07.2016 08:00 (CET/CEST)","3386"
"Germany (DE)","31.07.2016 08:00 - 31.07.2016 08:15 (CET/CEST)","3948"
"Germany (DE)","31.07.2016 08:15 - 31.07.2016 08:30 (CET/CEST)","4523"
"Germany (DE)","31.07.2016 08:30 - 31.07.2016 08:45 (CET/CEST)","5140"
"Germany (DE)","31.07.2016 08:45 - 31.07.2016 09:00 (CET/CEST)","5767"
"Germany (DE)","31.07.2016 09:00 - 31.07.2016 09:15 (CET/CEST)","6367"
"Germany (DE)","31.07.2016 09:15 - 31.07.2016 09:30 (CET/CEST)","6874"
"Germany (DE)","31.07.2016 09:30 - 31.07.2016 09:45 (CET/CEST)","7380"
"Germany (DE)","31.07.2016 09:45 - 31.07.2016 10:00 (CET/CEST)","7890"
"Germany (DE)","31.07.2016 10:00 - 31.07.2016 10:15 (CET/CEST)","8459"
"Germany (DE)","31.07.2016 10:15 - 31.07.2016 10:30 (CET/CEST)","8993"
"Germany (DE)","31.07.2016 10:30 - 31.07.2016 10:45 (CET/CEST)","9403"
"Germany (DE)","31.07.2016 10:45 - 31.07.2016 11:00 (CET/CEST)","9581"
"Germany (DE)","31.07.2016 11:00 - 31.07.2016 11:15 (CET/CEST)","9972"
"Germany (DE)","31.07.2016 11:15 - 31.07.2016 11:30 (CET/CEST)","10292"
"Germany (DE)","31.07.2016 11:30 - 31.07.2016 11:45 (CET/CEST)","10372"
"Germany (DE)","31.07.2016 11:45 - 31.07.2016 12:00 (CET/CEST)","10557"
