"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","19.07.2020 22:30 - 19.07.2020 22:45 (CET/CEST)","0"
"Germany (DE)","19.07.2020 22:45 - 19.07.2020 23:00 (CET/CEST)","0"
"Germany (DE)","19.07.2020 23:00 - 19.07.2020 23:15 (CET/CEST)","0"
"Germany (DE)","19.07.2020 23:15 - 19.07.2020 23:30 (CET/CEST)","0"
"Germany (DE)","19.07.2020 23:30 - 19.07.2020 23:45 (CET/CEST)","0"
"Germany (DE)","19.07.2020 23:45 - 20.07.2020 00:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 00:00 - 20.07.2020 00:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 00:15 - 20.07.2020 00:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 00:30 - 20.07.2020 00:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 00:45 - 20.07.2020 01:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 01:00 - 20.07.2020 01:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 01:15 - 20.07.2020 01:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 01:30 - 20.07.2020 01:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 01:45 - 20.07.2020 02:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 02:00 - 20.07.2020 02:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 02:15 - 20.07.2020 02:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 02:30 - 20.07.2020 02:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 02:45 - 20.07.2020 03:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 03:00 - 20.07.2020 03:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 03:15 - 20.07.2020 03:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 03:30 - 20.07.2020 03:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 03:45 - 20.07.2020 04:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 04:00 - 20.07.2020 04:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 04:15 - 20.07.2020 04:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 04:30 - 20.07.2020 04:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 04:45 - 20.07.2020 05:00 (CET/CEST)","1"
"Germany (DE)","20.07.2020 05:00 - 20.07.2020 05:15 (CET/CEST)","3"
"Germany (DE)","20.07.2020 05:15 - 20.07.2020 05:30 (CET/CEST)","26"
"Germany (DE)","20.07.2020 05:30 - 20.07.2020 05:45 (CET/CEST)","95"
"Germany (DE)","20.07.2020 05:45 - 20.07.2020 06:00 (CET/CEST)","272"
"Germany (DE)","20.07.2020 06:00 - 20.07.2020 06:15 (CET/CEST)","638"
"Germany (DE)","20.07.2020 06:15 - 20.07.2020 06:30 (CET/CEST)","1181"
"Germany (DE)","20.07.2020 06:30 - 20.07.2020 06:45 (CET/CEST)","1762"
"Germany (DE)","20.07.2020 06:45 - 20.07.2020 07:00 (CET/CEST)","2480"
"Germany (DE)","20.07.2020 07:00 - 20.07.2020 07:15 (CET/CEST)","3260"
"Germany (DE)","20.07.2020 07:15 - 20.07.2020 07:30 (CET/CEST)","4192"
"Germany (DE)","20.07.2020 07:30 - 20.07.2020 07:45 (CET/CEST)","5274"
"Germany (DE)","20.07.2020 07:45 - 20.07.2020 08:00 (CET/CEST)","6387"
"Germany (DE)","20.07.2020 08:00 - 20.07.2020 08:15 (CET/CEST)","7642"
"Germany (DE)","20.07.2020 08:15 - 20.07.2020 08:30 (CET/CEST)","8885"
"Germany (DE)","20.07.2020 08:30 - 20.07.2020 08:45 (CET/CEST)","10164"
"Germany (DE)","20.07.2020 08:45 - 20.07.2020 09:00 (CET/CEST)","11501"
"Germany (DE)","20.07.2020 09:00 - 20.07.2020 09:15 (CET/CEST)","12829"
"Germany (DE)","20.07.2020 09:15 - 20.07.2020 09:30 (CET/CEST)","14147"
"Germany (DE)","20.07.2020 09:30 - 20.07.2020 09:45 (CET/CEST)","15221"
"Germany (DE)","20.07.2020 09:45 - 20.07.2020 10:00 (CET/CEST)","16410"
"Germany (DE)","20.07.2020 10:00 - 20.07.2020 10:15 (CET/CEST)","17421"
"Germany (DE)","20.07.2020 10:15 - 20.07.2020 10:30 (CET/CEST)","18526"
"Germany (DE)","20.07.2020 10:30 - 20.07.2020 10:45 (CET/CEST)","19484"
"Germany (DE)","20.07.2020 10:45 - 20.07.2020 11:00 (CET/CEST)","20352"
"Germany (DE)","20.07.2020 11:00 - 20.07.2020 11:15 (CET/CEST)","21226"
"Germany (DE)","20.07.2020 11:15 - 20.07.2020 11:30 (CET/CEST)","21880"
"Germany (DE)","20.07.2020 11:30 - 20.07.2020 11:45 (CET/CEST)","22587"
"Germany (DE)","20.07.2020 11:45 - 20.07.2020 12:00 (CET/CEST)","23085"
"Germany (DE)","20.07.2020 12:00 - 20.07.2020 12:15 (CET/CEST)","23455"
"Germany (DE)","20.07.2020 12:15 - 20.07.2020 12:30 (CET/CEST)","23955"
"Germany (DE)","20.07.2020 12:30 - 20.07.2020 12:45 (CET/CEST)","24269"
"Germany (DE)","20.07.2020 12:45 - 20.07.2020 13:00 (CET/CEST)","24484"
"Germany (DE)","20.07.2020 13:00 - 20.07.2020 13:15 (CET/CEST)","24676"
"Germany (DE)","20.07.2020 13:15 - 20.07.2020 13:30 (CET/CEST)","24765"
"Germany (DE)","20.07.2020 13:30 - 20.07.2020 13:45 (CET/CEST)","24476"
"Germany (DE)","20.07.2020 13:45 - 20.07.2020 14:00 (CET/CEST)","24346"
"Germany (DE)","20.07.2020 14:00 - 20.07.2020 14:15 (CET/CEST)","24140"
"Germany (DE)","20.07.2020 14:15 - 20.07.2020 14:30 (CET/CEST)","23781"
"Germany (DE)","20.07.2020 14:30 - 20.07.2020 14:45 (CET/CEST)","23859"
"Germany (DE)","20.07.2020 14:45 - 20.07.2020 15:00 (CET/CEST)","23552"
"Germany (DE)","20.07.2020 15:00 - 20.07.2020 15:15 (CET/CEST)","23285"
"Germany (DE)","20.07.2020 15:15 - 20.07.2020 15:30 (CET/CEST)","22838"
"Germany (DE)","20.07.2020 15:30 - 20.07.2020 15:45 (CET/CEST)","22337"
"Germany (DE)","20.07.2020 15:45 - 20.07.2020 16:00 (CET/CEST)","21556"
"Germany (DE)","20.07.2020 16:00 - 20.07.2020 16:15 (CET/CEST)","20819"
"Germany (DE)","20.07.2020 16:15 - 20.07.2020 16:30 (CET/CEST)","19849"
"Germany (DE)","20.07.2020 16:30 - 20.07.2020 16:45 (CET/CEST)","18652"
"Germany (DE)","20.07.2020 16:45 - 20.07.2020 17:00 (CET/CEST)","17879"
"Germany (DE)","20.07.2020 17:00 - 20.07.2020 17:15 (CET/CEST)","16637"
"Germany (DE)","20.07.2020 17:15 - 20.07.2020 17:30 (CET/CEST)","15420"
"Germany (DE)","20.07.2020 17:30 - 20.07.2020 17:45 (CET/CEST)","14062"
"Germany (DE)","20.07.2020 17:45 - 20.07.2020 18:00 (CET/CEST)","12732"
"Germany (DE)","20.07.2020 18:00 - 20.07.2020 18:15 (CET/CEST)","11469"
"Germany (DE)","20.07.2020 18:15 - 20.07.2020 18:30 (CET/CEST)","10020"
"Germany (DE)","20.07.2020 18:30 - 20.07.2020 18:45 (CET/CEST)","8512"
"Germany (DE)","20.07.2020 18:45 - 20.07.2020 19:00 (CET/CEST)","7122"
"Germany (DE)","20.07.2020 19:00 - 20.07.2020 19:15 (CET/CEST)","5820"
"Germany (DE)","20.07.2020 19:15 - 20.07.2020 19:30 (CET/CEST)","4627"
"Germany (DE)","20.07.2020 19:30 - 20.07.2020 19:45 (CET/CEST)","3544"
"Germany (DE)","20.07.2020 19:45 - 20.07.2020 20:00 (CET/CEST)","2624"
"Germany (DE)","20.07.2020 20:00 - 20.07.2020 20:15 (CET/CEST)","1961"
"Germany (DE)","20.07.2020 20:15 - 20.07.2020 20:30 (CET/CEST)","1357"
"Germany (DE)","20.07.2020 20:30 - 20.07.2020 20:45 (CET/CEST)","833"
"Germany (DE)","20.07.2020 20:45 - 20.07.2020 21:00 (CET/CEST)","419"
"Germany (DE)","20.07.2020 21:00 - 20.07.2020 21:15 (CET/CEST)","160"
"Germany (DE)","20.07.2020 21:15 - 20.07.2020 21:30 (CET/CEST)","40"
"Germany (DE)","20.07.2020 21:30 - 20.07.2020 21:45 (CET/CEST)","3"
"Germany (DE)","20.07.2020 21:45 - 20.07.2020 22:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 22:00 - 20.07.2020 22:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 22:15 - 20.07.2020 22:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 22:30 - 20.07.2020 22:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 22:45 - 20.07.2020 23:00 (CET/CEST)","0"
"Germany (DE)","20.07.2020 23:00 - 20.07.2020 23:15 (CET/CEST)","0"
"Germany (DE)","20.07.2020 23:15 - 20.07.2020 23:30 (CET/CEST)","0"
"Germany (DE)","20.07.2020 23:30 - 20.07.2020 23:45 (CET/CEST)","0"
"Germany (DE)","20.07.2020 23:45 - 21.07.2020 00:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 00:00 - 21.07.2020 00:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 00:15 - 21.07.2020 00:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 00:30 - 21.07.2020 00:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 00:45 - 21.07.2020 01:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 01:00 - 21.07.2020 01:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 01:15 - 21.07.2020 01:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 01:30 - 21.07.2020 01:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 01:45 - 21.07.2020 02:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 02:00 - 21.07.2020 02:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 02:15 - 21.07.2020 02:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 02:30 - 21.07.2020 02:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 02:45 - 21.07.2020 03:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 03:00 - 21.07.2020 03:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 03:15 - 21.07.2020 03:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 03:30 - 21.07.2020 03:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 03:45 - 21.07.2020 04:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 04:00 - 21.07.2020 04:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 04:15 - 21.07.2020 04:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 04:30 - 21.07.2020 04:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 04:45 - 21.07.2020 05:00 (CET/CEST)","1"
"Germany (DE)","21.07.2020 05:00 - 21.07.2020 05:15 (CET/CEST)","7"
"Germany (DE)","21.07.2020 05:15 - 21.07.2020 05:30 (CET/CEST)","26"
"Germany (DE)","21.07.2020 05:30 - 21.07.2020 05:45 (CET/CEST)","99"
"Germany (DE)","21.07.2020 05:45 - 21.07.2020 06:00 (CET/CEST)","252"
"Germany (DE)","21.07.2020 06:00 - 21.07.2020 06:15 (CET/CEST)","722"
"Germany (DE)","21.07.2020 06:15 - 21.07.2020 06:30 (CET/CEST)","1369"
"Germany (DE)","21.07.2020 06:30 - 21.07.2020 06:45 (CET/CEST)","1864"
"Germany (DE)","21.07.2020 06:45 - 21.07.2020 07:00 (CET/CEST)","2708"
"Germany (DE)","21.07.2020 07:00 - 21.07.2020 07:15 (CET/CEST)","3775"
"Germany (DE)","21.07.2020 07:15 - 21.07.2020 07:30 (CET/CEST)","4990"
"Germany (DE)","21.07.2020 07:30 - 21.07.2020 07:45 (CET/CEST)","6358"
"Germany (DE)","21.07.2020 07:45 - 21.07.2020 08:00 (CET/CEST)","7876"
"Germany (DE)","21.07.2020 08:00 - 21.07.2020 08:15 (CET/CEST)","9561"
"Germany (DE)","21.07.2020 08:15 - 21.07.2020 08:30 (CET/CEST)","11262"
"Germany (DE)","21.07.2020 08:30 - 21.07.2020 08:45 (CET/CEST)","12963"
"Germany (DE)","21.07.2020 08:45 - 21.07.2020 09:00 (CET/CEST)","14546"
"Germany (DE)","21.07.2020 09:00 - 21.07.2020 09:15 (CET/CEST)","16228"
"Germany (DE)","21.07.2020 09:15 - 21.07.2020 09:30 (CET/CEST)","17852"
"Germany (DE)","21.07.2020 09:30 - 21.07.2020 09:45 (CET/CEST)","19332"
"Germany (DE)","21.07.2020 09:45 - 21.07.2020 10:00 (CET/CEST)","20560"
"Germany (DE)","21.07.2020 10:00 - 21.07.2020 10:15 (CET/CEST)","21529"
"Germany (DE)","21.07.2020 10:15 - 21.07.2020 10:30 (CET/CEST)","22674"
"Germany (DE)","21.07.2020 10:30 - 21.07.2020 10:45 (CET/CEST)","23176"
"Germany (DE)","21.07.2020 10:45 - 21.07.2020 11:00 (CET/CEST)","23895"
"Germany (DE)","21.07.2020 11:00 - 21.07.2020 11:15 (CET/CEST)","24551"
"Germany (DE)","21.07.2020 11:15 - 21.07.2020 11:30 (CET/CEST)","25128"
"Germany (DE)","21.07.2020 11:30 - 21.07.2020 11:45 (CET/CEST)","25771"
"Germany (DE)","21.07.2020 11:45 - 21.07.2020 12:00 (CET/CEST)","25985"
"Germany (DE)","21.07.2020 12:00 - 21.07.2020 12:15 (CET/CEST)","25959"
"Germany (DE)","21.07.2020 12:15 - 21.07.2020 12:30 (CET/CEST)","26290"
"Germany (DE)","21.07.2020 12:30 - 21.07.2020 12:45 (CET/CEST)","26523"
"Germany (DE)","21.07.2020 12:45 - 21.07.2020 13:00 (CET/CEST)","26514"
"Germany (DE)","21.07.2020 13:00 - 21.07.2020 13:15 (CET/CEST)","26670"
"Germany (DE)","21.07.2020 13:15 - 21.07.2020 13:30 (CET/CEST)","26762"
"Germany (DE)","21.07.2020 13:30 - 21.07.2020 13:45 (CET/CEST)","26512"
"Germany (DE)","21.07.2020 13:45 - 21.07.2020 14:00 (CET/CEST)","26352"
"Germany (DE)","21.07.2020 14:00 - 21.07.2020 14:15 (CET/CEST)","26123"
"Germany (DE)","21.07.2020 14:15 - 21.07.2020 14:30 (CET/CEST)","25657"
"Germany (DE)","21.07.2020 14:30 - 21.07.2020 14:45 (CET/CEST)","25429"
"Germany (DE)","21.07.2020 14:45 - 21.07.2020 15:00 (CET/CEST)","24669"
"Germany (DE)","21.07.2020 15:00 - 21.07.2020 15:15 (CET/CEST)","24215"
"Germany (DE)","21.07.2020 15:15 - 21.07.2020 15:30 (CET/CEST)","23843"
"Germany (DE)","21.07.2020 15:30 - 21.07.2020 15:45 (CET/CEST)","23313"
"Germany (DE)","21.07.2020 15:45 - 21.07.2020 16:00 (CET/CEST)","22656"
"Germany (DE)","21.07.2020 16:00 - 21.07.2020 16:15 (CET/CEST)","21673"
"Germany (DE)","21.07.2020 16:15 - 21.07.2020 16:30 (CET/CEST)","20526"
"Germany (DE)","21.07.2020 16:30 - 21.07.2020 16:45 (CET/CEST)","19478"
"Germany (DE)","21.07.2020 16:45 - 21.07.2020 17:00 (CET/CEST)","18363"
"Germany (DE)","21.07.2020 17:00 - 21.07.2020 17:15 (CET/CEST)","17012"
"Germany (DE)","21.07.2020 17:15 - 21.07.2020 17:30 (CET/CEST)","15916"
"Germany (DE)","21.07.2020 17:30 - 21.07.2020 17:45 (CET/CEST)","14442"
"Germany (DE)","21.07.2020 17:45 - 21.07.2020 18:00 (CET/CEST)","12894"
"Germany (DE)","21.07.2020 18:00 - 21.07.2020 18:15 (CET/CEST)","11544"
"Germany (DE)","21.07.2020 18:15 - 21.07.2020 18:30 (CET/CEST)","10122"
"Germany (DE)","21.07.2020 18:30 - 21.07.2020 18:45 (CET/CEST)","8565"
"Germany (DE)","21.07.2020 18:45 - 21.07.2020 19:00 (CET/CEST)","7173"
"Germany (DE)","21.07.2020 19:00 - 21.07.2020 19:15 (CET/CEST)","5892"
"Germany (DE)","21.07.2020 19:15 - 21.07.2020 19:30 (CET/CEST)","4616"
"Germany (DE)","21.07.2020 19:30 - 21.07.2020 19:45 (CET/CEST)","3540"
"Germany (DE)","21.07.2020 19:45 - 21.07.2020 20:00 (CET/CEST)","2695"
"Germany (DE)","21.07.2020 20:00 - 21.07.2020 20:15 (CET/CEST)","1928"
"Germany (DE)","21.07.2020 20:15 - 21.07.2020 20:30 (CET/CEST)","1295"
"Germany (DE)","21.07.2020 20:30 - 21.07.2020 20:45 (CET/CEST)","771"
"Germany (DE)","21.07.2020 20:45 - 21.07.2020 21:00 (CET/CEST)","370"
"Germany (DE)","21.07.2020 21:00 - 21.07.2020 21:15 (CET/CEST)","121"
"Germany (DE)","21.07.2020 21:15 - 21.07.2020 21:30 (CET/CEST)","25"
"Germany (DE)","21.07.2020 21:30 - 21.07.2020 21:45 (CET/CEST)","3"
"Germany (DE)","21.07.2020 21:45 - 21.07.2020 22:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 22:00 - 21.07.2020 22:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 22:15 - 21.07.2020 22:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 22:30 - 21.07.2020 22:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 22:45 - 21.07.2020 23:00 (CET/CEST)","0"
"Germany (DE)","21.07.2020 23:00 - 21.07.2020 23:15 (CET/CEST)","0"
"Germany (DE)","21.07.2020 23:15 - 21.07.2020 23:30 (CET/CEST)","0"
"Germany (DE)","21.07.2020 23:30 - 21.07.2020 23:45 (CET/CEST)","0"
"Germany (DE)","21.07.2020 23:45 - 22.07.2020 00:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 00:00 - 22.07.2020 00:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 00:15 - 22.07.2020 00:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 00:30 - 22.07.2020 00:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 00:45 - 22.07.2020 01:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 01:00 - 22.07.2020 01:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 01:15 - 22.07.2020 01:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 01:30 - 22.07.2020 01:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 01:45 - 22.07.2020 02:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 02:00 - 22.07.2020 02:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 02:15 - 22.07.2020 02:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 02:30 - 22.07.2020 02:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 02:45 - 22.07.2020 03:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 03:00 - 22.07.2020 03:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 03:15 - 22.07.2020 03:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 03:30 - 22.07.2020 03:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 03:45 - 22.07.2020 04:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 04:00 - 22.07.2020 04:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 04:15 - 22.07.2020 04:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 04:30 - 22.07.2020 04:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 04:45 - 22.07.2020 05:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 05:00 - 22.07.2020 05:15 (CET/CEST)","6"
"Germany (DE)","22.07.2020 05:15 - 22.07.2020 05:30 (CET/CEST)","26"
"Germany (DE)","22.07.2020 05:30 - 22.07.2020 05:45 (CET/CEST)","98"
"Germany (DE)","22.07.2020 05:45 - 22.07.2020 06:00 (CET/CEST)","249"
"Germany (DE)","22.07.2020 06:00 - 22.07.2020 06:15 (CET/CEST)","570"
"Germany (DE)","22.07.2020 06:15 - 22.07.2020 06:30 (CET/CEST)","1080"
"Germany (DE)","22.07.2020 06:30 - 22.07.2020 06:45 (CET/CEST)","1753"
"Germany (DE)","22.07.2020 06:45 - 22.07.2020 07:00 (CET/CEST)","2634"
"Germany (DE)","22.07.2020 07:00 - 22.07.2020 07:15 (CET/CEST)","3713"
"Germany (DE)","22.07.2020 07:15 - 22.07.2020 07:30 (CET/CEST)","4917"
"Germany (DE)","22.07.2020 07:30 - 22.07.2020 07:45 (CET/CEST)","6418"
"Germany (DE)","22.07.2020 07:45 - 22.07.2020 08:00 (CET/CEST)","8017"
"Germany (DE)","22.07.2020 08:00 - 22.07.2020 08:15 (CET/CEST)","9712"
"Germany (DE)","22.07.2020 08:15 - 22.07.2020 08:30 (CET/CEST)","11492"
"Germany (DE)","22.07.2020 08:30 - 22.07.2020 08:45 (CET/CEST)","13291"
"Germany (DE)","22.07.2020 08:45 - 22.07.2020 09:00 (CET/CEST)","15063"
"Germany (DE)","22.07.2020 09:00 - 22.07.2020 09:15 (CET/CEST)","16836"
"Germany (DE)","22.07.2020 09:15 - 22.07.2020 09:30 (CET/CEST)","18393"
"Germany (DE)","22.07.2020 09:30 - 22.07.2020 09:45 (CET/CEST)","19805"
"Germany (DE)","22.07.2020 09:45 - 22.07.2020 10:00 (CET/CEST)","21167"
"Germany (DE)","22.07.2020 10:00 - 22.07.2020 10:15 (CET/CEST)","22352"
"Germany (DE)","22.07.2020 10:15 - 22.07.2020 10:30 (CET/CEST)","23455"
"Germany (DE)","22.07.2020 10:30 - 22.07.2020 10:45 (CET/CEST)","24306"
"Germany (DE)","22.07.2020 10:45 - 22.07.2020 11:00 (CET/CEST)","25011"
"Germany (DE)","22.07.2020 11:00 - 22.07.2020 11:15 (CET/CEST)","25596"
"Germany (DE)","22.07.2020 11:15 - 22.07.2020 11:30 (CET/CEST)","26058"
"Germany (DE)","22.07.2020 11:30 - 22.07.2020 11:45 (CET/CEST)","26317"
"Germany (DE)","22.07.2020 11:45 - 22.07.2020 12:00 (CET/CEST)","26651"
"Germany (DE)","22.07.2020 12:00 - 22.07.2020 12:15 (CET/CEST)","26909"
"Germany (DE)","22.07.2020 12:15 - 22.07.2020 12:30 (CET/CEST)","27198"
"Germany (DE)","22.07.2020 12:30 - 22.07.2020 12:45 (CET/CEST)","27184"
"Germany (DE)","22.07.2020 12:45 - 22.07.2020 13:00 (CET/CEST)","27522"
"Germany (DE)","22.07.2020 13:00 - 22.07.2020 13:15 (CET/CEST)","27537"
"Germany (DE)","22.07.2020 13:15 - 22.07.2020 13:30 (CET/CEST)","27348"
"Germany (DE)","22.07.2020 13:30 - 22.07.2020 13:45 (CET/CEST)","27255"
"Germany (DE)","22.07.2020 13:45 - 22.07.2020 14:00 (CET/CEST)","27162"
"Germany (DE)","22.07.2020 14:00 - 22.07.2020 14:15 (CET/CEST)","27131"
"Germany (DE)","22.07.2020 14:15 - 22.07.2020 14:30 (CET/CEST)","26687"
"Germany (DE)","22.07.2020 14:30 - 22.07.2020 14:45 (CET/CEST)","26302"
"Germany (DE)","22.07.2020 14:45 - 22.07.2020 15:00 (CET/CEST)","25712"
"Germany (DE)","22.07.2020 15:00 - 22.07.2020 15:15 (CET/CEST)","24922"
"Germany (DE)","22.07.2020 15:15 - 22.07.2020 15:30 (CET/CEST)","24192"
"Germany (DE)","22.07.2020 15:30 - 22.07.2020 15:45 (CET/CEST)","23525"
"Germany (DE)","22.07.2020 15:45 - 22.07.2020 16:00 (CET/CEST)","22691"
"Germany (DE)","22.07.2020 16:00 - 22.07.2020 16:15 (CET/CEST)","21554"
"Germany (DE)","22.07.2020 16:15 - 22.07.2020 16:30 (CET/CEST)","20511"
"Germany (DE)","22.07.2020 16:30 - 22.07.2020 16:45 (CET/CEST)","19390"
"Germany (DE)","22.07.2020 16:45 - 22.07.2020 17:00 (CET/CEST)","18063"
"Germany (DE)","22.07.2020 17:00 - 22.07.2020 17:15 (CET/CEST)","16793"
"Germany (DE)","22.07.2020 17:15 - 22.07.2020 17:30 (CET/CEST)","15238"
"Germany (DE)","22.07.2020 17:30 - 22.07.2020 17:45 (CET/CEST)","13792"
"Germany (DE)","22.07.2020 17:45 - 22.07.2020 18:00 (CET/CEST)","12446"
"Germany (DE)","22.07.2020 18:00 - 22.07.2020 18:15 (CET/CEST)","11086"
"Germany (DE)","22.07.2020 18:15 - 22.07.2020 18:30 (CET/CEST)","9611"
"Germany (DE)","22.07.2020 18:30 - 22.07.2020 18:45 (CET/CEST)","8206"
"Germany (DE)","22.07.2020 18:45 - 22.07.2020 19:00 (CET/CEST)","6923"
"Germany (DE)","22.07.2020 19:00 - 22.07.2020 19:15 (CET/CEST)","5646"
"Germany (DE)","22.07.2020 19:15 - 22.07.2020 19:30 (CET/CEST)","4493"
"Germany (DE)","22.07.2020 19:30 - 22.07.2020 19:45 (CET/CEST)","3467"
"Germany (DE)","22.07.2020 19:45 - 22.07.2020 20:00 (CET/CEST)","2598"
"Germany (DE)","22.07.2020 20:00 - 22.07.2020 20:15 (CET/CEST)","1861"
"Germany (DE)","22.07.2020 20:15 - 22.07.2020 20:30 (CET/CEST)","1210"
"Germany (DE)","22.07.2020 20:30 - 22.07.2020 20:45 (CET/CEST)","690"
"Germany (DE)","22.07.2020 20:45 - 22.07.2020 21:00 (CET/CEST)","314"
"Germany (DE)","22.07.2020 21:00 - 22.07.2020 21:15 (CET/CEST)","99"
"Germany (DE)","22.07.2020 21:15 - 22.07.2020 21:30 (CET/CEST)","18"
"Germany (DE)","22.07.2020 21:30 - 22.07.2020 21:45 (CET/CEST)","2"
"Germany (DE)","22.07.2020 21:45 - 22.07.2020 22:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 22:00 - 22.07.2020 22:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 22:15 - 22.07.2020 22:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 22:30 - 22.07.2020 22:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 22:45 - 22.07.2020 23:00 (CET/CEST)","0"
"Germany (DE)","22.07.2020 23:00 - 22.07.2020 23:15 (CET/CEST)","0"
"Germany (DE)","22.07.2020 23:15 - 22.07.2020 23:30 (CET/CEST)","0"
"Germany (DE)","22.07.2020 23:30 - 22.07.2020 23:45 (CET/CEST)","0"
"Germany (DE)","22.07.2020 23:45 - 23.07.2020 00:00 (CET/CEST)","0"
"Germany (DE)","23.07.2020 00:00 - 23.07.2020 00:15 (CET/CEST)","0"
"Germany (DE)","23.07.2020 00:15 - 23.07.2020 00:30 (CET/CEST)","0"
"Germany (DE)","23.07.2020 00:30 - 23.07.2020 00:45 (CET/CEST)","0"
"Germany (DE)","23.07.2020 00:45 - 23.07.2020 01:00 (CET/CEST)","0"
"Germany (DE)","23.07.2020 01:00 - 23.07.2020 01:15 (CET/CEST)","0"
"Germany (DE)","23.07.2020 01:15 - 23.07.2020 01:30 (CET/CEST)","0"
"Germany (DE)","23.07.2020 01:30 - 23.07.2020 01:45 (CET/CEST)","0"
"Germany (DE)","23.07.2020 01:45 - 23.07.2020 02:00 (CET/CEST)","0"
"Germany (DE)","23.07.2020 02:00 - 23.07.2020 02:15 (CET/CEST)","0"
"Germany (DE)","23.07.2020 02:15 - 23.07.2020 02:30 (CET/CEST)","0"
"Germany (DE)","23.07.2020 02:30 - 23.07.2020 02:45 (CET/CEST)","0"
"Germany (DE)","23.07.2020 02:45 - 23.07.2020 03:00 (CET/CEST)","0"
