"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","04.06.2022 07:00 - 04.06.2022 07:15 (CET/CEST)","5026"
"Germany (DE)","04.06.2022 07:15 - 04.06.2022 07:30 (CET/CEST)","6108"
"Germany (DE)","04.06.2022 07:30 - 04.06.2022 07:45 (CET/CEST)","7295"
"Germany (DE)","04.06.2022 07:45 - 04.06.2022 08:00 (CET/CEST)","8537"
"Germany (DE)","04.06.2022 08:00 - 04.06.2022 08:15 (CET/CEST)","9917"
"Germany (DE)","04.06.2022 08:15 - 04.06.2022 08:30 (CET/CEST)","11443"
"Germany (DE)","04.06.2022 08:30 - 04.06.2022 08:45 (CET/CEST)","12858"
"Germany (DE)","04.06.2022 08:45 - 04.06.2022 09:00 (CET/CEST)","14279"
"Germany (DE)","04.06.2022 09:00 - 04.06.2022 09:15 (CET/CEST)","15649"
"Germany (DE)","04.06.2022 09:15 - 04.06.2022 09:30 (CET/CEST)","16844"
"Germany (DE)","04.06.2022 09:30 - 04.06.2022 09:45 (CET/CEST)","18043"
"Germany (DE)","04.06.2022 09:45 - 04.06.2022 10:00 (CET/CEST)","19133"
"Germany (DE)","04.06.2022 10:00 - 04.06.2022 10:15 (CET/CEST)","20199"
"Germany (DE)","04.06.2022 10:15 - 04.06.2022 10:30 (CET/CEST)","21417"
"Germany (DE)","04.06.2022 10:30 - 04.06.2022 10:45 (CET/CEST)","22663"
"Germany (DE)","04.06.2022 10:45 - 04.06.2022 11:00 (CET/CEST)","23791"
"Germany (DE)","04.06.2022 11:00 - 04.06.2022 11:15 (CET/CEST)","24554"
"Germany (DE)","04.06.2022 11:15 - 04.06.2022 11:30 (CET/CEST)","25152"
"Germany (DE)","04.06.2022 11:30 - 04.06.2022 11:45 (CET/CEST)","26021"
"Germany (DE)","04.06.2022 11:45 - 04.06.2022 12:00 (CET/CEST)","26576"
"Germany (DE)","04.06.2022 12:00 - 04.06.2022 12:15 (CET/CEST)","27203"
"Germany (DE)","04.06.2022 12:15 - 04.06.2022 12:30 (CET/CEST)","27701"
"Germany (DE)","04.06.2022 12:30 - 04.06.2022 12:45 (CET/CEST)","27704"
"Germany (DE)","04.06.2022 12:45 - 04.06.2022 13:00 (CET/CEST)","27621"
"Germany (DE)","04.06.2022 13:00 - 04.06.2022 13:15 (CET/CEST)","27898"
"Germany (DE)","04.06.2022 13:15 - 04.06.2022 13:30 (CET/CEST)","28317"
"Germany (DE)","04.06.2022 13:30 - 04.06.2022 13:45 (CET/CEST)","28558"
"Germany (DE)","04.06.2022 13:45 - 04.06.2022 14:00 (CET/CEST)","28585"
"Germany (DE)","04.06.2022 14:00 - 04.06.2022 14:15 (CET/CEST)","28603"
"Germany (DE)","04.06.2022 14:15 - 04.06.2022 14:30 (CET/CEST)","28544"
"Germany (DE)","04.06.2022 14:30 - 04.06.2022 14:45 (CET/CEST)","28413"
"Germany (DE)","04.06.2022 14:45 - 04.06.2022 15:00 (CET/CEST)","28377"
"Germany (DE)","04.06.2022 15:00 - 04.06.2022 15:15 (CET/CEST)","28063"
"Germany (DE)","04.06.2022 15:15 - 04.06.2022 15:30 (CET/CEST)","27673"
"Germany (DE)","04.06.2022 15:30 - 04.06.2022 15:45 (CET/CEST)","26967"
"Germany (DE)","04.06.2022 15:45 - 04.06.2022 16:00 (CET/CEST)","26442"
"Germany (DE)","04.06.2022 16:00 - 04.06.2022 16:15 (CET/CEST)","25691"
"Germany (DE)","04.06.2022 16:15 - 04.06.2022 16:30 (CET/CEST)","24947"
"Germany (DE)","04.06.2022 16:30 - 04.06.2022 16:45 (CET/CEST)","24103"
"Germany (DE)","04.06.2022 16:45 - 04.06.2022 17:00 (CET/CEST)","22875"
"Germany (DE)","04.06.2022 17:00 - 04.06.2022 17:15 (CET/CEST)","21672"
"Germany (DE)","04.06.2022 17:15 - 04.06.2022 17:30 (CET/CEST)","20281"
"Germany (DE)","04.06.2022 17:30 - 04.06.2022 17:45 (CET/CEST)","18699"
"Germany (DE)","04.06.2022 17:45 - 04.06.2022 18:00 (CET/CEST)","17076"
"Germany (DE)","04.06.2022 18:00 - 04.06.2022 18:15 (CET/CEST)","15171"
"Germany (DE)","04.06.2022 18:15 - 04.06.2022 18:30 (CET/CEST)","13230"
"Germany (DE)","04.06.2022 18:30 - 04.06.2022 18:45 (CET/CEST)","11297"
"Germany (DE)","04.06.2022 18:45 - 04.06.2022 19:00 (CET/CEST)","9317"
"Germany (DE)","04.06.2022 19:00 - 04.06.2022 19:15 (CET/CEST)","7446"
"Germany (DE)","04.06.2022 19:15 - 04.06.2022 19:30 (CET/CEST)","5811"
"Germany (DE)","04.06.2022 19:30 - 04.06.2022 19:45 (CET/CEST)","4450"
"Germany (DE)","04.06.2022 19:45 - 04.06.2022 20:00 (CET/CEST)","3361"
"Germany (DE)","04.06.2022 20:00 - 04.06.2022 20:15 (CET/CEST)","2463"
"Germany (DE)","04.06.2022 20:15 - 04.06.2022 20:30 (CET/CEST)","1710"
"Germany (DE)","04.06.2022 20:30 - 04.06.2022 20:45 (CET/CEST)","1084"
"Germany (DE)","04.06.2022 20:45 - 04.06.2022 21:00 (CET/CEST)","607"
"Germany (DE)","04.06.2022 21:00 - 04.06.2022 21:15 (CET/CEST)","257"
"Germany (DE)","04.06.2022 21:15 - 04.06.2022 21:30 (CET/CEST)","75"
"Germany (DE)","04.06.2022 21:30 - 04.06.2022 21:45 (CET/CEST)","20"
"Germany (DE)","04.06.2022 21:45 - 04.06.2022 22:00 (CET/CEST)","8"
"Germany (DE)","04.06.2022 22:00 - 04.06.2022 22:15 (CET/CEST)","6"
"Germany (DE)","04.06.2022 22:15 - 04.06.2022 22:30 (CET/CEST)","6"
"Germany (DE)","04.06.2022 22:30 - 04.06.2022 22:45 (CET/CEST)","6"
"Germany (DE)","04.06.2022 22:45 - 04.06.2022 23:00 (CET/CEST)","5"
"Germany (DE)","04.06.2022 23:00 - 04.06.2022 23:15 (CET/CEST)","3"
"Germany (DE)","04.06.2022 23:15 - 04.06.2022 23:30 (CET/CEST)","4"
"Germany (DE)","04.06.2022 23:30 - 04.06.2022 23:45 (CET/CEST)","3"
"Germany (DE)","04.06.2022 23:45 - 05.06.2022 00:00 (CET/CEST)","3"
"Germany (DE)","05.06.2022 00:00 - 05.06.2022 00:15 (CET/CEST)","3"
"Germany (DE)","05.06.2022 00:15 - 05.06.2022 00:30 (CET/CEST)","3"
"Germany (DE)","05.06.2022 00:30 - 05.06.2022 00:45 (CET/CEST)","3"
"Germany (DE)","05.06.2022 00:45 - 05.06.2022 01:00 (CET/CEST)","3"
"Germany (DE)","05.06.2022 01:00 - 05.06.2022 01:15 (CET/CEST)","3"
"Germany (DE)","05.06.2022 01:15 - 05.06.2022 01:30 (CET/CEST)","2"
"Germany (DE)","05.06.2022 01:30 - 05.06.2022 01:45 (CET/CEST)","2"
"Germany (DE)","05.06.2022 01:45 - 05.06.2022 02:00 (CET/CEST)","2"
"Germany (DE)","05.06.2022 02:00 - 05.06.2022 02:15 (CET/CEST)","2"
"Germany (DE)","05.06.2022 02:15 - 05.06.2022 02:30 (CET/CEST)","2"
"Germany (DE)","05.06.2022 02:30 - 05.06.2022 02:45 (CET/CEST)","2"
"Germany (DE)","05.06.2022 02:45 - 05.06.2022 03:00 (CET/CEST)","2"
"Germany (DE)","05.06.2022 03:00 - 05.06.2022 03:15 (CET/CEST)","2"
"Germany (DE)","05.06.2022 03:15 - 05.06.2022 03:30 (CET/CEST)","2"
"Germany (DE)","05.06.2022 03:30 - 05.06.2022 03:45 (CET/CEST)","2"
"Germany (DE)","05.06.2022 03:45 - 05.06.2022 04:00 (CET/CEST)","2"
"Germany (DE)","05.06.2022 04:00 - 05.06.2022 04:15 (CET/CEST)","2"
"Germany (DE)","05.06.2022 04:15 - 05.06.2022 04:30 (CET/CEST)","2"
"Germany (DE)","05.06.2022 04:30 - 05.06.2022 04:45 (CET/CEST)","5"
"Germany (DE)","05.06.2022 04:45 - 05.06.2022 05:00 (CET/CEST)","21"
"Germany (DE)","05.06.2022 05:00 - 05.06.2022 05:15 (CET/CEST)","98"
"Germany (DE)","05.06.2022 05:15 - 05.06.2022 05:30 (CET/CEST)","267"
"Germany (DE)","05.06.2022 05:30 - 05.06.2022 05:45 (CET/CEST)","611"
"Germany (DE)","05.06.2022 05:45 - 05.06.2022 06:00 (CET/CEST)","1039"
"Germany (DE)","05.06.2022 06:00 - 05.06.2022 06:15 (CET/CEST)","1588"
"Germany (DE)","05.06.2022 06:15 - 05.06.2022 06:30 (CET/CEST)","2300"
"Germany (DE)","05.06.2022 06:30 - 05.06.2022 06:45 (CET/CEST)","3213"
"Germany (DE)","05.06.2022 06:45 - 05.06.2022 07:00 (CET/CEST)","4429"
"Germany (DE)","05.06.2022 07:00 - 05.06.2022 07:15 (CET/CEST)","5659"
"Germany (DE)","05.06.2022 07:15 - 05.06.2022 07:30 (CET/CEST)","6974"
"Germany (DE)","05.06.2022 07:30 - 05.06.2022 07:45 (CET/CEST)","8422"
"Germany (DE)","05.06.2022 07:45 - 05.06.2022 08:00 (CET/CEST)","9901"
"Germany (DE)","05.06.2022 08:00 - 05.06.2022 08:15 (CET/CEST)","11249"
"Germany (DE)","05.06.2022 08:15 - 05.06.2022 08:30 (CET/CEST)","12665"
"Germany (DE)","05.06.2022 08:30 - 05.06.2022 08:45 (CET/CEST)","13970"
"Germany (DE)","05.06.2022 08:45 - 05.06.2022 09:00 (CET/CEST)","15270"
"Germany (DE)","05.06.2022 09:00 - 05.06.2022 09:15 (CET/CEST)","16429"
"Germany (DE)","05.06.2022 09:15 - 05.06.2022 09:30 (CET/CEST)","17372"
"Germany (DE)","05.06.2022 09:30 - 05.06.2022 09:45 (CET/CEST)","18100"
"Germany (DE)","05.06.2022 09:45 - 05.06.2022 10:00 (CET/CEST)","18953"
"Germany (DE)","05.06.2022 10:00 - 05.06.2022 10:15 (CET/CEST)","19968"
"Germany (DE)","05.06.2022 10:15 - 05.06.2022 10:30 (CET/CEST)","20951"
"Germany (DE)","05.06.2022 10:30 - 05.06.2022 10:45 (CET/CEST)","21937"
"Germany (DE)","05.06.2022 10:45 - 05.06.2022 11:00 (CET/CEST)","22738"
"Germany (DE)","05.06.2022 11:00 - 05.06.2022 11:15 (CET/CEST)","23401"
"Germany (DE)","05.06.2022 11:15 - 05.06.2022 11:30 (CET/CEST)","23971"
"Germany (DE)","05.06.2022 11:30 - 05.06.2022 11:45 (CET/CEST)","24486"
"Germany (DE)","05.06.2022 11:45 - 05.06.2022 12:00 (CET/CEST)","24892"
"Germany (DE)","05.06.2022 12:00 - 05.06.2022 12:15 (CET/CEST)","25208"
"Germany (DE)","05.06.2022 12:15 - 05.06.2022 12:30 (CET/CEST)","25374"
"Germany (DE)","05.06.2022 12:30 - 05.06.2022 12:45 (CET/CEST)","25392"
"Germany (DE)","05.06.2022 12:45 - 05.06.2022 13:00 (CET/CEST)","25096"
"Germany (DE)","05.06.2022 13:00 - 05.06.2022 13:15 (CET/CEST)","24766"
"Germany (DE)","05.06.2022 13:15 - 05.06.2022 13:30 (CET/CEST)","24446"
"Germany (DE)","05.06.2022 13:30 - 05.06.2022 13:45 (CET/CEST)","23960"
"Germany (DE)","05.06.2022 13:45 - 05.06.2022 14:00 (CET/CEST)","23246"
"Germany (DE)","05.06.2022 14:00 - 05.06.2022 14:15 (CET/CEST)","22394"
"Germany (DE)","05.06.2022 14:15 - 05.06.2022 14:30 (CET/CEST)","21701"
"Germany (DE)","05.06.2022 14:30 - 05.06.2022 14:45 (CET/CEST)","20700"
"Germany (DE)","05.06.2022 14:45 - 05.06.2022 15:00 (CET/CEST)","19756"
"Germany (DE)","05.06.2022 15:00 - 05.06.2022 15:15 (CET/CEST)","18754"
"Germany (DE)","05.06.2022 15:15 - 05.06.2022 15:30 (CET/CEST)","17703"
"Germany (DE)","05.06.2022 15:30 - 05.06.2022 15:45 (CET/CEST)","16541"
"Germany (DE)","05.06.2022 15:45 - 05.06.2022 16:00 (CET/CEST)","15332"
"Germany (DE)","05.06.2022 16:00 - 05.06.2022 16:15 (CET/CEST)","14066"
"Germany (DE)","05.06.2022 16:15 - 05.06.2022 16:30 (CET/CEST)","12527"
"Germany (DE)","05.06.2022 16:30 - 05.06.2022 16:45 (CET/CEST)","11225"
"Germany (DE)","05.06.2022 16:45 - 05.06.2022 17:00 (CET/CEST)","10218"
"Germany (DE)","05.06.2022 17:00 - 05.06.2022 17:15 (CET/CEST)","9480"
"Germany (DE)","05.06.2022 17:15 - 05.06.2022 17:30 (CET/CEST)","8607"
"Germany (DE)","05.06.2022 17:30 - 05.06.2022 17:45 (CET/CEST)","7812"
"Germany (DE)","05.06.2022 17:45 - 05.06.2022 18:00 (CET/CEST)","6954"
"Germany (DE)","05.06.2022 18:00 - 05.06.2022 18:15 (CET/CEST)","6164"
"Germany (DE)","05.06.2022 18:15 - 05.06.2022 18:30 (CET/CEST)","5488"
"Germany (DE)","05.06.2022 18:30 - 05.06.2022 18:45 (CET/CEST)","4930"
"Germany (DE)","05.06.2022 18:45 - 05.06.2022 19:00 (CET/CEST)","4300"
"Germany (DE)","05.06.2022 19:00 - 05.06.2022 19:15 (CET/CEST)","3632"
"Germany (DE)","05.06.2022 19:15 - 05.06.2022 19:30 (CET/CEST)","3005"
"Germany (DE)","05.06.2022 19:30 - 05.06.2022 19:45 (CET/CEST)","2476"
"Germany (DE)","05.06.2022 19:45 - 05.06.2022 20:00 (CET/CEST)","1976"
"Germany (DE)","05.06.2022 20:00 - 05.06.2022 20:15 (CET/CEST)","1529"
"Germany (DE)","05.06.2022 20:15 - 05.06.2022 20:30 (CET/CEST)","1095"
"Germany (DE)","05.06.2022 20:30 - 05.06.2022 20:45 (CET/CEST)","700"
"Germany (DE)","05.06.2022 20:45 - 05.06.2022 21:00 (CET/CEST)","386"
"Germany (DE)","05.06.2022 21:00 - 05.06.2022 21:15 (CET/CEST)","157"
"Germany (DE)","05.06.2022 21:15 - 05.06.2022 21:30 (CET/CEST)","34"
"Germany (DE)","05.06.2022 21:30 - 05.06.2022 21:45 (CET/CEST)","6"
"Germany (DE)","05.06.2022 21:45 - 05.06.2022 22:00 (CET/CEST)","4"
"Germany (DE)","05.06.2022 22:00 - 05.06.2022 22:15 (CET/CEST)","4"
"Germany (DE)","05.06.2022 22:15 - 05.06.2022 22:30 (CET/CEST)","3"
"Germany (DE)","05.06.2022 22:30 - 05.06.2022 22:45 (CET/CEST)","3"
"Germany (DE)","05.06.2022 22:45 - 05.06.2022 23:00 (CET/CEST)","4"
"Germany (DE)","05.06.2022 23:00 - 05.06.2022 23:15 (CET/CEST)","3"
"Germany (DE)","05.06.2022 23:15 - 05.06.2022 23:30 (CET/CEST)","4"
"Germany (DE)","05.06.2022 23:30 - 05.06.2022 23:45 (CET/CEST)","7"
"Germany (DE)","05.06.2022 23:45 - 06.06.2022 00:00 (CET/CEST)","7"
"Germany (DE)","06.06.2022 00:00 - 06.06.2022 00:15 (CET/CEST)","6"
"Germany (DE)","06.06.2022 00:15 - 06.06.2022 00:30 (CET/CEST)","6"
"Germany (DE)","06.06.2022 00:30 - 06.06.2022 00:45 (CET/CEST)","6"
"Germany (DE)","06.06.2022 00:45 - 06.06.2022 01:00 (CET/CEST)","6"
"Germany (DE)","06.06.2022 01:00 - 06.06.2022 01:15 (CET/CEST)","6"
"Germany (DE)","06.06.2022 01:15 - 06.06.2022 01:30 (CET/CEST)","5"
"Germany (DE)","06.06.2022 01:30 - 06.06.2022 01:45 (CET/CEST)","5"
"Germany (DE)","06.06.2022 01:45 - 06.06.2022 02:00 (CET/CEST)","6"
"Germany (DE)","06.06.2022 02:00 - 06.06.2022 02:15 (CET/CEST)","6"
"Germany (DE)","06.06.2022 02:15 - 06.06.2022 02:30 (CET/CEST)","3"
"Germany (DE)","06.06.2022 02:30 - 06.06.2022 02:45 (CET/CEST)","2"
"Germany (DE)","06.06.2022 02:45 - 06.06.2022 03:00 (CET/CEST)","2"
"Germany (DE)","06.06.2022 03:00 - 06.06.2022 03:15 (CET/CEST)","2"
"Germany (DE)","06.06.2022 03:15 - 06.06.2022 03:30 (CET/CEST)","2"
"Germany (DE)","06.06.2022 03:30 - 06.06.2022 03:45 (CET/CEST)","2"
"Germany (DE)","06.06.2022 03:45 - 06.06.2022 04:00 (CET/CEST)","2"
"Germany (DE)","06.06.2022 04:00 - 06.06.2022 04:15 (CET/CEST)","2"
"Germany (DE)","06.06.2022 04:15 - 06.06.2022 04:30 (CET/CEST)","2"
"Germany (DE)","06.06.2022 04:30 - 06.06.2022 04:45 (CET/CEST)","3"
"Germany (DE)","06.06.2022 04:45 - 06.06.2022 05:00 (CET/CEST)","6"
"Germany (DE)","06.06.2022 05:00 - 06.06.2022 05:15 (CET/CEST)","34"
"Germany (DE)","06.06.2022 05:15 - 06.06.2022 05:30 (CET/CEST)","89"
"Germany (DE)","06.06.2022 05:30 - 06.06.2022 05:45 (CET/CEST)","230"
"Germany (DE)","06.06.2022 05:45 - 06.06.2022 06:00 (CET/CEST)","519"
"Germany (DE)","06.06.2022 06:00 - 06.06.2022 06:15 (CET/CEST)","925"
"Germany (DE)","06.06.2022 06:15 - 06.06.2022 06:30 (CET/CEST)","1454"
"Germany (DE)","06.06.2022 06:30 - 06.06.2022 06:45 (CET/CEST)","2179"
"Germany (DE)","06.06.2022 06:45 - 06.06.2022 07:00 (CET/CEST)","3099"
"Germany (DE)","06.06.2022 07:00 - 06.06.2022 07:15 (CET/CEST)","4213"
"Germany (DE)","06.06.2022 07:15 - 06.06.2022 07:30 (CET/CEST)","5433"
"Germany (DE)","06.06.2022 07:30 - 06.06.2022 07:45 (CET/CEST)","6817"
"Germany (DE)","06.06.2022 07:45 - 06.06.2022 08:00 (CET/CEST)","8236"
"Germany (DE)","06.06.2022 08:00 - 06.06.2022 08:15 (CET/CEST)","9711"
"Germany (DE)","06.06.2022 08:15 - 06.06.2022 08:30 (CET/CEST)","11169"
"Germany (DE)","06.06.2022 08:30 - 06.06.2022 08:45 (CET/CEST)","12756"
"Germany (DE)","06.06.2022 08:45 - 06.06.2022 09:00 (CET/CEST)","14300"
"Germany (DE)","06.06.2022 09:00 - 06.06.2022 09:15 (CET/CEST)","15978"
"Germany (DE)","06.06.2022 09:15 - 06.06.2022 09:30 (CET/CEST)","17461"
"Germany (DE)","06.06.2022 09:30 - 06.06.2022 09:45 (CET/CEST)","18991"
"Germany (DE)","06.06.2022 09:45 - 06.06.2022 10:00 (CET/CEST)","20131"
"Germany (DE)","06.06.2022 10:00 - 06.06.2022 10:15 (CET/CEST)","21329"
"Germany (DE)","06.06.2022 10:15 - 06.06.2022 10:30 (CET/CEST)","22316"
"Germany (DE)","06.06.2022 10:30 - 06.06.2022 10:45 (CET/CEST)","23245"
"Germany (DE)","06.06.2022 10:45 - 06.06.2022 11:00 (CET/CEST)","23919"
"Germany (DE)","06.06.2022 11:00 - 06.06.2022 11:15 (CET/CEST)","24394"
"Germany (DE)","06.06.2022 11:15 - 06.06.2022 11:30 (CET/CEST)","25089"
"Germany (DE)","06.06.2022 11:30 - 06.06.2022 11:45 (CET/CEST)","25680"
"Germany (DE)","06.06.2022 11:45 - 06.06.2022 12:00 (CET/CEST)","26002"
"Germany (DE)","06.06.2022 12:00 - 06.06.2022 12:15 (CET/CEST)","26258"
"Germany (DE)","06.06.2022 12:15 - 06.06.2022 12:30 (CET/CEST)","26441"
"Germany (DE)","06.06.2022 12:30 - 06.06.2022 12:45 (CET/CEST)","26781"
"Germany (DE)","06.06.2022 12:45 - 06.06.2022 13:00 (CET/CEST)","27203"
"Germany (DE)","06.06.2022 13:00 - 06.06.2022 13:15 (CET/CEST)","26993"
"Germany (DE)","06.06.2022 13:15 - 06.06.2022 13:30 (CET/CEST)","27045"
"Germany (DE)","06.06.2022 13:30 - 06.06.2022 13:45 (CET/CEST)","26665"
"Germany (DE)","06.06.2022 13:45 - 06.06.2022 14:00 (CET/CEST)","26521"
"Germany (DE)","06.06.2022 14:00 - 06.06.2022 14:15 (CET/CEST)","25894"
"Germany (DE)","06.06.2022 14:15 - 06.06.2022 14:30 (CET/CEST)","25487"
"Germany (DE)","06.06.2022 14:30 - 06.06.2022 14:45 (CET/CEST)","25101"
"Germany (DE)","06.06.2022 14:45 - 06.06.2022 15:00 (CET/CEST)","24681"
"Germany (DE)","06.06.2022 15:00 - 06.06.2022 15:15 (CET/CEST)","24147"
"Germany (DE)","06.06.2022 15:15 - 06.06.2022 15:30 (CET/CEST)","23073"
"Germany (DE)","06.06.2022 15:30 - 06.06.2022 15:45 (CET/CEST)","22171"
"Germany (DE)","06.06.2022 15:45 - 06.06.2022 16:00 (CET/CEST)","21389"
"Germany (DE)","06.06.2022 16:00 - 06.06.2022 16:15 (CET/CEST)","20553"
"Germany (DE)","06.06.2022 16:15 - 06.06.2022 16:30 (CET/CEST)","19597"
"Germany (DE)","06.06.2022 16:30 - 06.06.2022 16:45 (CET/CEST)","18787"
"Germany (DE)","06.06.2022 16:45 - 06.06.2022 17:00 (CET/CEST)","17665"
"Germany (DE)","06.06.2022 17:00 - 06.06.2022 17:15 (CET/CEST)","16420"
"Germany (DE)","06.06.2022 17:15 - 06.06.2022 17:30 (CET/CEST)","15091"
"Germany (DE)","06.06.2022 17:30 - 06.06.2022 17:45 (CET/CEST)","13716"
"Germany (DE)","06.06.2022 17:45 - 06.06.2022 18:00 (CET/CEST)","12339"
"Germany (DE)","06.06.2022 18:00 - 06.06.2022 18:15 (CET/CEST)","10846"
"Germany (DE)","06.06.2022 18:15 - 06.06.2022 18:30 (CET/CEST)","9247"
"Germany (DE)","06.06.2022 18:30 - 06.06.2022 18:45 (CET/CEST)","7764"
"Germany (DE)","06.06.2022 18:45 - 06.06.2022 19:00 (CET/CEST)","6503"
"Germany (DE)","06.06.2022 19:00 - 06.06.2022 19:15 (CET/CEST)","5281"
"Germany (DE)","06.06.2022 19:15 - 06.06.2022 19:30 (CET/CEST)","4169"
"Germany (DE)","06.06.2022 19:30 - 06.06.2022 19:45 (CET/CEST)","3222"
"Germany (DE)","06.06.2022 19:45 - 06.06.2022 20:00 (CET/CEST)","2467"
"Germany (DE)","06.06.2022 20:00 - 06.06.2022 20:15 (CET/CEST)","1852"
"Germany (DE)","06.06.2022 20:15 - 06.06.2022 20:30 (CET/CEST)","1284"
"Germany (DE)","06.06.2022 20:30 - 06.06.2022 20:45 (CET/CEST)","793"
"Germany (DE)","06.06.2022 20:45 - 06.06.2022 21:00 (CET/CEST)","431"
"Germany (DE)","06.06.2022 21:00 - 06.06.2022 21:15 (CET/CEST)","174"
"Germany (DE)","06.06.2022 21:15 - 06.06.2022 21:30 (CET/CEST)","38"
"Germany (DE)","06.06.2022 21:30 - 06.06.2022 21:45 (CET/CEST)","7"
"Germany (DE)","06.06.2022 21:45 - 06.06.2022 22:00 (CET/CEST)","4"
"Germany (DE)","06.06.2022 22:00 - 06.06.2022 22:15 (CET/CEST)","4"
"Germany (DE)","06.06.2022 22:15 - 06.06.2022 22:30 (CET/CEST)","4"
"Germany (DE)","06.06.2022 22:30 - 06.06.2022 22:45 (CET/CEST)","4"
"Germany (DE)","06.06.2022 22:45 - 06.06.2022 23:00 (CET/CEST)","4"
"Germany (DE)","06.06.2022 23:00 - 06.06.2022 23:15 (CET/CEST)","4"
"Germany (DE)","06.06.2022 23:15 - 06.06.2022 23:30 (CET/CEST)","4"
"Germany (DE)","06.06.2022 23:30 - 06.06.2022 23:45 (CET/CEST)","4"
"Germany (DE)","06.06.2022 23:45 - 07.06.2022 00:00 (CET/CEST)","4"
"Germany (DE)","07.06.2022 00:00 - 07.06.2022 00:15 (CET/CEST)","4"
"Germany (DE)","07.06.2022 00:15 - 07.06.2022 00:30 (CET/CEST)","3"
"Germany (DE)","07.06.2022 00:30 - 07.06.2022 00:45 (CET/CEST)","3"
"Germany (DE)","07.06.2022 00:45 - 07.06.2022 01:00 (CET/CEST)","3"
"Germany (DE)","07.06.2022 01:00 - 07.06.2022 01:15 (CET/CEST)","3"
"Germany (DE)","07.06.2022 01:15 - 07.06.2022 01:30 (CET/CEST)","3"
"Germany (DE)","07.06.2022 01:30 - 07.06.2022 01:45 (CET/CEST)","3"
"Germany (DE)","07.06.2022 01:45 - 07.06.2022 02:00 (CET/CEST)","3"
"Germany (DE)","07.06.2022 02:00 - 07.06.2022 02:15 (CET/CEST)","3"
"Germany (DE)","07.06.2022 02:15 - 07.06.2022 02:30 (CET/CEST)","3"
"Germany (DE)","07.06.2022 02:30 - 07.06.2022 02:45 (CET/CEST)","4"
"Germany (DE)","07.06.2022 02:45 - 07.06.2022 03:00 (CET/CEST)","3"
"Germany (DE)","07.06.2022 03:00 - 07.06.2022 03:15 (CET/CEST)","3"
"Germany (DE)","07.06.2022 03:15 - 07.06.2022 03:30 (CET/CEST)","3"
"Germany (DE)","07.06.2022 03:30 - 07.06.2022 03:45 (CET/CEST)","3"
"Germany (DE)","07.06.2022 03:45 - 07.06.2022 04:00 (CET/CEST)","3"
"Germany (DE)","07.06.2022 04:00 - 07.06.2022 04:15 (CET/CEST)","3"
"Germany (DE)","07.06.2022 04:15 - 07.06.2022 04:30 (CET/CEST)","3"
"Germany (DE)","07.06.2022 04:30 - 07.06.2022 04:45 (CET/CEST)","4"
"Germany (DE)","07.06.2022 04:45 - 07.06.2022 05:00 (CET/CEST)","16"
"Germany (DE)","07.06.2022 05:00 - 07.06.2022 05:15 (CET/CEST)","66"
"Germany (DE)","07.06.2022 05:15 - 07.06.2022 05:30 (CET/CEST)","166"
"Germany (DE)","07.06.2022 05:30 - 07.06.2022 05:45 (CET/CEST)","344"
"Germany (DE)","07.06.2022 05:45 - 07.06.2022 06:00 (CET/CEST)","618"
"Germany (DE)","07.06.2022 06:00 - 07.06.2022 06:15 (CET/CEST)","1002"
"Germany (DE)","07.06.2022 06:15 - 07.06.2022 06:30 (CET/CEST)","1468"
"Germany (DE)","07.06.2022 06:30 - 07.06.2022 06:45 (CET/CEST)","2077"
"Germany (DE)","07.06.2022 06:45 - 07.06.2022 07:00 (CET/CEST)","2820"
"Germany (DE)","07.06.2022 07:00 - 07.06.2022 07:15 (CET/CEST)","3704"
"Germany (DE)","07.06.2022 07:15 - 07.06.2022 07:30 (CET/CEST)","4700"
"Germany (DE)","07.06.2022 07:30 - 07.06.2022 07:45 (CET/CEST)","5794"
"Germany (DE)","07.06.2022 07:45 - 07.06.2022 08:00 (CET/CEST)","6996"
"Germany (DE)","07.06.2022 08:00 - 07.06.2022 08:15 (CET/CEST)","8148"
"Germany (DE)","07.06.2022 08:15 - 07.06.2022 08:30 (CET/CEST)","9503"
"Germany (DE)","07.06.2022 08:30 - 07.06.2022 08:45 (CET/CEST)","10796"
"Germany (DE)","07.06.2022 08:45 - 07.06.2022 09:00 (CET/CEST)","12043"
"Germany (DE)","07.06.2022 09:00 - 07.06.2022 09:15 (CET/CEST)","13263"
"Germany (DE)","07.06.2022 09:15 - 07.06.2022 09:30 (CET/CEST)","14670"
"Germany (DE)","07.06.2022 09:30 - 07.06.2022 09:45 (CET/CEST)","15902"
"Germany (DE)","07.06.2022 09:45 - 07.06.2022 10:00 (CET/CEST)","16893"
"Germany (DE)","07.06.2022 10:00 - 07.06.2022 10:15 (CET/CEST)","17856"
"Germany (DE)","07.06.2022 10:15 - 07.06.2022 10:30 (CET/CEST)","18887"
"Germany (DE)","07.06.2022 10:30 - 07.06.2022 10:45 (CET/CEST)","19669"
"Germany (DE)","07.06.2022 10:45 - 07.06.2022 11:00 (CET/CEST)","20306"
"Germany (DE)","07.06.2022 11:00 - 07.06.2022 11:15 (CET/CEST)","20837"
"Germany (DE)","07.06.2022 11:15 - 07.06.2022 11:30 (CET/CEST)","21180"
